"year","month","currency","cat","country","period","value","files"
2015,"01","千美元","总值","缅甸","A",110631,"2015-01-D.html"
2015,"01","千美元","第1类","缅甸","A",2327,"2015-01-D.html"
2015,"01","千美元","01章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","02章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","03章","缅甸","A",2327,"2015-01-D.html"
2015,"01","千美元","04章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","05章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","第2类","缅甸","A",540,"2015-01-D.html"
2015,"01","千美元","06章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","07章","缅甸","A",229,"2015-01-D.html"
2015,"01","千美元","08章","缅甸","A",19,"2015-01-D.html"
2015,"01","千美元","09章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","10章","缅甸","A",65,"2015-01-D.html"
2015,"01","千美元","11章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","12章","缅甸","A",168,"2015-01-D.html"
2015,"01","千美元","13章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","14章","缅甸","A",59,"2015-01-D.html"
2015,"01","千美元","第3类","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","15章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","第4类","缅甸","A",167,"2015-01-D.html"
2015,"01","千美元","16章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","17章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","18章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","19章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","20章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","21章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","22章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","23章","缅甸","A",167,"2015-01-D.html"
2015,"01","千美元","24章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","31章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","50章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","51章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","52章","缅甸","A",NA,"2015-01-D.html"
2015,"01","千美元","总值","缅甸","B",110631,"2015-01-D.html"
2015,"01","千美元","第1类","缅甸","B",2327,"2015-01-D.html"
2015,"01","千美元","01章","缅甸","B",NA,"2015-01-D.html"
2015,"01","千美元","02章","缅甸","B",NA,"2015-01-D.html"
2015,"01","千美元","03章","缅甸","B",2327,"2015-01-D.html"
2015,"01","千美元","04章","缅甸","B",NA,"2015-01-D.html"
2015,"01","千美元","05章","缅甸","B",NA,"2015-01-D.html"
2015,"01","千美元","第2类","缅甸","B",540,"2015-01-D.html"
2015,"01","千美元","06章","缅甸","B",NA,"2015-01-D.html"
2015,"01","千美元","07章","缅甸","B",229,"2015-01-D.html"
2015,"01","千美元","08章","缅甸","B",19,"2015-01-D.html"
2015,"01","千美元","09章","缅甸","B",NA,"2015-01-D.html"
2015,"01","千美元","10章","缅甸","B",65,"2015-01-D.html"
2015,"01","千美元","11章","缅甸","B",NA,"2015-01-D.html"
2015,"01","千美元","12章","缅甸","B",168,"2015-01-D.html"
2015,"01","千美元","13章","缅甸","B",NA,"2015-01-D.html"
2015,"01","千美元","14章","缅甸","B",59,"2015-01-D.html"
2015,"01","千美元","第3类","缅甸","B",NA,"2015-01-D.html"
2015,"01","千美元","15章","缅甸","B",NA,"2015-01-D.html"
2015,"01","千美元","第4类","缅甸","B",167,"2015-01-D.html"
2015,"01","千美元","16章","缅甸","B",NA,"2015-01-D.html"
2015,"01","千美元","17章","缅甸","B",NA,"2015-01-D.html"
2015,"01","千美元","18章","缅甸","B",NA,"2015-01-D.html"
2015,"01","千美元","19章","缅甸","B",NA,"2015-01-D.html"
