"year","month","currency","cat","country","period","value","files"
2019,"04","千美元","总值","缅甸","A",593754,"2019-04-D.html"
2019,"04","千美元","第1类","缅甸","A",1760,"2019-04-D.html"
2019,"04","千美元","01章","缅甸","A",NA,"2019-04-D.html"
2019,"04","千美元","02章","缅甸","A",NA,"2019-04-D.html"
2019,"04","千美元","03章","缅甸","A",1730,"2019-04-D.html"
2019,"04","千美元","04章","缅甸","A",29,"2019-04-D.html"
2019,"04","千美元","05章","缅甸","A",NA,"2019-04-D.html"
2019,"04","千美元","第2类","缅甸","A",75421,"2019-04-D.html"
2019,"04","千美元","06章","缅甸","A",NA,"2019-04-D.html"
2019,"04","千美元","07章","缅甸","A",29925,"2019-04-D.html"
2019,"04","千美元","08章","缅甸","A",12325,"2019-04-D.html"
2019,"04","千美元","09章","缅甸","A",1151,"2019-04-D.html"
2019,"04","千美元","10章","缅甸","A",5680,"2019-04-D.html"
2019,"04","千美元","11章","缅甸","A",NA,"2019-04-D.html"
2019,"04","千美元","12章","缅甸","A",26159,"2019-04-D.html"
2019,"04","千美元","13章","缅甸","A",NA,"2019-04-D.html"
2019,"04","千美元","14章","缅甸","A",180,"2019-04-D.html"
2019,"04","千美元","第3类","缅甸","A",NA,"2019-04-D.html"
2019,"04","千美元","15章","缅甸","A",NA,"2019-04-D.html"
2019,"04","千美元","第4类","缅甸","A",2728,"2019-04-D.html"
2019,"04","千美元","16章","缅甸","A",NA,"2019-04-D.html"
2019,"04","千美元","17章","缅甸","A",0,"2019-04-D.html"
2019,"04","千美元","18章","缅甸","A",NA,"2019-04-D.html"
2019,"04","千美元","19章","缅甸","A",NA,"2019-04-D.html"
2019,"04","千美元","20章","缅甸","A",NA,"2019-04-D.html"
2019,"04","千美元","21章","缅甸","A",68,"2019-04-D.html"
2019,"04","千美元","22章","缅甸","A",26,"2019-04-D.html"
2019,"04","千美元","23章","缅甸","A",2340,"2019-04-D.html"
2019,"04","千美元","24章","缅甸","A",293,"2019-04-D.html"
