"year","month","currency","cat","country","period","value","files"
2015,"02","千美元","总值","缅甸","A",189574,"2015-02-D.html"
2015,"02","千美元","第1类","缅甸","A",2176,"2015-02-D.html"
2015,"02","千美元","01章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","02章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","03章","缅甸","A",2153,"2015-02-D.html"
2015,"02","千美元","04章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","05章","缅甸","A",23,"2015-02-D.html"
2015,"02","千美元","第2类","缅甸","A",12012,"2015-02-D.html"
2015,"02","千美元","06章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","07章","缅甸","A",3243,"2015-02-D.html"
2015,"02","千美元","08章","缅甸","A",980,"2015-02-D.html"
2015,"02","千美元","09章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","10章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","11章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","12章","缅甸","A",7781,"2015-02-D.html"
2015,"02","千美元","13章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","14章","缅甸","A",10,"2015-02-D.html"
2015,"02","千美元","第3类","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","15章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","第4类","缅甸","A",238,"2015-02-D.html"
2015,"02","千美元","16章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","17章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","18章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","19章","缅甸","A",6,"2015-02-D.html"
2015,"02","千美元","20章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","21章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","22章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","23章","缅甸","A",231,"2015-02-D.html"
2015,"02","千美元","24章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","31章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","50章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","51章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","52章","缅甸","A",NA,"2015-02-D.html"
2015,"02","千美元","总值","缅甸","B",300221,"2015-02-D.html"
2015,"02","千美元","第1类","缅甸","B",4503,"2015-02-D.html"
2015,"02","千美元","01章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","02章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","03章","缅甸","B",4480,"2015-02-D.html"
2015,"02","千美元","04章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","05章","缅甸","B",23,"2015-02-D.html"
2015,"02","千美元","第2类","缅甸","B",12552,"2015-02-D.html"
2015,"02","千美元","06章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","07章","缅甸","B",3472,"2015-02-D.html"
2015,"02","千美元","08章","缅甸","B",999,"2015-02-D.html"
2015,"02","千美元","09章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","10章","缅甸","B",65,"2015-02-D.html"
2015,"02","千美元","11章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","12章","缅甸","B",7948,"2015-02-D.html"
2015,"02","千美元","13章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","14章","缅甸","B",69,"2015-02-D.html"
2015,"02","千美元","第3类","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","15章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","第4类","缅甸","B",405,"2015-02-D.html"
2015,"02","千美元","16章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","17章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","18章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","19章","缅甸","B",6,"2015-02-D.html"
2015,"02","千美元","20章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","21章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","22章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","23章","缅甸","B",398,"2015-02-D.html"
2015,"02","千美元","24章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","31章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","50章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","51章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","52章","缅甸","B",NA,"2015-02-D.html"
2015,"02","千美元","总值","香港","A",285104,"2015-02-D.html"
2015,"02","千美元","第1类","香港","A",122,"2015-02-D.html"
2015,"02","千美元","01章","香港","A",0,"2015-02-D.html"
