"year","month","currency","cat","country","period","value","files"
2016,"06","千美元","总值","缅甸","A",312637,"2016-06-D.html"
2016,"06","千美元","第1类","缅甸","A",2639,"2016-06-D.html"
2016,"06","千美元","01章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","02章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","03章","缅甸","A",2639,"2016-06-D.html"
2016,"06","千美元","04章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","05章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","第2类","缅甸","A",5533,"2016-06-D.html"
2016,"06","千美元","06章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","07章","缅甸","A",1765,"2016-06-D.html"
2016,"06","千美元","08章","缅甸","A",732,"2016-06-D.html"
2016,"06","千美元","09章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","10章","缅甸","A",1886,"2016-06-D.html"
2016,"06","千美元","11章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","12章","缅甸","A",1107,"2016-06-D.html"
2016,"06","千美元","13章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","14章","缅甸","A",44,"2016-06-D.html"
2016,"06","千美元","第3类","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","15章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","第4类","缅甸","A",744,"2016-06-D.html"
2016,"06","千美元","16章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","17章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","18章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","19章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","20章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","21章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","22章","缅甸","A",105,"2016-06-D.html"
2016,"06","千美元","23章","缅甸","A",639,"2016-06-D.html"
2016,"06","千美元","24章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","31章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","50章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","51章","缅甸","A",NA,"2016-06-D.html"
2016,"06","千美元","52章","缅甸","A",NA,"2016-06-D.html"
