"year","month","currency","cat","country","period","value","files"
2018,"06","千美元","总值","缅甸","A",388876,"2018-06-D.html"
2018,"06","千美元","第1类","缅甸","A",1484,"2018-06-D.html"
2018,"06","千美元","01章","缅甸","A",NA,"2018-06-D.html"
2018,"06","千美元","02章","缅甸","A",NA,"2018-06-D.html"
2018,"06","千美元","03章","缅甸","A",1453,"2018-06-D.html"
2018,"06","千美元","04章","缅甸","A",0,"2018-06-D.html"
2018,"06","千美元","05章","缅甸","A",31,"2018-06-D.html"
2018,"06","千美元","第2类","缅甸","A",8462,"2018-06-D.html"
2018,"06","千美元","06章","缅甸","A",NA,"2018-06-D.html"
2018,"06","千美元","07章","缅甸","A",1406,"2018-06-D.html"
2018,"06","千美元","08章","缅甸","A",3907,"2018-06-D.html"
2018,"06","千美元","09章","缅甸","A",41,"2018-06-D.html"
2018,"06","千美元","10章","缅甸","A",189,"2018-06-D.html"
2018,"06","千美元","11章","缅甸","A",62,"2018-06-D.html"
2018,"06","千美元","12章","缅甸","A",2770,"2018-06-D.html"
2018,"06","千美元","13章","缅甸","A",NA,"2018-06-D.html"
2018,"06","千美元","14章","缅甸","A",87,"2018-06-D.html"
2018,"06","千美元","第3类","缅甸","A",NA,"2018-06-D.html"
2018,"06","千美元","15章","缅甸","A",NA,"2018-06-D.html"
2018,"06","千美元","第4类","缅甸","A",1755,"2018-06-D.html"
2018,"06","千美元","16章","缅甸","A",NA,"2018-06-D.html"
2018,"06","千美元","17章","缅甸","A",NA,"2018-06-D.html"
2018,"06","千美元","18章","缅甸","A",NA,"2018-06-D.html"
2018,"06","千美元","19章","缅甸","A",NA,"2018-06-D.html"
2018,"06","千美元","20章","缅甸","A",NA,"2018-06-D.html"
2018,"06","千美元","21章","缅甸","A",63,"2018-06-D.html"
2018,"06","千美元","22章","缅甸","A",175,"2018-06-D.html"
2018,"06","千美元","23章","缅甸","A",1380,"2018-06-D.html"
2018,"06","千美元","24章","缅甸","A",137,"2018-06-D.html"
2018,"06","千美元","31章","缅甸","A",NA,"2018-06-D.html"
2018,"06","千美元","50章","缅甸","A",NA,"2018-06-D.html"
2018,"06","千美元","51章","缅甸","A",NA,"2018-06-D.html"
2018,"06","千美元","52章","缅甸","A",NA,"2018-06-D.html"
2018,"06","千美元","总值","缅甸","B",2655947,"2018-06-D.html"
2018,"06","千美元","第1类","缅甸","B",13229,"2018-06-D.html"
2018,"06","千美元","01章","缅甸","B",NA,"2018-06-D.html"
2018,"06","千美元","02章","缅甸","B",NA,"2018-06-D.html"
2018,"06","千美元","03章","缅甸","B",13183,"2018-06-D.html"
2018,"06","千美元","04章","缅甸","B",15,"2018-06-D.html"
2018,"06","千美元","05章","缅甸","B",31,"2018-06-D.html"
2018,"06","千美元","第2类","缅甸","B",96559,"2018-06-D.html"
2018,"06","千美元","06章","缅甸","B",NA,"2018-06-D.html"
2018,"06","千美元","07章","缅甸","B",12567,"2018-06-D.html"
2018,"06","千美元","08章","缅甸","B",27570,"2018-06-D.html"
2018,"06","千美元","09章","缅甸","B",123,"2018-06-D.html"
2018,"06","千美元","10章","缅甸","B",1854,"2018-06-D.html"
2018,"06","千美元","11章","缅甸","B",778,"2018-06-D.html"
2018,"06","千美元","12章","缅甸","B",53240,"2018-06-D.html"
2018,"06","千美元","13章","缅甸","B",NA,"2018-06-D.html"
2018,"06","千美元","14章","缅甸","B",427,"2018-06-D.html"
2018,"06","千美元","第3类","缅甸","B",9,"2018-06-D.html"
2018,"06","千美元","15章","缅甸","B",9,"2018-06-D.html"
2018,"06","千美元","第4类","缅甸","B",12964,"2018-06-D.html"
2018,"06","千美元","16章","缅甸","B",NA,"2018-06-D.html"
2018,"06","千美元","17章","缅甸","B",NA,"2018-06-D.html"
2018,"06","千美元","18章","缅甸","B",NA,"2018-06-D.html"
2018,"06","千美元","19章","缅甸","B",12,"2018-06-D.html"
2018,"06","千美元","20章","缅甸","B",5,"2018-06-D.html"
2018,"06","千美元","21章","缅甸","B",63,"2018-06-D.html"
2018,"06","千美元","22章","缅甸","B",383,"2018-06-D.html"
2018,"06","千美元","23章","缅甸","B",11754,"2018-06-D.html"
2018,"06","千美元","24章","缅甸","B",748,"2018-06-D.html"
2018,"06","千美元","31章","缅甸","B",NA,"2018-06-D.html"
2018,"06","千美元","50章","缅甸","B",NA,"2018-06-D.html"
2018,"06","千美元","51章","缅甸","B",NA,"2018-06-D.html"
2018,"06","千美元","52章","缅甸","B",118,"2018-06-D.html"
2018,"06","千美元","总值","中国香港","A",748311,"2018-06-D.html"
2018,"06","千美元","第1类","中国香港","A",520,"2018-06-D.html"
2018,"06","千美元","01章","中国香港","A",NA,"2018-06-D.html"
2018,"06","千美元","02章","中国香港","A",NA,"2018-06-D.html"
2018,"06","千美元","03章","中国香港","A",317,"2018-06-D.html"
2018,"06","千美元","04章","中国香港","A",203,"2018-06-D.html"
2018,"06","千美元","05章","中国香港","A",NA,"2018-06-D.html"
2018,"06","千美元","第2类","中国香港","A",482,"2018-06-D.html"
2018,"06","千美元","06章","中国香港","A",NA,"2018-06-D.html"
2018,"06","千美元","07章","中国香港","A",2,"2018-06-D.html"
2018,"06","千美元","08章","中国香港","A",144,"2018-06-D.html"
2018,"06","千美元","09章","中国香港","A",302,"2018-06-D.html"
2018,"06","千美元","10章","中国香港","A",NA,"2018-06-D.html"
2018,"06","千美元","11章","中国香港","A",0,"2018-06-D.html"
2018,"06","千美元","12章","中国香港","A",1,"2018-06-D.html"
2018,"06","千美元","13章","中国香港","A",32,"2018-06-D.html"
2018,"06","千美元","14章","中国香港","A",NA,"2018-06-D.html"
2018,"06","千美元","第3类","中国香港","A",169,"2018-06-D.html"
2018,"06","千美元","15章","中国香港","A",169,"2018-06-D.html"
2018,"06","千美元","第4类","中国香港","A",22059,"2018-06-D.html"
2018,"06","千美元","16章","中国香港","A",NA,"2018-06-D.html"
2018,"06","千美元","17章","中国香港","A",437,"2018-06-D.html"
2018,"06","千美元","18章","中国香港","A",190,"2018-06-D.html"
2018,"06","千美元","19章","中国香港","A",4263,"2018-06-D.html"
2018,"06","千美元","20章","中国香港","A",481,"2018-06-D.html"
2018,"06","千美元","21章","中国香港","A",9351,"2018-06-D.html"
2018,"06","千美元","22章","中国香港","A",2845,"2018-06-D.html"
2018,"06","千美元","23章","中国香港","A",47,"2018-06-D.html"
2018,"06","千美元","24章","中国香港","A",4445,"2018-06-D.html"
2018,"06","千美元","31章","中国香港","A",NA,"2018-06-D.html"
2018,"06","千美元","50章","中国香港","A",10,"2018-06-D.html"
2018,"06","千美元","51章","中国香港","A",25,"2018-06-D.html"
2018,"06","千美元","52章","中国香港","A",1568,"2018-06-D.html"
2018,"06","千美元","总值","中国香港","B",3631477,"2018-06-D.html"
2018,"06","千美元","第1类","中国香港","B",2367,"2018-06-D.html"
2018,"06","千美元","01章","中国香港","B",316,"2018-06-D.html"
2018,"06","千美元","02章","中国香港","B",NA,"2018-06-D.html"
2018,"06","千美元","03章","中国香港","B",1700,"2018-06-D.html"
2018,"06","千美元","04章","中国香港","B",351,"2018-06-D.html"
2018,"06","千美元","05章","中国香港","B",0,"2018-06-D.html"
2018,"06","千美元","第2类","中国香港","B",1523,"2018-06-D.html"
2018,"06","千美元","06章","中国香港","B",NA,"2018-06-D.html"
2018,"06","千美元","07章","中国香港","B",4,"2018-06-D.html"
2018,"06","千美元","08章","中国香港","B",261,"2018-06-D.html"
2018,"06","千美元","09章","中国香港","B",1171,"2018-06-D.html"
2018,"06","千美元","10章","中国香港","B",NA,"2018-06-D.html"
2018,"06","千美元","11章","中国香港","B",1,"2018-06-D.html"
2018,"06","千美元","12章","中国香港","B",1,"2018-06-D.html"
2018,"06","千美元","13章","中国香港","B",86,"2018-06-D.html"
2018,"06","千美元","14章","中国香港","B",NA,"2018-06-D.html"
2018,"06","千美元","第3类","中国香港","B",1227,"2018-06-D.html"
2018,"06","千美元","15章","中国香港","B",1227,"2018-06-D.html"
2018,"06","千美元","第4类","中国香港","B",117919,"2018-06-D.html"
2018,"06","千美元","16章","中国香港","B",NA,"2018-06-D.html"
2018,"06","千美元","17章","中国香港","B",1089,"2018-06-D.html"
2018,"06","千美元","18章","中国香港","B",247,"2018-06-D.html"
2018,"06","千美元","19章","中国香港","B",23632,"2018-06-D.html"
2018,"06","千美元","20章","中国香港","B",2463,"2018-06-D.html"
2018,"06","千美元","21章","中国香港","B",37597,"2018-06-D.html"
2018,"06","千美元","22章","中国香港","B",16130,"2018-06-D.html"
2018,"06","千美元","23章","中国香港","B",236,"2018-06-D.html"
2018,"06","千美元","24章","中国香港","B",36524,"2018-06-D.html"
2018,"06","千美元","31章","中国香港","B",NA,"2018-06-D.html"
2018,"06","千美元","50章","中国香港","B",47,"2018-06-D.html"
2018,"06","千美元","51章","中国香港","B",1558,"2018-06-D.html"
2018,"06","千美元","52章","中国香港","B",9641,"2018-06-D.html"
2018,"06","千美元","总值","印度","A",1652075,"2018-06-D.html"
2018,"06","千美元","第1类","印度","A",23472,"2018-06-D.html"
2018,"06","千美元","01章","印度","A",NA,"2018-06-D.html"
2018,"06","千美元","02章","印度","A",NA,"2018-06-D.html"
2018,"06","千美元","03章","印度","A",23383,"2018-06-D.html"
2018,"06","千美元","04章","印度","A",NA,"2018-06-D.html"
2018,"06","千美元","05章","印度","A",89,"2018-06-D.html"
2018,"06","千美元","第2类","印度","A",13762,"2018-06-D.html"
2018,"06","千美元","06章","印度","A",33,"2018-06-D.html"
2018,"06","千美元","07章","印度","A",3462,"2018-06-D.html"
2018,"06","千美元","08章","印度","A",7,"2018-06-D.html"
2018,"06","千美元","09章","印度","A",2830,"2018-06-D.html"
2018,"06","千美元","10章","印度","A",NA,"2018-06-D.html"
2018,"06","千美元","11章","印度","A",234,"2018-06-D.html"
2018,"06","千美元","12章","印度","A",2863,"2018-06-D.html"
2018,"06","千美元","13章","印度","A",2012,"2018-06-D.html"
2018,"06","千美元","14章","印度","A",2321,"2018-06-D.html"
2018,"06","千美元","第3类","印度","A",34526,"2018-06-D.html"
2018,"06","千美元","15章","印度","A",34526,"2018-06-D.html"
2018,"06","千美元","第4类","印度","A",2418,"2018-06-D.html"
2018,"06","千美元","16章","印度","A",87,"2018-06-D.html"
2018,"06","千美元","17章","印度","A",132,"2018-06-D.html"
2018,"06","千美元","18章","印度","A",47,"2018-06-D.html"
2018,"06","千美元","19章","印度","A",84,"2018-06-D.html"
2018,"06","千美元","20章","印度","A",1815,"2018-06-D.html"
2018,"06","千美元","21章","印度","A",150,"2018-06-D.html"
2018,"06","千美元","22章","印度","A",28,"2018-06-D.html"
2018,"06","千美元","23章","印度","A",67,"2018-06-D.html"
2018,"06","千美元","24章","印度","A",8,"2018-06-D.html"
2018,"06","千美元","31章","印度","A",36,"2018-06-D.html"
2018,"06","千美元","50章","印度","A",502,"2018-06-D.html"
2018,"06","千美元","51章","印度","A",572,"2018-06-D.html"
2018,"06","千美元","52章","印度","A",149832,"2018-06-D.html"
2018,"06","千美元","总值","印度","B",9492080,"2018-06-D.html"
2018,"06","千美元","第1类","印度","B",103816,"2018-06-D.html"
2018,"06","千美元","01章","印度","B",NA,"2018-06-D.html"
2018,"06","千美元","02章","印度","B",NA,"2018-06-D.html"
2018,"06","千美元","03章","印度","B",102656,"2018-06-D.html"
2018,"06","千美元","04章","印度","B",NA,"2018-06-D.html"
2018,"06","千美元","05章","印度","B",1160,"2018-06-D.html"
2018,"06","千美元","第2类","印度","B",92262,"2018-06-D.html"
2018,"06","千美元","06章","印度","B",130,"2018-06-D.html"
2018,"06","千美元","07章","印度","B",25055,"2018-06-D.html"
2018,"06","千美元","08章","印度","B",5190,"2018-06-D.html"
2018,"06","千美元","09章","印度","B",25161,"2018-06-D.html"
2018,"06","千美元","10章","印度","B",0,"2018-06-D.html"
2018,"06","千美元","11章","印度","B",437,"2018-06-D.html"
2018,"06","千美元","12章","印度","B",15737,"2018-06-D.html"
2018,"06","千美元","13章","印度","B",8028,"2018-06-D.html"
2018,"06","千美元","14章","印度","B",12524,"2018-06-D.html"
2018,"06","千美元","第3类","印度","B",224520,"2018-06-D.html"
2018,"06","千美元","15章","印度","B",224520,"2018-06-D.html"
2018,"06","千美元","第4类","印度","B",16490,"2018-06-D.html"
2018,"06","千美元","16章","印度","B",734,"2018-06-D.html"
2018,"06","千美元","17章","印度","B",2533,"2018-06-D.html"
2018,"06","千美元","18章","印度","B",850,"2018-06-D.html"
2018,"06","千美元","19章","印度","B",307,"2018-06-D.html"
2018,"06","千美元","20章","印度","B",8785,"2018-06-D.html"
2018,"06","千美元","21章","印度","B",1559,"2018-06-D.html"
2018,"06","千美元","22章","印度","B",264,"2018-06-D.html"
2018,"06","千美元","23章","印度","B",481,"2018-06-D.html"
2018,"06","千美元","24章","印度","B",977,"2018-06-D.html"
2018,"06","千美元","31章","印度","B",255,"2018-06-D.html"
2018,"06","千美元","50章","印度","B",4229,"2018-06-D.html"
2018,"06","千美元","51章","印度","B",3556,"2018-06-D.html"
2018,"06","千美元","52章","印度","B",705574,"2018-06-D.html"
2018,"06","千美元","总值","印度尼西亚","A",2955470,"2018-06-D.html"
2018,"06","千美元","第1类","印度尼西亚","A",52317,"2018-06-D.html"
2018,"06","千美元","01章","印度尼西亚","A",47,"2018-06-D.html"
2018,"06","千美元","02章","印度尼西亚","A",NA,"2018-06-D.html"
2018,"06","千美元","03章","印度尼西亚","A",42232,"2018-06-D.html"
2018,"06","千美元","04章","印度尼西亚","A",9640,"2018-06-D.html"
2018,"06","千美元","05章","印度尼西亚","A",399,"2018-06-D.html"
2018,"06","千美元","第2类","印度尼西亚","A",22498,"2018-06-D.html"
2018,"06","千美元","06章","印度尼西亚","A",21,"2018-06-D.html"
2018,"06","千美元","07章","印度尼西亚","A",315,"2018-06-D.html"
2018,"06","千美元","08章","印度尼西亚","A",6037,"2018-06-D.html"
2018,"06","千美元","09章","印度尼西亚","A",1344,"2018-06-D.html"
2018,"06","千美元","10章","印度尼西亚","A",NA,"2018-06-D.html"
2018,"06","千美元","11章","印度尼西亚","A",8,"2018-06-D.html"
2018,"06","千美元","12章","印度尼西亚","A",11718,"2018-06-D.html"
2018,"06","千美元","13章","印度尼西亚","A",2809,"2018-06-D.html"
2018,"06","千美元","14章","印度尼西亚","A",245,"2018-06-D.html"
2018,"06","千美元","第3类","印度尼西亚","A",267384,"2018-06-D.html"
2018,"06","千美元","15章","印度尼西亚","A",267384,"2018-06-D.html"
2018,"06","千美元","第4类","印度尼西亚","A",34380,"2018-06-D.html"
2018,"06","千美元","16章","印度尼西亚","A",150,"2018-06-D.html"
2018,"06","千美元","17章","印度尼西亚","A",226,"2018-06-D.html"
2018,"06","千美元","18章","印度尼西亚","A",4306,"2018-06-D.html"
2018,"06","千美元","19章","印度尼西亚","A",8710,"2018-06-D.html"
2018,"06","千美元","20章","印度尼西亚","A",701,"2018-06-D.html"
2018,"06","千美元","21章","印度尼西亚","A",4465,"2018-06-D.html"
2018,"06","千美元","22章","印度尼西亚","A",2028,"2018-06-D.html"
2018,"06","千美元","23章","印度尼西亚","A",8962,"2018-06-D.html"
2018,"06","千美元","24章","印度尼西亚","A",4832,"2018-06-D.html"
2018,"06","千美元","31章","印度尼西亚","A",NA,"2018-06-D.html"
2018,"06","千美元","50章","印度尼西亚","A",NA,"2018-06-D.html"
2018,"06","千美元","51章","印度尼西亚","A",NA,"2018-06-D.html"
2018,"06","千美元","52章","印度尼西亚","A",41480,"2018-06-D.html"
2018,"06","千美元","总值","印度尼西亚","B",17421293,"2018-06-D.html"
2018,"06","千美元","第1类","印度尼西亚","B",326965,"2018-06-D.html"
2018,"06","千美元","01章","印度尼西亚","B",438,"2018-06-D.html"
2018,"06","千美元","02章","印度尼西亚","B",NA,"2018-06-D.html"
2018,"06","千美元","03章","印度尼西亚","B",254211,"2018-06-D.html"
2018,"06","千美元","04章","印度尼西亚","B",68929,"2018-06-D.html"
2018,"06","千美元","05章","印度尼西亚","B",3388,"2018-06-D.html"
2018,"06","千美元","第2类","印度尼西亚","B",166000,"2018-06-D.html"
2018,"06","千美元","06章","印度尼西亚","B",165,"2018-06-D.html"
2018,"06","千美元","07章","印度尼西亚","B",673,"2018-06-D.html"
2018,"06","千美元","08章","印度尼西亚","B",46680,"2018-06-D.html"
2018,"06","千美元","09章","印度尼西亚","B",8312,"2018-06-D.html"
2018,"06","千美元","10章","印度尼西亚","B",NA,"2018-06-D.html"
2018,"06","千美元","11章","印度尼西亚","B",44,"2018-06-D.html"
2018,"06","千美元","12章","印度尼西亚","B",88905,"2018-06-D.html"
2018,"06","千美元","13章","印度尼西亚","B",19363,"2018-06-D.html"
2018,"06","千美元","14章","印度尼西亚","B",1860,"2018-06-D.html"
2018,"06","千美元","第3类","印度尼西亚","B",1700470,"2018-06-D.html"
2018,"06","千美元","15章","印度尼西亚","B",1700470,"2018-06-D.html"
2018,"06","千美元","第4类","印度尼西亚","B",212186,"2018-06-D.html"
2018,"06","千美元","16章","印度尼西亚","B",954,"2018-06-D.html"
