"year","month","currency","cat","country","period","value","files"
2016,"08","千美元","总值","缅甸","A",317189,"2016-08-D.html"
2016,"08","千美元","第1类","缅甸","A",1461,"2016-08-D.html"
2016,"08","千美元","01章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","02章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","03章","缅甸","A",1461,"2016-08-D.html"
2016,"08","千美元","04章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","05章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","第2类","缅甸","A",11318,"2016-08-D.html"
2016,"08","千美元","06章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","07章","缅甸","A",655,"2016-08-D.html"
2016,"08","千美元","08章","缅甸","A",3503,"2016-08-D.html"
2016,"08","千美元","09章","缅甸","A",3,"2016-08-D.html"
2016,"08","千美元","10章","缅甸","A",5136,"2016-08-D.html"
2016,"08","千美元","11章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","12章","缅甸","A",1983,"2016-08-D.html"
2016,"08","千美元","13章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","14章","缅甸","A",39,"2016-08-D.html"
2016,"08","千美元","第3类","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","15章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","第4类","缅甸","A",732,"2016-08-D.html"
2016,"08","千美元","16章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","17章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","18章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","19章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","20章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","21章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","22章","缅甸","A",21,"2016-08-D.html"
2016,"08","千美元","23章","缅甸","A",712,"2016-08-D.html"
2016,"08","千美元","24章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","31章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","50章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","51章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","52章","缅甸","A",NA,"2016-08-D.html"
2016,"08","千美元","总值","缅甸","B",2385145,"2016-08-D.html"
2016,"08","千美元","第1类","缅甸","B",16899,"2016-08-D.html"
2016,"08","千美元","01章","缅甸","B",NA,"2016-08-D.html"
2016,"08","千美元","02章","缅甸","B",NA,"2016-08-D.html"
2016,"08","千美元","03章","缅甸","B",16899,"2016-08-D.html"
2016,"08","千美元","04章","缅甸","B",NA,"2016-08-D.html"
2016,"08","千美元","05章","缅甸","B",NA,"2016-08-D.html"
2016,"08","千美元","第2类","缅甸","B",88180,"2016-08-D.html"
2016,"08","千美元","06章","缅甸","B",NA,"2016-08-D.html"
2016,"08","千美元","07章","缅甸","B",12302,"2016-08-D.html"
2016,"08","千美元","08章","缅甸","B",11860,"2016-08-D.html"
2016,"08","千美元","09章","缅甸","B",189,"2016-08-D.html"
2016,"08","千美元","10章","缅甸","B",22643,"2016-08-D.html"
2016,"08","千美元","11章","缅甸","B",NA,"2016-08-D.html"
2016,"08","千美元","12章","缅甸","B",40943,"2016-08-D.html"
2016,"08","千美元","13章","缅甸","B",NA,"2016-08-D.html"
2016,"08","千美元","14章","缅甸","B",243,"2016-08-D.html"
2016,"08","千美元","第3类","缅甸","B",NA,"2016-08-D.html"
2016,"08","千美元","15章","缅甸","B",NA,"2016-08-D.html"
2016,"08","千美元","第4类","缅甸","B",6303,"2016-08-D.html"
2016,"08","千美元","16章","缅甸","B",NA,"2016-08-D.html"
2016,"08","千美元","17章","缅甸","B",1967,"2016-08-D.html"
2016,"08","千美元","18章","缅甸","B",NA,"2016-08-D.html"
2016,"08","千美元","19章","缅甸","B",26,"2016-08-D.html"
2016,"08","千美元","20章","缅甸","B",1,"2016-08-D.html"
2016,"08","千美元","21章","缅甸","B",14,"2016-08-D.html"
2016,"08","千美元","22章","缅甸","B",338,"2016-08-D.html"
2016,"08","千美元","23章","缅甸","B",3920,"2016-08-D.html"
2016,"08","千美元","24章","缅甸","B",36,"2016-08-D.html"
2016,"08","千美元","31章","缅甸","B",NA,"2016-08-D.html"
2016,"08","千美元","50章","缅甸","B",NA,"2016-08-D.html"
2016,"08","千美元","51章","缅甸","B",NA,"2016-08-D.html"
2016,"08","千美元","52章","缅甸","B",NA,"2016-08-D.html"
2016,"08","千美元","总值","香港","A",1285303,"2016-08-D.html"
2016,"08","千美元","第1类","香港","A",2,"2016-08-D.html"
2016,"08","千美元","01章","香港","A",NA,"2016-08-D.html"
2016,"08","千美元","02章","香港","A",NA,"2016-08-D.html"
2016,"08","千美元","03章","香港","A",NA,"2016-08-D.html"
2016,"08","千美元","04章","香港","A",NA,"2016-08-D.html"
2016,"08","千美元","05章","香港","A",2,"2016-08-D.html"
2016,"08","千美元","第2类","香港","A",309,"2016-08-D.html"
2016,"08","千美元","06章","香港","A",NA,"2016-08-D.html"
2016,"08","千美元","07章","香港","A",NA,"2016-08-D.html"
2016,"08","千美元","08章","香港","A",NA,"2016-08-D.html"
2016,"08","千美元","09章","香港","A",298,"2016-08-D.html"
2016,"08","千美元","10章","香港","A",NA,"2016-08-D.html"
2016,"08","千美元","11章","香港","A",NA,"2016-08-D.html"
2016,"08","千美元","12章","香港","A",NA,"2016-08-D.html"
2016,"08","千美元","13章","香港","A",11,"2016-08-D.html"
2016,"08","千美元","14章","香港","A",NA,"2016-08-D.html"
2016,"08","千美元","第3类","香港","A",490,"2016-08-D.html"
2016,"08","千美元","15章","香港","A",490,"2016-08-D.html"
2016,"08","千美元","第4类","香港","A",84146,"2016-08-D.html"
2016,"08","千美元","16章","香港","A",0,"2016-08-D.html"
2016,"08","千美元","17章","香港","A",1503,"2016-08-D.html"
2016,"08","千美元","18章","香港","A",189,"2016-08-D.html"
2016,"08","千美元","19章","香港","A",63124,"2016-08-D.html"
2016,"08","千美元","20章","香港","A",392,"2016-08-D.html"
2016,"08","千美元","21章","香港","A",6471,"2016-08-D.html"
2016,"08","千美元","22章","香港","A",1943,"2016-08-D.html"
2016,"08","千美元","23章","香港","A",26,"2016-08-D.html"
2016,"08","千美元","24章","香港","A",10497,"2016-08-D.html"
2016,"08","千美元","31章","香港","A",NA,"2016-08-D.html"
2016,"08","千美元","50章","香港","A",166,"2016-08-D.html"
2016,"08","千美元","51章","香港","A",20,"2016-08-D.html"
2016,"08","千美元","52章","香港","A",1123,"2016-08-D.html"
2016,"08","千美元","总值","香港","B",13837802,"2016-08-D.html"
2016,"08","千美元","第1类","香港","B",5106,"2016-08-D.html"
2016,"08","千美元","01章","香港","B",272,"2016-08-D.html"
2016,"08","千美元","02章","香港","B",NA,"2016-08-D.html"
2016,"08","千美元","03章","香港","B",4675,"2016-08-D.html"
2016,"08","千美元","04章","香港","B",NA,"2016-08-D.html"
2016,"08","千美元","05章","香港","B",158,"2016-08-D.html"
2016,"08","千美元","第2类","香港","B",962,"2016-08-D.html"
2016,"08","千美元","06章","香港","B",NA,"2016-08-D.html"
2016,"08","千美元","07章","香港","B",NA,"2016-08-D.html"
2016,"08","千美元","08章","香港","B",9,"2016-08-D.html"
2016,"08","千美元","09章","香港","B",753,"2016-08-D.html"
2016,"08","千美元","10章","香港","B",NA,"2016-08-D.html"
2016,"08","千美元","11章","香港","B",NA,"2016-08-D.html"
2016,"08","千美元","12章","香港","B",30,"2016-08-D.html"
2016,"08","千美元","13章","香港","B",170,"2016-08-D.html"
2016,"08","千美元","14章","香港","B",NA,"2016-08-D.html"
2016,"08","千美元","第3类","香港","B",2943,"2016-08-D.html"
2016,"08","千美元","15章","香港","B",2943,"2016-08-D.html"
2016,"08","千美元","第4类","香港","B",204095,"2016-08-D.html"
2016,"08","千美元","16章","香港","B",1,"2016-08-D.html"
2016,"08","千美元","17章","香港","B",6314,"2016-08-D.html"
2016,"08","千美元","18章","香港","B",452,"2016-08-D.html"
2016,"08","千美元","19章","香港","B",100404,"2016-08-D.html"
2016,"08","千美元","20章","香港","B",3574,"2016-08-D.html"
2016,"08","千美元","21章","香港","B",23477,"2016-08-D.html"
2016,"08","千美元","22章","香港","B",14721,"2016-08-D.html"
2016,"08","千美元","23章","香港","B",182,"2016-08-D.html"
2016,"08","千美元","24章","香港","B",54970,"2016-08-D.html"
2016,"08","千美元","31章","香港","B",NA,"2016-08-D.html"
2016,"08","千美元","50章","香港","B",1844,"2016-08-D.html"
2016,"08","千美元","51章","香港","B",478,"2016-08-D.html"
2016,"08","千美元","52章","香港","B",16537,"2016-08-D.html"
2016,"08","千美元","总值","印度","A",914319,"2016-08-D.html"
2016,"08","千美元","第1类","印度","A",7644,"2016-08-D.html"
2016,"08","千美元","01章","印度","A",NA,"2016-08-D.html"
2016,"08","千美元","02章","印度","A",NA,"2016-08-D.html"
2016,"08","千美元","03章","印度","A",7595,"2016-08-D.html"
2016,"08","千美元","04章","印度","A",NA,"2016-08-D.html"
2016,"08","千美元","05章","印度","A",48,"2016-08-D.html"
2016,"08","千美元","第2类","印度","A",8162,"2016-08-D.html"
2016,"08","千美元","06章","印度","A",88,"2016-08-D.html"
2016,"08","千美元","07章","印度","A",776,"2016-08-D.html"
2016,"08","千美元","08章","印度","A",876,"2016-08-D.html"
2016,"08","千美元","09章","印度","A",2584,"2016-08-D.html"
2016,"08","千美元","10章","印度","A",NA,"2016-08-D.html"
2016,"08","千美元","11章","印度","A",41,"2016-08-D.html"
2016,"08","千美元","12章","印度","A",1437,"2016-08-D.html"
2016,"08","千美元","13章","印度","A",1195,"2016-08-D.html"
2016,"08","千美元","14章","印度","A",1166,"2016-08-D.html"
2016,"08","千美元","第3类","印度","A",19363,"2016-08-D.html"
2016,"08","千美元","15章","印度","A",19363,"2016-08-D.html"
2016,"08","千美元","第4类","印度","A",2262,"2016-08-D.html"
2016,"08","千美元","16章","印度","A",42,"2016-08-D.html"
2016,"08","千美元","17章","印度","A",417,"2016-08-D.html"
2016,"08","千美元","18章","印度","A",11,"2016-08-D.html"
2016,"08","千美元","19章","印度","A",0,"2016-08-D.html"
2016,"08","千美元","20章","印度","A",1532,"2016-08-D.html"
2016,"08","千美元","21章","印度","A",132,"2016-08-D.html"
2016,"08","千美元","22章","印度","A",1,"2016-08-D.html"
2016,"08","千美元","23章","印度","A",15,"2016-08-D.html"
2016,"08","千美元","24章","印度","A",112,"2016-08-D.html"
2016,"08","千美元","31章","印度","A",NA,"2016-08-D.html"
2016,"08","千美元","50章","印度","A",591,"2016-08-D.html"
2016,"08","千美元","51章","印度","A",338,"2016-08-D.html"
2016,"08","千美元","52章","印度","A",57588,"2016-08-D.html"
2016,"08","千美元","总值","印度","B",7535491,"2016-08-D.html"
2016,"08","千美元","第1类","印度","B",60673,"2016-08-D.html"
2016,"08","千美元","01章","印度","B",NA,"2016-08-D.html"
2016,"08","千美元","02章","印度","B",NA,"2016-08-D.html"
2016,"08","千美元","03章","印度","B",60242,"2016-08-D.html"
2016,"08","千美元","04章","印度","B",NA,"2016-08-D.html"
2016,"08","千美元","05章","印度","B",432,"2016-08-D.html"
2016,"08","千美元","第2类","印度","B",114832,"2016-08-D.html"
2016,"08","千美元","06章","印度","B",339,"2016-08-D.html"
2016,"08","千美元","07章","印度","B",20093,"2016-08-D.html"
2016,"08","千美元","08章","印度","B",6121,"2016-08-D.html"
2016,"08","千美元","09章","印度","B",16721,"2016-08-D.html"
2016,"08","千美元","10章","印度","B",11,"2016-08-D.html"
2016,"08","千美元","11章","印度","B",419,"2016-08-D.html"
2016,"08","千美元","12章","印度","B",28522,"2016-08-D.html"
2016,"08","千美元","13章","印度","B",11151,"2016-08-D.html"
2016,"08","千美元","14章","印度","B",31457,"2016-08-D.html"
2016,"08","千美元","第3类","印度","B",206213,"2016-08-D.html"
2016,"08","千美元","15章","印度","B",206213,"2016-08-D.html"
2016,"08","千美元","第4类","印度","B",11358,"2016-08-D.html"
2016,"08","千美元","16章","印度","B",226,"2016-08-D.html"
2016,"08","千美元","17章","印度","B",509,"2016-08-D.html"
2016,"08","千美元","18章","印度","B",165,"2016-08-D.html"
2016,"08","千美元","19章","印度","B",102,"2016-08-D.html"
2016,"08","千美元","20章","印度","B",6532,"2016-08-D.html"
2016,"08","千美元","21章","印度","B",1020,"2016-08-D.html"
2016,"08","千美元","22章","印度","B",45,"2016-08-D.html"
2016,"08","千美元","23章","印度","B",2444,"2016-08-D.html"
