"year","month","currency","cat","country","period","value","files"
2017,"12","千美元","总值","缅甸","A",632855,"2017-12-D.html"
2017,"12","千美元","第1类","缅甸","A",3359,"2017-12-D.html"
2017,"12","千美元","01章","缅甸","A",NA,"2017-12-D.html"
2017,"12","千美元","02章","缅甸","A",NA,"2017-12-D.html"
2017,"12","千美元","03章","缅甸","A",3359,"2017-12-D.html"
2017,"12","千美元","04章","缅甸","A",NA,"2017-12-D.html"
2017,"12","千美元","05章","缅甸","A",NA,"2017-12-D.html"
2017,"12","千美元","第2类","缅甸","A",47800,"2017-12-D.html"
2017,"12","千美元","06章","缅甸","A",NA,"2017-12-D.html"
2017,"12","千美元","07章","缅甸","A",197,"2017-12-D.html"
2017,"12","千美元","08章","缅甸","A",7668,"2017-12-D.html"
2017,"12","千美元","09章","缅甸","A",71,"2017-12-D.html"
2017,"12","千美元","10章","缅甸","A",29740,"2017-12-D.html"
2017,"12","千美元","11章","缅甸","A",37,"2017-12-D.html"
2017,"12","千美元","12章","缅甸","A",9976,"2017-12-D.html"
2017,"12","千美元","13章","缅甸","A",NA,"2017-12-D.html"
2017,"12","千美元","14章","缅甸","A",109,"2017-12-D.html"
2017,"12","千美元","第3类","缅甸","A",NA,"2017-12-D.html"
2017,"12","千美元","15章","缅甸","A",NA,"2017-12-D.html"
2017,"12","千美元","第4类","缅甸","A",2503,"2017-12-D.html"
2017,"12","千美元","16章","缅甸","A",NA,"2017-12-D.html"
2017,"12","千美元","17章","缅甸","A",NA,"2017-12-D.html"
2017,"12","千美元","18章","缅甸","A",NA,"2017-12-D.html"
2017,"12","千美元","19章","缅甸","A",NA,"2017-12-D.html"
2017,"12","千美元","20章","缅甸","A",NA,"2017-12-D.html"
2017,"12","千美元","21章","缅甸","A",NA,"2017-12-D.html"
2017,"12","千美元","22章","缅甸","A",123,"2017-12-D.html"
2017,"12","千美元","23章","缅甸","A",1789,"2017-12-D.html"
2017,"12","千美元","24章","缅甸","A",590,"2017-12-D.html"
2017,"12","千美元","31章","缅甸","A",NA,"2017-12-D.html"
2017,"12","千美元","50章","缅甸","A",NA,"2017-12-D.html"
2017,"12","千美元","51章","缅甸","A",NA,"2017-12-D.html"
2017,"12","千美元","52章","缅甸","A",NA,"2017-12-D.html"
2017,"12","千美元","总值","缅甸","B",4526652,"2017-12-D.html"
2017,"12","千美元","第1类","缅甸","B",22768,"2017-12-D.html"
2017,"12","千美元","01章","缅甸","B",NA,"2017-12-D.html"
2017,"12","千美元","02章","缅甸","B",NA,"2017-12-D.html"
2017,"12","千美元","03章","缅甸","B",22262,"2017-12-D.html"
2017,"12","千美元","04章","缅甸","B",6,"2017-12-D.html"
2017,"12","千美元","05章","缅甸","B",500,"2017-12-D.html"
2017,"12","千美元","第2类","缅甸","B",154636,"2017-12-D.html"
2017,"12","千美元","06章","缅甸","B",NA,"2017-12-D.html"
2017,"12","千美元","07章","缅甸","B",13784,"2017-12-D.html"
2017,"12","千美元","08章","缅甸","B",26358,"2017-12-D.html"
2017,"12","千美元","09章","缅甸","B",225,"2017-12-D.html"
2017,"12","千美元","10章","缅甸","B",56707,"2017-12-D.html"
2017,"12","千美元","11章","缅甸","B",186,"2017-12-D.html"
2017,"12","千美元","12章","缅甸","B",56472,"2017-12-D.html"
2017,"12","千美元","13章","缅甸","B",0,"2017-12-D.html"
2017,"12","千美元","14章","缅甸","B",904,"2017-12-D.html"
2017,"12","千美元","第3类","缅甸","B",NA,"2017-12-D.html"
2017,"12","千美元","15章","缅甸","B",NA,"2017-12-D.html"
2017,"12","千美元","第4类","缅甸","B",11750,"2017-12-D.html"
2017,"12","千美元","16章","缅甸","B",NA,"2017-12-D.html"
2017,"12","千美元","17章","缅甸","B",1734,"2017-12-D.html"
2017,"12","千美元","18章","缅甸","B",NA,"2017-12-D.html"
2017,"12","千美元","19章","缅甸","B",80,"2017-12-D.html"
2017,"12","千美元","20章","缅甸","B",NA,"2017-12-D.html"
2017,"12","千美元","21章","缅甸","B",NA,"2017-12-D.html"
2017,"12","千美元","22章","缅甸","B",638,"2017-12-D.html"
2017,"12","千美元","23章","缅甸","B",7630,"2017-12-D.html"
2017,"12","千美元","24章","缅甸","B",1668,"2017-12-D.html"
2017,"12","千美元","31章","缅甸","B",NA,"2017-12-D.html"
2017,"12","千美元","50章","缅甸","B",NA,"2017-12-D.html"
2017,"12","千美元","51章","缅甸","B",NA,"2017-12-D.html"
2017,"12","千美元","52章","缅甸","B",122,"2017-12-D.html"
2017,"12","千美元","总值","中国香港","A",632436,"2017-12-D.html"
2017,"12","千美元","第1类","中国香港","A",246,"2017-12-D.html"
2017,"12","千美元","01章","中国香港","A",0,"2017-12-D.html"
2017,"12","千美元","02章","中国香港","A",NA,"2017-12-D.html"
2017,"12","千美元","03章","中国香港","A",218,"2017-12-D.html"
2017,"12","千美元","04章","中国香港","A",28,"2017-12-D.html"
2017,"12","千美元","05章","中国香港","A",NA,"2017-12-D.html"
2017,"12","千美元","第2类","中国香港","A",54,"2017-12-D.html"
2017,"12","千美元","06章","中国香港","A",NA,"2017-12-D.html"
2017,"12","千美元","07章","中国香港","A",NA,"2017-12-D.html"
2017,"12","千美元","08章","中国香港","A",NA,"2017-12-D.html"
2017,"12","千美元","09章","中国香港","A",43,"2017-12-D.html"
2017,"12","千美元","10章","中国香港","A",NA,"2017-12-D.html"
2017,"12","千美元","11章","中国香港","A",NA,"2017-12-D.html"
2017,"12","千美元","12章","中国香港","A",NA,"2017-12-D.html"
2017,"12","千美元","13章","中国香港","A",11,"2017-12-D.html"
2017,"12","千美元","14章","中国香港","A",NA,"2017-12-D.html"
2017,"12","千美元","第3类","中国香港","A",281,"2017-12-D.html"
2017,"12","千美元","15章","中国香港","A",281,"2017-12-D.html"
2017,"12","千美元","第4类","中国香港","A",20038,"2017-12-D.html"
2017,"12","千美元","16章","中国香港","A",NA,"2017-12-D.html"
2017,"12","千美元","17章","中国香港","A",610,"2017-12-D.html"
2017,"12","千美元","18章","中国香港","A",NA,"2017-12-D.html"
2017,"12","千美元","19章","中国香港","A",6434,"2017-12-D.html"
2017,"12","千美元","20章","中国香港","A",515,"2017-12-D.html"
2017,"12","千美元","21章","中国香港","A",4579,"2017-12-D.html"
2017,"12","千美元","22章","中国香港","A",2306,"2017-12-D.html"
2017,"12","千美元","23章","中国香港","A",23,"2017-12-D.html"
2017,"12","千美元","24章","中国香港","A",5572,"2017-12-D.html"
2017,"12","千美元","31章","中国香港","A",NA,"2017-12-D.html"
2017,"12","千美元","50章","中国香港","A",9,"2017-12-D.html"
2017,"12","千美元","51章","中国香港","A",6,"2017-12-D.html"
2017,"12","千美元","52章","中国香港","A",2078,"2017-12-D.html"
2017,"12","千美元","总值","中国香港","B",7315869,"2017-12-D.html"
2017,"12","千美元","第1类","中国香港","B",2621,"2017-12-D.html"
2017,"12","千美元","01章","中国香港","B",36,"2017-12-D.html"
2017,"12","千美元","02章","中国香港","B",NA,"2017-12-D.html"
2017,"12","千美元","03章","中国香港","B",2496,"2017-12-D.html"
2017,"12","千美元","04章","中国香港","B",71,"2017-12-D.html"
2017,"12","千美元","05章","中国香港","B",18,"2017-12-D.html"
2017,"12","千美元","第2类","中国香港","B",930,"2017-12-D.html"
2017,"12","千美元","06章","中国香港","B",NA,"2017-12-D.html"
2017,"12","千美元","07章","中国香港","B",NA,"2017-12-D.html"
2017,"12","千美元","08章","中国香港","B",11,"2017-12-D.html"
2017,"12","千美元","09章","中国香港","B",747,"2017-12-D.html"
2017,"12","千美元","10章","中国香港","B",NA,"2017-12-D.html"
2017,"12","千美元","11章","中国香港","B",NA,"2017-12-D.html"
2017,"12","千美元","12章","中国香港","B",2,"2017-12-D.html"
2017,"12","千美元","13章","中国香港","B",170,"2017-12-D.html"
2017,"12","千美元","14章","中国香港","B",NA,"2017-12-D.html"
2017,"12","千美元","第3类","中国香港","B",3224,"2017-12-D.html"
2017,"12","千美元","15章","中国香港","B",3224,"2017-12-D.html"
2017,"12","千美元","第4类","中国香港","B",316967,"2017-12-D.html"
2017,"12","千美元","16章","中国香港","B",81,"2017-12-D.html"
2017,"12","千美元","17章","中国香港","B",6572,"2017-12-D.html"
2017,"12","千美元","18章","中国香港","B",719,"2017-12-D.html"
2017,"12","千美元","19章","中国香港","B",159684,"2017-12-D.html"
2017,"12","千美元","20章","中国香港","B",5025,"2017-12-D.html"
2017,"12","千美元","21章","中国香港","B",46836,"2017-12-D.html"
2017,"12","千美元","22章","中国香港","B",34473,"2017-12-D.html"
2017,"12","千美元","23章","中国香港","B",282,"2017-12-D.html"
2017,"12","千美元","24章","中国香港","B",63295,"2017-12-D.html"
2017,"12","千美元","31章","中国香港","B",NA,"2017-12-D.html"
2017,"12","千美元","50章","中国香港","B",1060,"2017-12-D.html"
2017,"12","千美元","51章","中国香港","B",1144,"2017-12-D.html"
2017,"12","千美元","52章","中国香港","B",17134,"2017-12-D.html"
2017,"12","千美元","总值","印度","A",1648928,"2017-12-D.html"
2017,"12","千美元","第1类","印度","A",19711,"2017-12-D.html"
2017,"12","千美元","01章","印度","A",NA,"2017-12-D.html"
2017,"12","千美元","02章","印度","A",NA,"2017-12-D.html"
2017,"12","千美元","03章","印度","A",19578,"2017-12-D.html"
2017,"12","千美元","04章","印度","A",NA,"2017-12-D.html"
2017,"12","千美元","05章","印度","A",132,"2017-12-D.html"
2017,"12","千美元","第2类","印度","A",9675,"2017-12-D.html"
2017,"12","千美元","06章","印度","A",10,"2017-12-D.html"
