"year","month","currency","cat","country","period","value","files"
2018,"07","千美元","总值","缅甸","A",305537,"2018-07-D.html"
2018,"07","千美元","第1类","缅甸","A",1354,"2018-07-D.html"
2018,"07","千美元","01章","缅甸","A",NA,"2018-07-D.html"
2018,"07","千美元","02章","缅甸","A",NA,"2018-07-D.html"
2018,"07","千美元","03章","缅甸","A",1333,"2018-07-D.html"
2018,"07","千美元","04章","缅甸","A",NA,"2018-07-D.html"
2018,"07","千美元","05章","缅甸","A",21,"2018-07-D.html"
2018,"07","千美元","第2类","缅甸","A",5213,"2018-07-D.html"
2018,"07","千美元","06章","缅甸","A",NA,"2018-07-D.html"
2018,"07","千美元","07章","缅甸","A",1462,"2018-07-D.html"
2018,"07","千美元","08章","缅甸","A",2434,"2018-07-D.html"
2018,"07","千美元","09章","缅甸","A",NA,"2018-07-D.html"
2018,"07","千美元","10章","缅甸","A",425,"2018-07-D.html"
2018,"07","千美元","11章","缅甸","A",30,"2018-07-D.html"
2018,"07","千美元","12章","缅甸","A",779,"2018-07-D.html"
2018,"07","千美元","13章","缅甸","A",NA,"2018-07-D.html"
2018,"07","千美元","14章","缅甸","A",83,"2018-07-D.html"
2018,"07","千美元","第3类","缅甸","A",NA,"2018-07-D.html"
2018,"07","千美元","15章","缅甸","A",NA,"2018-07-D.html"
2018,"07","千美元","第4类","缅甸","A",1021,"2018-07-D.html"
2018,"07","千美元","16章","缅甸","A",NA,"2018-07-D.html"
2018,"07","千美元","17章","缅甸","A",0,"2018-07-D.html"
2018,"07","千美元","18章","缅甸","A",NA,"2018-07-D.html"
2018,"07","千美元","19章","缅甸","A",NA,"2018-07-D.html"
2018,"07","千美元","20章","缅甸","A",NA,"2018-07-D.html"
2018,"07","千美元","21章","缅甸","A",NA,"2018-07-D.html"
2018,"07","千美元","22章","缅甸","A",4,"2018-07-D.html"
2018,"07","千美元","23章","缅甸","A",293,"2018-07-D.html"
2018,"07","千美元","24章","缅甸","A",724,"2018-07-D.html"
2018,"07","千美元","31章","缅甸","A",NA,"2018-07-D.html"
2018,"07","千美元","50章","缅甸","A",NA,"2018-07-D.html"
2018,"07","千美元","51章","缅甸","A",NA,"2018-07-D.html"
2018,"07","千美元","52章","缅甸","A",NA,"2018-07-D.html"
2018,"07","千美元","总值","缅甸","B",2961661,"2018-07-D.html"
2018,"07","千美元","第1类","缅甸","B",14583,"2018-07-D.html"
2018,"07","千美元","01章","缅甸","B",NA,"2018-07-D.html"
2018,"07","千美元","02章","缅甸","B",NA,"2018-07-D.html"
2018,"07","千美元","03章","缅甸","B",14516,"2018-07-D.html"
2018,"07","千美元","04章","缅甸","B",15,"2018-07-D.html"
2018,"07","千美元","05章","缅甸","B",53,"2018-07-D.html"
2018,"07","千美元","第2类","缅甸","B",101772,"2018-07-D.html"
2018,"07","千美元","06章","缅甸","B",NA,"2018-07-D.html"
2018,"07","千美元","07章","缅甸","B",14028,"2018-07-D.html"
2018,"07","千美元","08章","缅甸","B",30004,"2018-07-D.html"
2018,"07","千美元","09章","缅甸","B",123,"2018-07-D.html"
2018,"07","千美元","10章","缅甸","B",2279,"2018-07-D.html"
2018,"07","千美元","11章","缅甸","B",808,"2018-07-D.html"
2018,"07","千美元","12章","缅甸","B",54019,"2018-07-D.html"
2018,"07","千美元","13章","缅甸","B",NA,"2018-07-D.html"
2018,"07","千美元","14章","缅甸","B",510,"2018-07-D.html"
2018,"07","千美元","第3类","缅甸","B",9,"2018-07-D.html"
2018,"07","千美元","15章","缅甸","B",9,"2018-07-D.html"
2018,"07","千美元","第4类","缅甸","B",13986,"2018-07-D.html"
2018,"07","千美元","16章","缅甸","B",NA,"2018-07-D.html"
2018,"07","千美元","17章","缅甸","B",0,"2018-07-D.html"
2018,"07","千美元","18章","缅甸","B",NA,"2018-07-D.html"
2018,"07","千美元","19章","缅甸","B",12,"2018-07-D.html"
2018,"07","千美元","20章","缅甸","B",5,"2018-07-D.html"
2018,"07","千美元","21章","缅甸","B",63,"2018-07-D.html"
2018,"07","千美元","22章","缅甸","B",387,"2018-07-D.html"
2018,"07","千美元","23章","缅甸","B",12047,"2018-07-D.html"
2018,"07","千美元","24章","缅甸","B",1472,"2018-07-D.html"
2018,"07","千美元","31章","缅甸","B",NA,"2018-07-D.html"
2018,"07","千美元","50章","缅甸","B",NA,"2018-07-D.html"
2018,"07","千美元","51章","缅甸","B",NA,"2018-07-D.html"
2018,"07","千美元","52章","缅甸","B",118,"2018-07-D.html"
2018,"07","千美元","总值","中国香港","A",588498,"2018-07-D.html"
2018,"07","千美元","第1类","中国香港","A",328,"2018-07-D.html"
2018,"07","千美元","01章","中国香港","A",NA,"2018-07-D.html"
2018,"07","千美元","02章","中国香港","A",NA,"2018-07-D.html"
2018,"07","千美元","03章","中国香港","A",NA,"2018-07-D.html"
2018,"07","千美元","04章","中国香港","A",328,"2018-07-D.html"
2018,"07","千美元","05章","中国香港","A",NA,"2018-07-D.html"
2018,"07","千美元","第2类","中国香港","A",298,"2018-07-D.html"
2018,"07","千美元","06章","中国香港","A",NA,"2018-07-D.html"
2018,"07","千美元","07章","中国香港","A",1,"2018-07-D.html"
2018,"07","千美元","08章","中国香港","A",85,"2018-07-D.html"
2018,"07","千美元","09章","中国香港","A",199,"2018-07-D.html"
2018,"07","千美元","10章","中国香港","A",NA,"2018-07-D.html"
2018,"07","千美元","11章","中国香港","A",1,"2018-07-D.html"
2018,"07","千美元","12章","中国香港","A",3,"2018-07-D.html"
2018,"07","千美元","13章","中国香港","A",8,"2018-07-D.html"
2018,"07","千美元","14章","中国香港","A",NA,"2018-07-D.html"
2018,"07","千美元","第3类","中国香港","A",257,"2018-07-D.html"
2018,"07","千美元","15章","中国香港","A",257,"2018-07-D.html"
2018,"07","千美元","第4类","中国香港","A",41612,"2018-07-D.html"
2018,"07","千美元","16章","中国香港","A",1,"2018-07-D.html"
2018,"07","千美元","17章","中国香港","A",837,"2018-07-D.html"
2018,"07","千美元","18章","中国香港","A",116,"2018-07-D.html"
2018,"07","千美元","19章","中国香港","A",26353,"2018-07-D.html"
2018,"07","千美元","20章","中国香港","A",545,"2018-07-D.html"
2018,"07","千美元","21章","中国香港","A",5943,"2018-07-D.html"
2018,"07","千美元","22章","中国香港","A",3272,"2018-07-D.html"
2018,"07","千美元","23章","中国香港","A",59,"2018-07-D.html"
2018,"07","千美元","24章","中国香港","A",4486,"2018-07-D.html"
2018,"07","千美元","31章","中国香港","A",NA,"2018-07-D.html"
2018,"07","千美元","50章","中国香港","A",4,"2018-07-D.html"
2018,"07","千美元","51章","中国香港","A",14,"2018-07-D.html"
2018,"07","千美元","52章","中国香港","A",2754,"2018-07-D.html"
2018,"07","千美元","总值","中国香港","B",4220766,"2018-07-D.html"
2018,"07","千美元","第1类","中国香港","B",2695,"2018-07-D.html"
2018,"07","千美元","01章","中国香港","B",316,"2018-07-D.html"
2018,"07","千美元","02章","中国香港","B",NA,"2018-07-D.html"
2018,"07","千美元","03章","中国香港","B",1700,"2018-07-D.html"
2018,"07","千美元","04章","中国香港","B",679,"2018-07-D.html"
2018,"07","千美元","05章","中国香港","B",0,"2018-07-D.html"
2018,"07","千美元","第2类","中国香港","B",1821,"2018-07-D.html"
2018,"07","千美元","06章","中国香港","B",NA,"2018-07-D.html"
2018,"07","千美元","07章","中国香港","B",5,"2018-07-D.html"
2018,"07","千美元","08章","中国香港","B",345,"2018-07-D.html"
2018,"07","千美元","09章","中国香港","B",1369,"2018-07-D.html"
2018,"07","千美元","10章","中国香港","B",NA,"2018-07-D.html"
2018,"07","千美元","11章","中国香港","B",3,"2018-07-D.html"
2018,"07","千美元","12章","中国香港","B",4,"2018-07-D.html"
2018,"07","千美元","13章","中国香港","B",94,"2018-07-D.html"
2018,"07","千美元","14章","中国香港","B",NA,"2018-07-D.html"
2018,"07","千美元","第3类","中国香港","B",1484,"2018-07-D.html"
2018,"07","千美元","15章","中国香港","B",1484,"2018-07-D.html"
