"year","month","currency","cat","country","period","value","files"
2017,"06","千美元","总值","缅甸","A",787036,"2017-06-D.html"
2017,"06","千美元","第1类","缅甸","A",4554,"2017-06-D.html"
2017,"06","千美元","01章","缅甸","A",NA,"2017-06-D.html"
2017,"06","千美元","02章","缅甸","A",30,"2017-06-D.html"
2017,"06","千美元","03章","缅甸","A",NA,"2017-06-D.html"
2017,"06","千美元","04章","缅甸","A",377,"2017-06-D.html"
2017,"06","千美元","05章","缅甸","A",4147,"2017-06-D.html"
2017,"06","千美元","第2类","缅甸","A",12061,"2017-06-D.html"
2017,"06","千美元","06章","缅甸","A",957,"2017-06-D.html"
2017,"06","千美元","07章","缅甸","A",75,"2017-06-D.html"
2017,"06","千美元","08章","缅甸","A",4402,"2017-06-D.html"
2017,"06","千美元","09章","缅甸","A",3854,"2017-06-D.html"
2017,"06","千美元","10章","缅甸","A",NA,"2017-06-D.html"
2017,"06","千美元","11章","缅甸","A",1152,"2017-06-D.html"
2017,"06","千美元","12章","缅甸","A",1622,"2017-06-D.html"
2017,"06","千美元","13章","缅甸","A",NA,"2017-06-D.html"
2017,"06","千美元","14章","缅甸","A",NA,"2017-06-D.html"
2017,"06","千美元","第3类","缅甸","A",1,"2017-06-D.html"
2017,"06","千美元","15章","缅甸","A",1,"2017-06-D.html"
2017,"06","千美元","第4类","缅甸","A",14205,"2017-06-D.html"
2017,"06","千美元","16章","缅甸","A",237,"2017-06-D.html"
2017,"06","千美元","17章","缅甸","A",1037,"2017-06-D.html"
2017,"06","千美元","18章","缅甸","A",NA,"2017-06-D.html"
2017,"06","千美元","19章","缅甸","A",745,"2017-06-D.html"
2017,"06","千美元","20章","缅甸","A",101,"2017-06-D.html"
2017,"06","千美元","21章","缅甸","A",6982,"2017-06-D.html"
2017,"06","千美元","22章","缅甸","A",3305,"2017-06-D.html"
2017,"06","千美元","23章","缅甸","A",712,"2017-06-D.html"
2017,"06","千美元","24章","缅甸","A",1085,"2017-06-D.html"
2017,"06","千美元","31章","缅甸","A",19919,"2017-06-D.html"
2017,"06","千美元","50章","缅甸","A",673,"2017-06-D.html"
2017,"06","千美元","51章","缅甸","A",1530,"2017-06-D.html"
2017,"06","千美元","52章","缅甸","A",13877,"2017-06-D.html"
2017,"06","千美元","总值","缅甸","B",4362755,"2017-06-D.html"
2017,"06","千美元","第1类","缅甸","B",25259,"2017-06-D.html"
2017,"06","千美元","01章","缅甸","B",0,"2017-06-D.html"
2017,"06","千美元","02章","缅甸","B",30,"2017-06-D.html"
2017,"06","千美元","03章","缅甸","B",16,"2017-06-D.html"
2017,"06","千美元","04章","缅甸","B",1128,"2017-06-D.html"
2017,"06","千美元","05章","缅甸","B",24085,"2017-06-D.html"
2017,"06","千美元","第2类","缅甸","B",90840,"2017-06-D.html"
2017,"06","千美元","06章","缅甸","B",3365,"2017-06-D.html"
2017,"06","千美元","07章","缅甸","B",6768,"2017-06-D.html"
2017,"06","千美元","08章","缅甸","B",56995,"2017-06-D.html"
2017,"06","千美元","09章","缅甸","B",11069,"2017-06-D.html"
2017,"06","千美元","10章","缅甸","B",NA,"2017-06-D.html"
2017,"06","千美元","11章","缅甸","B",4415,"2017-06-D.html"
2017,"06","千美元","12章","缅甸","B",7860,"2017-06-D.html"
2017,"06","千美元","13章","缅甸","B",369,"2017-06-D.html"
2017,"06","千美元","14章","缅甸","B",NA,"2017-06-D.html"
2017,"06","千美元","第3类","缅甸","B",191,"2017-06-D.html"
2017,"06","千美元","15章","缅甸","B",191,"2017-06-D.html"
2017,"06","千美元","第4类","缅甸","B",84286,"2017-06-D.html"
2017,"06","千美元","16章","缅甸","B",1524,"2017-06-D.html"
2017,"06","千美元","17章","缅甸","B",3958,"2017-06-D.html"
2017,"06","千美元","18章","缅甸","B",28,"2017-06-D.html"
2017,"06","千美元","19章","缅甸","B",4344,"2017-06-D.html"
2017,"06","千美元","20章","缅甸","B",684,"2017-06-D.html"
2017,"06","千美元","21章","缅甸","B",52306,"2017-06-D.html"
2017,"06","千美元","22章","缅甸","B",14217,"2017-06-D.html"
2017,"06","千美元","23章","缅甸","B",1654,"2017-06-D.html"
2017,"06","千美元","24章","缅甸","B",5570,"2017-06-D.html"
2017,"06","千美元","31章","缅甸","B",74936,"2017-06-D.html"
2017,"06","千美元","50章","缅甸","B",3855,"2017-06-D.html"
2017,"06","千美元","51章","缅甸","B",10901,"2017-06-D.html"
2017,"06","千美元","52章","缅甸","B",84153,"2017-06-D.html"
2017,"06","千美元","总值","中国香港","A",23497135,"2017-06-D.html"
2017,"06","千美元","第1类","中国香港","A",212090,"2017-06-D.html"
2017,"06","千美元","01章","中国香港","A",39847,"2017-06-D.html"
2017,"06","千美元","02章","中国香港","A",53343,"2017-06-D.html"
2017,"06","千美元","03章","中国香港","A",93265,"2017-06-D.html"
2017,"06","千美元","04章","中国香港","A",14699,"2017-06-D.html"
2017,"06","千美元","05章","中国香港","A",10936,"2017-06-D.html"
2017,"06","千美元","第2类","中国香港","A",321663,"2017-06-D.html"
2017,"06","千美元","06章","中国香港","A",606,"2017-06-D.html"
2017,"06","千美元","07章","中国香港","A",189978,"2017-06-D.html"
2017,"06","千美元","08章","中国香港","A",23945,"2017-06-D.html"
2017,"06","千美元","09章","中国香港","A",72706,"2017-06-D.html"
2017,"06","千美元","10章","中国香港","A",856,"2017-06-D.html"
2017,"06","千美元","11章","中国香港","A",4273,"2017-06-D.html"
2017,"06","千美元","12章","中国香港","A",21161,"2017-06-D.html"
2017,"06","千美元","13章","中国香港","A",7162,"2017-06-D.html"
