"year","month","currency","cat","country","period","value","files"
2020,"05","千美元","总值","缅甸","A",936937,"2020-05-D.html"
2020,"05","千美元","第1类","缅甸","A",3755,"2020-05-D.html"
2020,"05","千美元","01章","缅甸","A",1,"2020-05-D.html"
2020,"05","千美元","02章","缅甸","A",NA,"2020-05-D.html"
2020,"05","千美元","03章","缅甸","A",NA,"2020-05-D.html"
2020,"05","千美元","04章","缅甸","A",2,"2020-05-D.html"
2020,"05","千美元","05章","缅甸","A",3752,"2020-05-D.html"
2020,"05","千美元","第2类","缅甸","A",18129,"2020-05-D.html"
2020,"05","千美元","06章","缅甸","A",1117,"2020-05-D.html"
2020,"05","千美元","07章","缅甸","A",2495,"2020-05-D.html"
2020,"05","千美元","08章","缅甸","A",3286,"2020-05-D.html"
2020,"05","千美元","09章","缅甸","A",10068,"2020-05-D.html"
2020,"05","千美元","10章","缅甸","A",NA,"2020-05-D.html"
2020,"05","千美元","11章","缅甸","A",431,"2020-05-D.html"
2020,"05","千美元","12章","缅甸","A",494,"2020-05-D.html"
2020,"05","千美元","13章","缅甸","A",239,"2020-05-D.html"
2020,"05","千美元","14章","缅甸","A",NA,"2020-05-D.html"
2020,"05","千美元","第3类","缅甸","A",124,"2020-05-D.html"
2020,"05","千美元","15章","缅甸","A",124,"2020-05-D.html"
2020,"05","千美元","第4类","缅甸","A",20080,"2020-05-D.html"
2020,"05","千美元","16章","缅甸","A",844,"2020-05-D.html"
2020,"05","千美元","17章","缅甸","A",900,"2020-05-D.html"
2020,"05","千美元","18章","缅甸","A",NA,"2020-05-D.html"
2020,"05","千美元","19章","缅甸","A",1537,"2020-05-D.html"
2020,"05","千美元","20章","缅甸","A",2552,"2020-05-D.html"
2020,"05","千美元","21章","缅甸","A",8840,"2020-05-D.html"
2020,"05","千美元","22章","缅甸","A",4389,"2020-05-D.html"
2020,"05","千美元","23章","缅甸","A",407,"2020-05-D.html"
2020,"05","千美元","24章","缅甸","A",612,"2020-05-D.html"
2020,"05","千美元","31章","缅甸","A",44795,"2020-05-D.html"
