"year","month","currency","cat","country","period","value","files"
2019,"11","千美元","总值","缅甸","A",1133745,"2019-11-D.html"
2019,"11","千美元","第1类","缅甸","A",399,"2019-11-D.html"
2019,"11","千美元","01章","缅甸","A",NA,"2019-11-D.html"
2019,"11","千美元","02章","缅甸","A",NA,"2019-11-D.html"
2019,"11","千美元","03章","缅甸","A",0,"2019-11-D.html"
2019,"11","千美元","04章","缅甸","A",160,"2019-11-D.html"
2019,"11","千美元","05章","缅甸","A",239,"2019-11-D.html"
2019,"11","千美元","第2类","缅甸","A",58309,"2019-11-D.html"
2019,"11","千美元","06章","缅甸","A",900,"2019-11-D.html"
2019,"11","千美元","07章","缅甸","A",8080,"2019-11-D.html"
2019,"11","千美元","08章","缅甸","A",40761,"2019-11-D.html"
2019,"11","千美元","09章","缅甸","A",4663,"2019-11-D.html"
2019,"11","千美元","10章","缅甸","A",NA,"2019-11-D.html"
2019,"11","千美元","11章","缅甸","A",2168,"2019-11-D.html"
2019,"11","千美元","12章","缅甸","A",1576,"2019-11-D.html"
2019,"11","千美元","13章","缅甸","A",160,"2019-11-D.html"
2019,"11","千美元","14章","缅甸","A",1,"2019-11-D.html"
2019,"11","千美元","第3类","缅甸","A",127,"2019-11-D.html"
2019,"11","千美元","15章","缅甸","A",127,"2019-11-D.html"
2019,"11","千美元","第4类","缅甸","A",20711,"2019-11-D.html"
2019,"11","千美元","16章","缅甸","A",645,"2019-11-D.html"
2019,"11","千美元","17章","缅甸","A",642,"2019-11-D.html"
2019,"11","千美元","18章","缅甸","A",50,"2019-11-D.html"
2019,"11","千美元","19章","缅甸","A",1067,"2019-11-D.html"
2019,"11","千美元","20章","缅甸","A",443,"2019-11-D.html"
2019,"11","千美元","21章","缅甸","A",9067,"2019-11-D.html"
2019,"11","千美元","22章","缅甸","A",5881,"2019-11-D.html"
2019,"11","千美元","23章","缅甸","A",666,"2019-11-D.html"
2019,"11","千美元","24章","缅甸","A",2251,"2019-11-D.html"
2019,"11","千美元","31章","缅甸","A",25264,"2019-11-D.html"
2019,"11","千美元","50章","缅甸","A",601,"2019-11-D.html"
2019,"11","千美元","51章","缅甸","A",2000,"2019-11-D.html"
2019,"11","千美元","52章","缅甸","A",24647,"2019-11-D.html"
2019,"11","千美元","总值","缅甸","B",11044718,"2019-11-D.html"
2019,"11","千美元","第1类","缅甸","B",68032,"2019-11-D.html"
2019,"11","千美元","01章","缅甸","B",1,"2019-11-D.html"
2019,"11","千美元","02章","缅甸","B",NA,"2019-11-D.html"
2019,"11","千美元","03章","缅甸","B",0,"2019-11-D.html"
2019,"11","千美元","04章","缅甸","B",1451,"2019-11-D.html"
2019,"11","千美元","05章","缅甸","B",66580,"2019-11-D.html"
2019,"11","千美元","第2类","缅甸","B",292904,"2019-11-D.html"
2019,"11","千美元","06章","缅甸","B",5180,"2019-11-D.html"
2019,"11","千美元","07章","缅甸","B",37778,"2019-11-D.html"
2019,"11","千美元","08章","缅甸","B",179703,"2019-11-D.html"
2019,"11","千美元","09章","缅甸","B",40611,"2019-11-D.html"
2019,"11","千美元","10章","缅甸","B",0,"2019-11-D.html"
2019,"11","千美元","11章","缅甸","B",15021,"2019-11-D.html"
2019,"11","千美元","12章","缅甸","B",12741,"2019-11-D.html"
2019,"11","千美元","13章","缅甸","B",1868,"2019-11-D.html"
2019,"11","千美元","14章","缅甸","B",1,"2019-11-D.html"
2019,"11","千美元","第3类","缅甸","B",1349,"2019-11-D.html"
2019,"11","千美元","15章","缅甸","B",1349,"2019-11-D.html"
2019,"11","千美元","第4类","缅甸","B",215735,"2019-11-D.html"
2019,"11","千美元","16章","缅甸","B",5071,"2019-11-D.html"
2019,"11","千美元","17章","缅甸","B",8546,"2019-11-D.html"
2019,"11","千美元","18章","缅甸","B",105,"2019-11-D.html"
2019,"11","千美元","19章","缅甸","B",11252,"2019-11-D.html"
2019,"11","千美元","20章","缅甸","B",10704,"2019-11-D.html"
2019,"11","千美元","21章","缅甸","B",94879,"2019-11-D.html"
2019,"11","千美元","22章","缅甸","B",60624,"2019-11-D.html"
2019,"11","千美元","23章","缅甸","B",6357,"2019-11-D.html"
2019,"11","千美元","24章","缅甸","B",18199,"2019-11-D.html"
2019,"11","千美元","31章","缅甸","B",263429,"2019-11-D.html"
2019,"11","千美元","50章","缅甸","B",4511,"2019-11-D.html"
2019,"11","千美元","51章","缅甸","B",70769,"2019-11-D.html"
2019,"11","千美元","52章","缅甸","B",240148,"2019-11-D.html"
2019,"11","千美元","总值","中国香港","A",26664816,"2019-11-D.html"
2019,"11","千美元","第1类","中国香港","A",212183,"2019-11-D.html"
2019,"11","千美元","01章","中国香港","A",43470,"2019-11-D.html"
2019,"11","千美元","02章","中国香港","A",52806,"2019-11-D.html"
2019,"11","千美元","03章","中国香港","A",82673,"2019-11-D.html"
2019,"11","千美元","04章","中国香港","A",12807,"2019-11-D.html"
2019,"11","千美元","05章","中国香港","A",20426,"2019-11-D.html"
2019,"11","千美元","第2类","中国香港","A",274631,"2019-11-D.html"
2019,"11","千美元","06章","中国香港","A",837,"2019-11-D.html"
2019,"11","千美元","07章","中国香港","A",166453,"2019-11-D.html"
2019,"11","千美元","08章","中国香港","A",32387,"2019-11-D.html"
