"year","month","currency","cat","country","period","value","files"
2017,"05","千美元","总值","缅甸","A",812515,"2017-05-D.html"
2017,"05","千美元","第1类","缅甸","A",4126,"2017-05-D.html"
2017,"05","千美元","01章","缅甸","A",NA,"2017-05-D.html"
2017,"05","千美元","02章","缅甸","A",NA,"2017-05-D.html"
2017,"05","千美元","03章","缅甸","A",0,"2017-05-D.html"
2017,"05","千美元","04章","缅甸","A",162,"2017-05-D.html"
2017,"05","千美元","05章","缅甸","A",3963,"2017-05-D.html"
2017,"05","千美元","第2类","缅甸","A",9199,"2017-05-D.html"
2017,"05","千美元","06章","缅甸","A",428,"2017-05-D.html"
2017,"05","千美元","07章","缅甸","A",92,"2017-05-D.html"
2017,"05","千美元","08章","缅甸","A",4826,"2017-05-D.html"
2017,"05","千美元","09章","缅甸","A",2076,"2017-05-D.html"
2017,"05","千美元","10章","缅甸","A",NA,"2017-05-D.html"
2017,"05","千美元","11章","缅甸","A",393,"2017-05-D.html"
2017,"05","千美元","12章","缅甸","A",1366,"2017-05-D.html"
2017,"05","千美元","13章","缅甸","A",19,"2017-05-D.html"
2017,"05","千美元","14章","缅甸","A",NA,"2017-05-D.html"
2017,"05","千美元","第3类","缅甸","A",NA,"2017-05-D.html"
2017,"05","千美元","15章","缅甸","A",NA,"2017-05-D.html"
2017,"05","千美元","第4类","缅甸","A",13957,"2017-05-D.html"
2017,"05","千美元","16章","缅甸","A",323,"2017-05-D.html"
2017,"05","千美元","17章","缅甸","A",706,"2017-05-D.html"
2017,"05","千美元","18章","缅甸","A",12,"2017-05-D.html"
2017,"05","千美元","19章","缅甸","A",851,"2017-05-D.html"
2017,"05","千美元","20章","缅甸","A",94,"2017-05-D.html"
2017,"05","千美元","21章","缅甸","A",8012,"2017-05-D.html"
2017,"05","千美元","22章","缅甸","A",2286,"2017-05-D.html"
2017,"05","千美元","23章","缅甸","A",185,"2017-05-D.html"
2017,"05","千美元","24章","缅甸","A",1487,"2017-05-D.html"
2017,"05","千美元","31章","缅甸","A",22224,"2017-05-D.html"
2017,"05","千美元","50章","缅甸","A",420,"2017-05-D.html"
2017,"05","千美元","51章","缅甸","A",3053,"2017-05-D.html"
2017,"05","千美元","52章","缅甸","A",17144,"2017-05-D.html"
2017,"05","千美元","总值","缅甸","B",3579170,"2017-05-D.html"
2017,"05","千美元","第1类","缅甸","B",20705,"2017-05-D.html"
2017,"05","千美元","01章","缅甸","B",0,"2017-05-D.html"
2017,"05","千美元","02章","缅甸","B",NA,"2017-05-D.html"
2017,"05","千美元","03章","缅甸","B",16,"2017-05-D.html"
2017,"05","千美元","04章","缅甸","B",751,"2017-05-D.html"
2017,"05","千美元","05章","缅甸","B",19938,"2017-05-D.html"
2017,"05","千美元","第2类","缅甸","B",78779,"2017-05-D.html"
2017,"05","千美元","06章","缅甸","B",2409,"2017-05-D.html"
2017,"05","千美元","07章","缅甸","B",6693,"2017-05-D.html"
2017,"05","千美元","08章","缅甸","B",52593,"2017-05-D.html"
2017,"05","千美元","09章","缅甸","B",7215,"2017-05-D.html"
2017,"05","千美元","10章","缅甸","B",NA,"2017-05-D.html"
2017,"05","千美元","11章","缅甸","B",3263,"2017-05-D.html"
2017,"05","千美元","12章","缅甸","B",6238,"2017-05-D.html"
2017,"05","千美元","13章","缅甸","B",369,"2017-05-D.html"
2017,"05","千美元","14章","缅甸","B",NA,"2017-05-D.html"
2017,"05","千美元","第3类","缅甸","B",190,"2017-05-D.html"
