"year","month","currency","cat","country","period","value","files"
2015,"08","千美元","总值","缅甸","A",566448,"2015-08-D.html"
2015,"08","千美元","第1类","缅甸","A",371,"2015-08-D.html"
2015,"08","千美元","01章","缅甸","A",0,"2015-08-D.html"
2015,"08","千美元","02章","缅甸","A",NA,"2015-08-D.html"
2015,"08","千美元","03章","缅甸","A",NA,"2015-08-D.html"
2015,"08","千美元","04章","缅甸","A",NA,"2015-08-D.html"
2015,"08","千美元","05章","缅甸","A",371,"2015-08-D.html"
2015,"08","千美元","第2类","缅甸","A",10717,"2015-08-D.html"
2015,"08","千美元","06章","缅甸","A",504,"2015-08-D.html"
2015,"08","千美元","07章","缅甸","A",413,"2015-08-D.html"
2015,"08","千美元","08章","缅甸","A",5260,"2015-08-D.html"
2015,"08","千美元","09章","缅甸","A",2574,"2015-08-D.html"
2015,"08","千美元","10章","缅甸","A",NA,"2015-08-D.html"
2015,"08","千美元","11章","缅甸","A",1298,"2015-08-D.html"
2015,"08","千美元","12章","缅甸","A",654,"2015-08-D.html"
2015,"08","千美元","13章","缅甸","A",14,"2015-08-D.html"
2015,"08","千美元","14章","缅甸","A",NA,"2015-08-D.html"
2015,"08","千美元","第3类","缅甸","A",NA,"2015-08-D.html"
2015,"08","千美元","15章","缅甸","A",NA,"2015-08-D.html"
2015,"08","千美元","第4类","缅甸","A",13154,"2015-08-D.html"
2015,"08","千美元","16章","缅甸","A",165,"2015-08-D.html"
2015,"08","千美元","17章","缅甸","A",448,"2015-08-D.html"
2015,"08","千美元","18章","缅甸","A",59,"2015-08-D.html"
2015,"08","千美元","19章","缅甸","A",735,"2015-08-D.html"
2015,"08","千美元","20章","缅甸","A",17,"2015-08-D.html"
2015,"08","千美元","21章","缅甸","A",4681,"2015-08-D.html"
2015,"08","千美元","22章","缅甸","A",2423,"2015-08-D.html"
2015,"08","千美元","23章","缅甸","A",521,"2015-08-D.html"
2015,"08","千美元","24章","缅甸","A",4104,"2015-08-D.html"
2015,"08","千美元","31章","缅甸","A",5058,"2015-08-D.html"
2015,"08","千美元","50章","缅甸","A",737,"2015-08-D.html"
2015,"08","千美元","51章","缅甸","A",1258,"2015-08-D.html"
2015,"08","千美元","52章","缅甸","A",11949,"2015-08-D.html"
2015,"08","千美元","总值","缅甸","B",6040139,"2015-08-D.html"
2015,"08","千美元","第1类","缅甸","B",7271,"2015-08-D.html"
2015,"08","千美元","01章","缅甸","B",0,"2015-08-D.html"
2015,"08","千美元","02章","缅甸","B",NA,"2015-08-D.html"
2015,"08","千美元","03章","缅甸","B",697,"2015-08-D.html"
2015,"08","千美元","04章","缅甸","B",2647,"2015-08-D.html"
2015,"08","千美元","05章","缅甸","B",3927,"2015-08-D.html"
2015,"08","千美元","第2类","缅甸","B",83718,"2015-08-D.html"
2015,"08","千美元","06章","缅甸","B",2363,"2015-08-D.html"
2015,"08","千美元","07章","缅甸","B",3605,"2015-08-D.html"
2015,"08","千美元","08章","缅甸","B",45227,"2015-08-D.html"
2015,"08","千美元","09章","缅甸","B",13380,"2015-08-D.html"
2015,"08","千美元","10章","缅甸","B",NA,"2015-08-D.html"
2015,"08","千美元","11章","缅甸","B",9637,"2015-08-D.html"
2015,"08","千美元","12章","缅甸","B",8906,"2015-08-D.html"
2015,"08","千美元","13章","缅甸","B",601,"2015-08-D.html"
2015,"08","千美元","14章","缅甸","B",NA,"2015-08-D.html"
2015,"08","千美元","第3类","缅甸","B",46,"2015-08-D.html"
2015,"08","千美元","15章","缅甸","B",46,"2015-08-D.html"
2015,"08","千美元","第4类","缅甸","B",91685,"2015-08-D.html"
2015,"08","千美元","16章","缅甸","B",246,"2015-08-D.html"
2015,"08","千美元","17章","缅甸","B",6131,"2015-08-D.html"
2015,"08","千美元","18章","缅甸","B",118,"2015-08-D.html"
2015,"08","千美元","19章","缅甸","B",6377,"2015-08-D.html"
2015,"08","千美元","20章","缅甸","B",101,"2015-08-D.html"
2015,"08","千美元","21章","缅甸","B",46162,"2015-08-D.html"
2015,"08","千美元","22章","缅甸","B",19530,"2015-08-D.html"
2015,"08","千美元","23章","缅甸","B",1510,"2015-08-D.html"
2015,"08","千美元","24章","缅甸","B",11510,"2015-08-D.html"
2015,"08","千美元","31章","缅甸","B",32930,"2015-08-D.html"
2015,"08","千美元","50章","缅甸","B",5085,"2015-08-D.html"
2015,"08","千美元","51章","缅甸","B",14408,"2015-08-D.html"
2015,"08","千美元","52章","缅甸","B",96042,"2015-08-D.html"
2015,"08","千美元","总值","香港","A",28354857,"2015-08-D.html"
