"year","month","currency","cat","country","period","value","files"
2016,"12","千美元","总值","缅甸","A",800989,"2016-12-D.html"
2016,"12","千美元","第1类","缅甸","A",1799,"2016-12-D.html"
2016,"12","千美元","01章","缅甸","A",NA,"2016-12-D.html"
2016,"12","千美元","02章","缅甸","A",33,"2016-12-D.html"
2016,"12","千美元","03章","缅甸","A",NA,"2016-12-D.html"
2016,"12","千美元","04章","缅甸","A",71,"2016-12-D.html"
2016,"12","千美元","05章","缅甸","A",1695,"2016-12-D.html"
2016,"12","千美元","第2类","缅甸","A",36594,"2016-12-D.html"
2016,"12","千美元","06章","缅甸","A",621,"2016-12-D.html"
2016,"12","千美元","07章","缅甸","A",1669,"2016-12-D.html"
2016,"12","千美元","08章","缅甸","A",28702,"2016-12-D.html"
2016,"12","千美元","09章","缅甸","A",2265,"2016-12-D.html"
2016,"12","千美元","10章","缅甸","A",NA,"2016-12-D.html"
2016,"12","千美元","11章","缅甸","A",1340,"2016-12-D.html"
2016,"12","千美元","12章","缅甸","A",1986,"2016-12-D.html"
2016,"12","千美元","13章","缅甸","A",12,"2016-12-D.html"
2016,"12","千美元","14章","缅甸","A",NA,"2016-12-D.html"
2016,"12","千美元","第3类","缅甸","A",9,"2016-12-D.html"
2016,"12","千美元","15章","缅甸","A",9,"2016-12-D.html"
2016,"12","千美元","第4类","缅甸","A",17985,"2016-12-D.html"
2016,"12","千美元","16章","缅甸","A",318,"2016-12-D.html"
2016,"12","千美元","17章","缅甸","A",546,"2016-12-D.html"
2016,"12","千美元","18章","缅甸","A",17,"2016-12-D.html"
2016,"12","千美元","19章","缅甸","A",830,"2016-12-D.html"
2016,"12","千美元","20章","缅甸","A",111,"2016-12-D.html"
2016,"12","千美元","21章","缅甸","A",6876,"2016-12-D.html"
2016,"12","千美元","22章","缅甸","A",3665,"2016-12-D.html"
2016,"12","千美元","23章","缅甸","A",859,"2016-12-D.html"
2016,"12","千美元","24章","缅甸","A",4764,"2016-12-D.html"
2016,"12","千美元","31章","缅甸","A",5931,"2016-12-D.html"
2016,"12","千美元","50章","缅甸","A",968,"2016-12-D.html"
2016,"12","千美元","51章","缅甸","A",612,"2016-12-D.html"
2016,"12","千美元","52章","缅甸","A",17694,"2016-12-D.html"
2016,"12","千美元","总值","缅甸","B",8188634,"2016-12-D.html"
2016,"12","千美元","第1类","缅甸","B",21341,"2016-12-D.html"
2016,"12","千美元","01章","缅甸","B",0,"2016-12-D.html"
2016,"12","千美元","02章","缅甸","B",33,"2016-12-D.html"
2016,"12","千美元","03章","缅甸","B",2,"2016-12-D.html"
2016,"12","千美元","04章","缅甸","B",2250,"2016-12-D.html"
2016,"12","千美元","05章","缅甸","B",19056,"2016-12-D.html"
2016,"12","千美元","第2类","缅甸","B",224473,"2016-12-D.html"
2016,"12","千美元","06章","缅甸","B",12267,"2016-12-D.html"
2016,"12","千美元","07章","缅甸","B",4224,"2016-12-D.html"
2016,"12","千美元","08章","缅甸","B",145461,"2016-12-D.html"
2016,"12","千美元","09章","缅甸","B",34902,"2016-12-D.html"
2016,"12","千美元","10章","缅甸","B",620,"2016-12-D.html"
2016,"12","千美元","11章","缅甸","B",13331,"2016-12-D.html"
2016,"12","千美元","12章","缅甸","B",13192,"2016-12-D.html"
2016,"12","千美元","13章","缅甸","B",471,"2016-12-D.html"
2016,"12","千美元","14章","缅甸","B",5,"2016-12-D.html"
2016,"12","千美元","第3类","缅甸","B",185,"2016-12-D.html"
2016,"12","千美元","15章","缅甸","B",185,"2016-12-D.html"
2016,"12","千美元","第4类","缅甸","B",128572,"2016-12-D.html"
2016,"12","千美元","16章","缅甸","B",1124,"2016-12-D.html"
2016,"12","千美元","17章","缅甸","B",7980,"2016-12-D.html"
2016,"12","千美元","18章","缅甸","B",78,"2016-12-D.html"
2016,"12","千美元","19章","缅甸","B",9101,"2016-12-D.html"
2016,"12","千美元","20章","缅甸","B",707,"2016-12-D.html"
2016,"12","千美元","21章","缅甸","B",53320,"2016-12-D.html"
2016,"12","千美元","22章","缅甸","B",29664,"2016-12-D.html"
2016,"12","千美元","23章","缅甸","B",5258,"2016-12-D.html"
2016,"12","千美元","24章","缅甸","B",21341,"2016-12-D.html"
2016,"12","千美元","31章","缅甸","B",123482,"2016-12-D.html"
2016,"12","千美元","50章","缅甸","B",7784,"2016-12-D.html"
2016,"12","千美元","51章","缅甸","B",17943,"2016-12-D.html"
