"year","month","currency","cat","country","period","value","files"
2020,"04","千美元","总值","缅甸","A",896640,"2020-04-D.html"
2020,"04","千美元","第1类","缅甸","A",4849,"2020-04-D.html"
2020,"04","千美元","01章","缅甸","A",NA,"2020-04-D.html"
2020,"04","千美元","02章","缅甸","A",NA,"2020-04-D.html"
2020,"04","千美元","03章","缅甸","A",NA,"2020-04-D.html"
2020,"04","千美元","04章","缅甸","A",11,"2020-04-D.html"
2020,"04","千美元","05章","缅甸","A",4839,"2020-04-D.html"
2020,"04","千美元","第2类","缅甸","A",16566,"2020-04-D.html"
2020,"04","千美元","06章","缅甸","A",598,"2020-04-D.html"
2020,"04","千美元","07章","缅甸","A",2554,"2020-04-D.html"
2020,"04","千美元","08章","缅甸","A",5614,"2020-04-D.html"
2020,"04","千美元","09章","缅甸","A",7008,"2020-04-D.html"
2020,"04","千美元","10章","缅甸","A",NA,"2020-04-D.html"
2020,"04","千美元","11章","缅甸","A",526,"2020-04-D.html"
2020,"04","千美元","12章","缅甸","A",223,"2020-04-D.html"
2020,"04","千美元","13章","缅甸","A",44,"2020-04-D.html"
2020,"04","千美元","14章","缅甸","A",NA,"2020-04-D.html"
2020,"04","千美元","第3类","缅甸","A",57,"2020-04-D.html"
2020,"04","千美元","15章","缅甸","A",57,"2020-04-D.html"
2020,"04","千美元","第4类","缅甸","A",22545,"2020-04-D.html"
2020,"04","千美元","16章","缅甸","A",289,"2020-04-D.html"
2020,"04","千美元","17章","缅甸","A",703,"2020-04-D.html"
2020,"04","千美元","18章","缅甸","A",NA,"2020-04-D.html"
2020,"04","千美元","19章","缅甸","A",1455,"2020-04-D.html"
2020,"04","千美元","20章","缅甸","A",1411,"2020-04-D.html"
2020,"04","千美元","21章","缅甸","A",11595,"2020-04-D.html"
2020,"04","千美元","22章","缅甸","A",5936,"2020-04-D.html"
2020,"04","千美元","23章","缅甸","A",959,"2020-04-D.html"
2020,"04","千美元","24章","缅甸","A",197,"2020-04-D.html"
2020,"04","千美元","31章","缅甸","A",10540,"2020-04-D.html"
2020,"04","千美元","50章","缅甸","A",1857,"2020-04-D.html"
2020,"04","千美元","51章","缅甸","A",3586,"2020-04-D.html"
2020,"04","千美元","52章","缅甸","A",11638,"2020-04-D.html"
2020,"04","千美元","总值","缅甸","B",3627729,"2020-04-D.html"
2020,"04","千美元","第1类","缅甸","B",17379,"2020-04-D.html"
2020,"04","千美元","01章","缅甸","B",1,"2020-04-D.html"
2020,"04","千美元","02章","缅甸","B",13,"2020-04-D.html"
2020,"04","千美元","03章","缅甸","B",NA,"2020-04-D.html"
2020,"04","千美元","04章","缅甸","B",544,"2020-04-D.html"
2020,"04","千美元","05章","缅甸","B",16821,"2020-04-D.html"
2020,"04","千美元","第2类","缅甸","B",137650,"2020-04-D.html"
2020,"04","千美元","06章","缅甸","B",3446,"2020-04-D.html"
2020,"04","千美元","07章","缅甸","B",10837,"2020-04-D.html"
2020,"04","千美元","08章","缅甸","B",101352,"2020-04-D.html"
2020,"04","千美元","09章","缅甸","B",11568,"2020-04-D.html"
2020,"04","千美元","10章","缅甸","B",NA,"2020-04-D.html"
