"year","month","currency","cat","country","period","value","files"
2017,"04","千美元","总值","缅甸","A",699734,"2017-04-D.html"
2017,"04","千美元","第1类","缅甸","A",5526,"2017-04-D.html"
2017,"04","千美元","01章","缅甸","A",NA,"2017-04-D.html"
2017,"04","千美元","02章","缅甸","A",NA,"2017-04-D.html"
2017,"04","千美元","03章","缅甸","A",16,"2017-04-D.html"
2017,"04","千美元","04章","缅甸","A",446,"2017-04-D.html"
2017,"04","千美元","05章","缅甸","A",5063,"2017-04-D.html"
2017,"04","千美元","第2类","缅甸","A",10401,"2017-04-D.html"
2017,"04","千美元","06章","缅甸","A",413,"2017-04-D.html"
2017,"04","千美元","07章","缅甸","A",284,"2017-04-D.html"
2017,"04","千美元","08章","缅甸","A",6403,"2017-04-D.html"
2017,"04","千美元","09章","缅甸","A",1756,"2017-04-D.html"
2017,"04","千美元","10章","缅甸","A",NA,"2017-04-D.html"
2017,"04","千美元","11章","缅甸","A",492,"2017-04-D.html"
2017,"04","千美元","12章","缅甸","A",1011,"2017-04-D.html"
2017,"04","千美元","13章","缅甸","A",42,"2017-04-D.html"
2017,"04","千美元","14章","缅甸","A",NA,"2017-04-D.html"
2017,"04","千美元","第3类","缅甸","A",NA,"2017-04-D.html"
2017,"04","千美元","15章","缅甸","A",NA,"2017-04-D.html"
2017,"04","千美元","第4类","缅甸","A",14516,"2017-04-D.html"
2017,"04","千美元","16章","缅甸","A",209,"2017-04-D.html"
2017,"04","千美元","17章","缅甸","A",720,"2017-04-D.html"
2017,"04","千美元","18章","缅甸","A",NA,"2017-04-D.html"
2017,"04","千美元","19章","缅甸","A",855,"2017-04-D.html"
2017,"04","千美元","20章","缅甸","A",115,"2017-04-D.html"
2017,"04","千美元","21章","缅甸","A",9090,"2017-04-D.html"
2017,"04","千美元","22章","缅甸","A",1863,"2017-04-D.html"
2017,"04","千美元","23章","缅甸","A",229,"2017-04-D.html"
2017,"04","千美元","24章","缅甸","A",1436,"2017-04-D.html"
2017,"04","千美元","31章","缅甸","A",8498,"2017-04-D.html"
2017,"04","千美元","50章","缅甸","A",716,"2017-04-D.html"
2017,"04","千美元","51章","缅甸","A",1931,"2017-04-D.html"
2017,"04","千美元","52章","缅甸","A",14668,"2017-04-D.html"
2017,"04","千美元","总值","缅甸","B",2768094,"2017-04-D.html"
2017,"04","千美元","第1类","缅甸","B",16579,"2017-04-D.html"
2017,"04","千美元","01章","缅甸","B",0,"2017-04-D.html"
2017,"04","千美元","02章","缅甸","B",NA,"2017-04-D.html"
2017,"04","千美元","03章","缅甸","B",16,"2017-04-D.html"
2017,"04","千美元","04章","缅甸","B",589,"2017-04-D.html"
2017,"04","千美元","05章","缅甸","B",15975,"2017-04-D.html"
2017,"04","千美元","第2类","缅甸","B",69580,"2017-04-D.html"
2017,"04","千美元","06章","缅甸","B",1980,"2017-04-D.html"
2017,"04","千美元","07章","缅甸","B",6602,"2017-04-D.html"
2017,"04","千美元","08章","缅甸","B",47767,"2017-04-D.html"
2017,"04","千美元","09章","缅甸","B",5139,"2017-04-D.html"
2017,"04","千美元","10章","缅甸","B",NA,"2017-04-D.html"
2017,"04","千美元","11章","缅甸","B",2870,"2017-04-D.html"
2017,"04","千美元","12章","缅甸","B",4871,"2017-04-D.html"
2017,"04","千美元","13章","缅甸","B",350,"2017-04-D.html"
2017,"04","千美元","14章","缅甸","B",NA,"2017-04-D.html"
2017,"04","千美元","第3类","缅甸","B",190,"2017-04-D.html"
2017,"04","千美元","15章","缅甸","B",190,"2017-04-D.html"
2017,"04","千美元","第4类","缅甸","B",56124,"2017-04-D.html"
2017,"04","千美元","16章","缅甸","B",963,"2017-04-D.html"
2017,"04","千美元","17章","缅甸","B",2215,"2017-04-D.html"
2017,"04","千美元","18章","缅甸","B",16,"2017-04-D.html"
2017,"04","千美元","19章","缅甸","B",2748,"2017-04-D.html"
2017,"04","千美元","20章","缅甸","B",489,"2017-04-D.html"
2017,"04","千美元","21章","缅甸","B",37312,"2017-04-D.html"
2017,"04","千美元","22章","缅甸","B",8626,"2017-04-D.html"
2017,"04","千美元","23章","缅甸","B",758,"2017-04-D.html"
2017,"04","千美元","24章","缅甸","B",2998,"2017-04-D.html"
2017,"04","千美元","31章","缅甸","B",33089,"2017-04-D.html"
2017,"04","千美元","50章","缅甸","B",2762,"2017-04-D.html"
2017,"04","千美元","51章","缅甸","B",6318,"2017-04-D.html"
2017,"04","千美元","52章","缅甸","B",53131,"2017-04-D.html"
2017,"04","千美元","总值","中国香港","A",20799138,"2017-04-D.html"
2017,"04","千美元","第1类","中国香港","A",223771,"2017-04-D.html"
