"year","month","currency","cat","country","period","value","files"
2017,"03","千美元","总值","缅甸","A",837566,"2017-03-D.html"
2017,"03","千美元","第1类","缅甸","A",3982,"2017-03-D.html"
2017,"03","千美元","01章","缅甸","A",0,"2017-03-D.html"
2017,"03","千美元","02章","缅甸","A",NA,"2017-03-D.html"
2017,"03","千美元","03章","缅甸","A",NA,"2017-03-D.html"
2017,"03","千美元","04章","缅甸","A",NA,"2017-03-D.html"
2017,"03","千美元","05章","缅甸","A",3982,"2017-03-D.html"
2017,"03","千美元","第2类","缅甸","A",16114,"2017-03-D.html"
2017,"03","千美元","06章","缅甸","A",765,"2017-03-D.html"
2017,"03","千美元","07章","缅甸","A",1561,"2017-03-D.html"
2017,"03","千美元","08章","缅甸","A",11182,"2017-03-D.html"
2017,"03","千美元","09章","缅甸","A",251,"2017-03-D.html"
2017,"03","千美元","10章","缅甸","A",NA,"2017-03-D.html"
2017,"03","千美元","11章","缅甸","A",682,"2017-03-D.html"
2017,"03","千美元","12章","缅甸","A",1632,"2017-03-D.html"
2017,"03","千美元","13章","缅甸","A",42,"2017-03-D.html"
2017,"03","千美元","14章","缅甸","A",NA,"2017-03-D.html"
2017,"03","千美元","第3类","缅甸","A",NA,"2017-03-D.html"
2017,"03","千美元","15章","缅甸","A",NA,"2017-03-D.html"
2017,"03","千美元","第4类","缅甸","A",14327,"2017-03-D.html"
2017,"03","千美元","16章","缅甸","A",341,"2017-03-D.html"
2017,"03","千美元","17章","缅甸","A",472,"2017-03-D.html"
2017,"03","千美元","18章","缅甸","A",NA,"2017-03-D.html"
2017,"03","千美元","19章","缅甸","A",717,"2017-03-D.html"
2017,"03","千美元","20章","缅甸","A",138,"2017-03-D.html"
2017,"03","千美元","21章","缅甸","A",9631,"2017-03-D.html"
2017,"03","千美元","22章","缅甸","A",2429,"2017-03-D.html"
2017,"03","千美元","23章","缅甸","A",148,"2017-03-D.html"
2017,"03","千美元","24章","缅甸","A",451,"2017-03-D.html"
2017,"03","千美元","31章","缅甸","A",9318,"2017-03-D.html"
2017,"03","千美元","50章","缅甸","A",648,"2017-03-D.html"
2017,"03","千美元","51章","缅甸","A",1798,"2017-03-D.html"
2017,"03","千美元","52章","缅甸","A",14246,"2017-03-D.html"
2017,"03","千美元","总值","缅甸","B",2073787,"2017-03-D.html"
2017,"03","千美元","第1类","缅甸","B",11054,"2017-03-D.html"
2017,"03","千美元","01章","缅甸","B",0,"2017-03-D.html"
2017,"03","千美元","02章","缅甸","B",NA,"2017-03-D.html"
2017,"03","千美元","03章","缅甸","B",NA,"2017-03-D.html"
2017,"03","千美元","04章","缅甸","B",142,"2017-03-D.html"
2017,"03","千美元","05章","缅甸","B",10911,"2017-03-D.html"
2017,"03","千美元","第2类","缅甸","B",59179,"2017-03-D.html"
2017,"03","千美元","06章","缅甸","B",1567,"2017-03-D.html"
2017,"03","千美元","07章","缅甸","B",6318,"2017-03-D.html"
2017,"03","千美元","08章","缅甸","B",41364,"2017-03-D.html"
2017,"03","千美元","09章","缅甸","B",3383,"2017-03-D.html"
2017,"03","千美元","10章","缅甸","B",NA,"2017-03-D.html"
2017,"03","千美元","11章","缅甸","B",2378,"2017-03-D.html"
2017,"03","千美元","12章","缅甸","B",3860,"2017-03-D.html"
2017,"03","千美元","13章","缅甸","B",308,"2017-03-D.html"
2017,"03","千美元","14章","缅甸","B",NA,"2017-03-D.html"
2017,"03","千美元","第3类","缅甸","B",190,"2017-03-D.html"
2017,"03","千美元","15章","缅甸","B",190,"2017-03-D.html"
2017,"03","千美元","第4类","缅甸","B",41608,"2017-03-D.html"
2017,"03","千美元","16章","缅甸","B",755,"2017-03-D.html"
2017,"03","千美元","17章","缅甸","B",1495,"2017-03-D.html"
2017,"03","千美元","18章","缅甸","B",16,"2017-03-D.html"
2017,"03","千美元","19章","缅甸","B",1893,"2017-03-D.html"
2017,"03","千美元","20章","缅甸","B",375,"2017-03-D.html"
2017,"03","千美元","21章","缅甸","B",28222,"2017-03-D.html"
2017,"03","千美元","22章","缅甸","B",6763,"2017-03-D.html"
2017,"03","千美元","23章","缅甸","B",529,"2017-03-D.html"
2017,"03","千美元","24章","缅甸","B",1562,"2017-03-D.html"
2017,"03","千美元","31章","缅甸","B",24591,"2017-03-D.html"
2017,"03","千美元","50章","缅甸","B",2046,"2017-03-D.html"
2017,"03","千美元","51章","缅甸","B",4387,"2017-03-D.html"
2017,"03","千美元","52章","缅甸","B",38486,"2017-03-D.html"
2017,"03","千美元","总值","中国香港","A",22540722,"2017-03-D.html"
2017,"03","千美元","第1类","中国香港","A",203704,"2017-03-D.html"
2017,"03","千美元","01章","中国香港","A",36254,"2017-03-D.html"
2017,"03","千美元","02章","中国香港","A",60048,"2017-03-D.html"
2017,"03","千美元","03章","中国香港","A",87277,"2017-03-D.html"
2017,"03","千美元","04章","中国香港","A",13611,"2017-03-D.html"
2017,"03","千美元","05章","中国香港","A",6514,"2017-03-D.html"
2017,"03","千美元","第2类","中国香港","A",249132,"2017-03-D.html"
2017,"03","千美元","06章","中国香港","A",1028,"2017-03-D.html"
2017,"03","千美元","07章","中国香港","A",148031,"2017-03-D.html"
2017,"03","千美元","08章","中国香港","A",22300,"2017-03-D.html"
2017,"03","千美元","09章","中国香港","A",35199,"2017-03-D.html"
2017,"03","千美元","10章","中国香港","A",869,"2017-03-D.html"
2017,"03","千美元","11章","中国香港","A",4562,"2017-03-D.html"
2017,"03","千美元","12章","中国香港","A",29221,"2017-03-D.html"
2017,"03","千美元","13章","中国香港","A",6308,"2017-03-D.html"
2017,"03","千美元","14章","中国香港","A",1615,"2017-03-D.html"
2017,"03","千美元","第3类","中国香港","A",8341,"2017-03-D.html"
2017,"03","千美元","15章","中国香港","A",8341,"2017-03-D.html"
2017,"03","千美元","第4类","中国香港","A",308159,"2017-03-D.html"
2017,"03","千美元","16章","中国香港","A",68520,"2017-03-D.html"
2017,"03","千美元","17章","中国香港","A",4151,"2017-03-D.html"
2017,"03","千美元","18章","中国香港","A",1680,"2017-03-D.html"
2017,"03","千美元","19章","中国香港","A",30929,"2017-03-D.html"
2017,"03","千美元","20章","中国香港","A",16198,"2017-03-D.html"
2017,"03","千美元","21章","中国香港","A",50782,"2017-03-D.html"
2017,"03","千美元","22章","中国香港","A",124377,"2017-03-D.html"
2017,"03","千美元","23章","中国香港","A",706,"2017-03-D.html"
2017,"03","千美元","24章","中国香港","A",10815,"2017-03-D.html"
2017,"03","千美元","31章","中国香港","A",137,"2017-03-D.html"
2017,"03","千美元","50章","中国香港","A",5252,"2017-03-D.html"
2017,"03","千美元","51章","中国香港","A",36754,"2017-03-D.html"
2017,"03","千美元","52章","中国香港","A",120969,"2017-03-D.html"
2017,"03","千美元","总值","中国香港","B",57731821,"2017-03-D.html"
2017,"03","千美元","第1类","中国香港","B",553902,"2017-03-D.html"
2017,"03","千美元","01章","中国香港","B",80509,"2017-03-D.html"
2017,"03","千美元","02章","中国香港","B",158785,"2017-03-D.html"
2017,"03","千美元","03章","中国香港","B",259167,"2017-03-D.html"
2017,"03","千美元","04章","中国香港","B",36831,"2017-03-D.html"
2017,"03","千美元","05章","中国香港","B",18610,"2017-03-D.html"
2017,"03","千美元","第2类","中国香港","B",628931,"2017-03-D.html"
2017,"03","千美元","06章","中国香港","B",5287,"2017-03-D.html"
2017,"03","千美元","07章","中国香港","B",328181,"2017-03-D.html"
2017,"03","千美元","08章","中国香港","B",61131,"2017-03-D.html"
2017,"03","千美元","09章","中国香港","B",125800,"2017-03-D.html"
2017,"03","千美元","10章","中国香港","B",2332,"2017-03-D.html"
2017,"03","千美元","11章","中国香港","B",11753,"2017-03-D.html"
2017,"03","千美元","12章","中国香港","B",71760,"2017-03-D.html"
2017,"03","千美元","13章","中国香港","B",19366,"2017-03-D.html"
2017,"03","千美元","14章","中国香港","B",3320,"2017-03-D.html"
2017,"03","千美元","第3类","中国香港","B",19256,"2017-03-D.html"
2017,"03","千美元","15章","中国香港","B",19256,"2017-03-D.html"
2017,"03","千美元","第4类","中国香港","B",783520,"2017-03-D.html"
2017,"03","千美元","16章","中国香港","B",203712,"2017-03-D.html"
2017,"03","千美元","17章","中国香港","B",11614,"2017-03-D.html"
2017,"03","千美元","18章","中国香港","B",15214,"2017-03-D.html"
2017,"03","千美元","19章","中国香港","B",84661,"2017-03-D.html"
2017,"03","千美元","20章","中国香港","B",40123,"2017-03-D.html"
2017,"03","千美元","21章","中国香港","B",109053,"2017-03-D.html"
2017,"03","千美元","22章","中国香港","B",295661,"2017-03-D.html"
2017,"03","千美元","23章","中国香港","B",1991,"2017-03-D.html"
2017,"03","千美元","24章","中国香港","B",21491,"2017-03-D.html"
2017,"03","千美元","31章","中国香港","B",350,"2017-03-D.html"
2017,"03","千美元","50章","中国香港","B",10651,"2017-03-D.html"
2017,"03","千美元","51章","中国香港","B",55782,"2017-03-D.html"
2017,"03","千美元","52章","中国香港","B",260525,"2017-03-D.html"
2017,"03","千美元","总值","印度","A",5779942,"2017-03-D.html"
2017,"03","千美元","第1类","印度","A",909,"2017-03-D.html"
2017,"03","千美元","01章","印度","A",NA,"2017-03-D.html"
2017,"03","千美元","02章","印度","A",NA,"2017-03-D.html"
2017,"03","千美元","03章","印度","A",NA,"2017-03-D.html"
2017,"03","千美元","04章","印度","A",NA,"2017-03-D.html"
2017,"03","千美元","05章","印度","A",909,"2017-03-D.html"
2017,"03","千美元","第2类","印度","A",64738,"2017-03-D.html"
2017,"03","千美元","06章","印度","A",364,"2017-03-D.html"
2017,"03","千美元","07章","印度","A",10834,"2017-03-D.html"
2017,"03","千美元","08章","印度","A",46831,"2017-03-D.html"
2017,"03","千美元","09章","印度","A",2359,"2017-03-D.html"
2017,"03","千美元","10章","印度","A",58,"2017-03-D.html"
2017,"03","千美元","11章","印度","A",871,"2017-03-D.html"
2017,"03","千美元","12章","印度","A",589,"2017-03-D.html"
2017,"03","千美元","13章","印度","A",2808,"2017-03-D.html"
2017,"03","千美元","14章","印度","A",23,"2017-03-D.html"
2017,"03","千美元","第3类","印度","A",399,"2017-03-D.html"
2017,"03","千美元","15章","印度","A",399,"2017-03-D.html"
2017,"03","千美元","第4类","印度","A",14505,"2017-03-D.html"
2017,"03","千美元","16章","印度","A",NA,"2017-03-D.html"
2017,"03","千美元","17章","印度","A",2342,"2017-03-D.html"
2017,"03","千美元","18章","印度","A",312,"2017-03-D.html"
2017,"03","千美元","19章","印度","A",92,"2017-03-D.html"
2017,"03","千美元","20章","印度","A",2294,"2017-03-D.html"
2017,"03","千美元","21章","印度","A",5858,"2017-03-D.html"
2017,"03","千美元","22章","印度","A",45,"2017-03-D.html"
2017,"03","千美元","23章","印度","A",3562,"2017-03-D.html"
2017,"03","千美元","24章","印度","A",NA,"2017-03-D.html"
2017,"03","千美元","31章","印度","A",12660,"2017-03-D.html"
2017,"03","千美元","50章","印度","A",19687,"2017-03-D.html"
2017,"03","千美元","51章","印度","A",3976,"2017-03-D.html"
2017,"03","千美元","52章","印度","A",23022,"2017-03-D.html"
2017,"03","千美元","总值","印度","B",14811834,"2017-03-D.html"
2017,"03","千美元","第1类","印度","B",1788,"2017-03-D.html"
2017,"03","千美元","01章","印度","B",NA,"2017-03-D.html"
2017,"03","千美元","02章","印度","B",NA,"2017-03-D.html"
2017,"03","千美元","03章","印度","B",129,"2017-03-D.html"
2017,"03","千美元","04章","印度","B",4,"2017-03-D.html"
2017,"03","千美元","05章","印度","B",1655,"2017-03-D.html"
2017,"03","千美元","第2类","印度","B",140251,"2017-03-D.html"
2017,"03","千美元","06章","印度","B",620,"2017-03-D.html"
2017,"03","千美元","07章","印度","B",26944,"2017-03-D.html"
2017,"03","千美元","08章","印度","B",91536,"2017-03-D.html"
2017,"03","千美元","09章","印度","B",4618,"2017-03-D.html"
2017,"03","千美元","10章","印度","B",58,"2017-03-D.html"
2017,"03","千美元","11章","印度","B",2934,"2017-03-D.html"
2017,"03","千美元","12章","印度","B",5104,"2017-03-D.html"
2017,"03","千美元","13章","印度","B",8378,"2017-03-D.html"
2017,"03","千美元","14章","印度","B",59,"2017-03-D.html"
2017,"03","千美元","第3类","印度","B",1467,"2017-03-D.html"
2017,"03","千美元","15章","印度","B",1467,"2017-03-D.html"
2017,"03","千美元","第4类","印度","B",33196,"2017-03-D.html"
2017,"03","千美元","16章","印度","B",242,"2017-03-D.html"
2017,"03","千美元","17章","印度","B",4280,"2017-03-D.html"
2017,"03","千美元","18章","印度","B",345,"2017-03-D.html"
2017,"03","千美元","19章","印度","B",295,"2017-03-D.html"
2017,"03","千美元","20章","印度","B",6172,"2017-03-D.html"
2017,"03","千美元","21章","印度","B",13067,"2017-03-D.html"
2017,"03","千美元","22章","印度","B",169,"2017-03-D.html"
2017,"03","千美元","23章","印度","B",8627,"2017-03-D.html"
2017,"03","千美元","24章","印度","B",NA,"2017-03-D.html"
2017,"03","千美元","31章","印度","B",38849,"2017-03-D.html"
2017,"03","千美元","50章","印度","B",56665,"2017-03-D.html"
2017,"03","千美元","51章","印度","B",9430,"2017-03-D.html"
2017,"03","千美元","52章","印度","B",51709,"2017-03-D.html"
2017,"03","千美元","总值","印度尼西亚","A",2860843,"2017-03-D.html"
2017,"03","千美元","第1类","印度尼西亚","A",28225,"2017-03-D.html"
2017,"03","千美元","01章","印度尼西亚","A",0,"2017-03-D.html"
2017,"03","千美元","02章","印度尼西亚","A",NA,"2017-03-D.html"
2017,"03","千美元","03章","印度尼西亚","A",25173,"2017-03-D.html"
2017,"03","千美元","04章","印度尼西亚","A",30,"2017-03-D.html"
2017,"03","千美元","05章","印度尼西亚","A",3021,"2017-03-D.html"
2017,"03","千美元","第2类","印度尼西亚","A",87564,"2017-03-D.html"
2017,"03","千美元","06章","印度尼西亚","A",42,"2017-03-D.html"
2017,"03","千美元","07章","印度尼西亚","A",54185,"2017-03-D.html"
2017,"03","千美元","08章","印度尼西亚","A",23270,"2017-03-D.html"
2017,"03","千美元","09章","印度尼西亚","A",660,"2017-03-D.html"
2017,"03","千美元","10章","印度尼西亚","A",53,"2017-03-D.html"
