"year","month","currency","cat","country","period","value","files"
2019,"01","千美元","总值","缅甸","A",1050451,"2019-01-D.html"
2019,"01","千美元","第1类","缅甸","A",9617,"2019-01-D.html"
2019,"01","千美元","01章","缅甸","A",0,"2019-01-D.html"
2019,"01","千美元","02章","缅甸","A",NA,"2019-01-D.html"
2019,"01","千美元","03章","缅甸","A",NA,"2019-01-D.html"
2019,"01","千美元","04章","缅甸","A",410,"2019-01-D.html"
2019,"01","千美元","05章","缅甸","A",9206,"2019-01-D.html"
2019,"01","千美元","第2类","缅甸","A",29125,"2019-01-D.html"
2019,"01","千美元","06章","缅甸","A",439,"2019-01-D.html"
2019,"01","千美元","07章","缅甸","A",1064,"2019-01-D.html"
2019,"01","千美元","08章","缅甸","A",21823,"2019-01-D.html"
2019,"01","千美元","09章","缅甸","A",2000,"2019-01-D.html"
2019,"01","千美元","10章","缅甸","A",NA,"2019-01-D.html"
2019,"01","千美元","11章","缅甸","A",1616,"2019-01-D.html"
2019,"01","千美元","12章","缅甸","A",1806,"2019-01-D.html"
2019,"01","千美元","13章","缅甸","A",376,"2019-01-D.html"
2019,"01","千美元","14章","缅甸","A",0,"2019-01-D.html"
2019,"01","千美元","第3类","缅甸","A",205,"2019-01-D.html"
2019,"01","千美元","15章","缅甸","A",205,"2019-01-D.html"
2019,"01","千美元","第4类","缅甸","A",16183,"2019-01-D.html"
2019,"01","千美元","16章","缅甸","A",558,"2019-01-D.html"
2019,"01","千美元","17章","缅甸","A",687,"2019-01-D.html"
2019,"01","千美元","18章","缅甸","A",34,"2019-01-D.html"
2019,"01","千美元","19章","缅甸","A",1189,"2019-01-D.html"
2019,"01","千美元","20章","缅甸","A",393,"2019-01-D.html"
2019,"01","千美元","21章","缅甸","A",7413,"2019-01-D.html"
2019,"01","千美元","22章","缅甸","A",4831,"2019-01-D.html"
2019,"01","千美元","23章","缅甸","A",632,"2019-01-D.html"
2019,"01","千美元","24章","缅甸","A",446,"2019-01-D.html"
2019,"01","千美元","31章","缅甸","A",18464,"2019-01-D.html"
2019,"01","千美元","50章","缅甸","A",614,"2019-01-D.html"
2019,"01","千美元","51章","缅甸","A",1539,"2019-01-D.html"
