"year","month","currency","cat","country","period","value","files"
2018,"11","千美元","总值","缅甸","A",875341,"2018-11-D.html"
2018,"11","千美元","第1类","缅甸","A",1660,"2018-11-D.html"
2018,"11","千美元","01章","缅甸","A",NA,"2018-11-D.html"
2018,"11","千美元","02章","缅甸","A",102,"2018-11-D.html"
2018,"11","千美元","03章","缅甸","A",747,"2018-11-D.html"
2018,"11","千美元","04章","缅甸","A",9,"2018-11-D.html"
2018,"11","千美元","05章","缅甸","A",802,"2018-11-D.html"
2018,"11","千美元","第2类","缅甸","A",28111,"2018-11-D.html"
2018,"11","千美元","06章","缅甸","A",696,"2018-11-D.html"
2018,"11","千美元","07章","缅甸","A",NA,"2018-11-D.html"
2018,"11","千美元","08章","缅甸","A",20085,"2018-11-D.html"
2018,"11","千美元","09章","缅甸","A",4041,"2018-11-D.html"
2018,"11","千美元","10章","缅甸","A",NA,"2018-11-D.html"
2018,"11","千美元","11章","缅甸","A",1897,"2018-11-D.html"
2018,"11","千美元","12章","缅甸","A",1345,"2018-11-D.html"
2018,"11","千美元","13章","缅甸","A",47,"2018-11-D.html"
2018,"11","千美元","14章","缅甸","A",NA,"2018-11-D.html"
2018,"11","千美元","第3类","缅甸","A",121,"2018-11-D.html"
2018,"11","千美元","15章","缅甸","A",121,"2018-11-D.html"
2018,"11","千美元","第4类","缅甸","A",15472,"2018-11-D.html"
2018,"11","千美元","16章","缅甸","A",516,"2018-11-D.html"
2018,"11","千美元","17章","缅甸","A",839,"2018-11-D.html"
2018,"11","千美元","18章","缅甸","A",60,"2018-11-D.html"
2018,"11","千美元","19章","缅甸","A",1219,"2018-11-D.html"
2018,"11","千美元","20章","缅甸","A",178,"2018-11-D.html"
2018,"11","千美元","21章","缅甸","A",6517,"2018-11-D.html"
2018,"11","千美元","22章","缅甸","A",2967,"2018-11-D.html"
2018,"11","千美元","23章","缅甸","A",325,"2018-11-D.html"
2018,"11","千美元","24章","缅甸","A",2853,"2018-11-D.html"
2018,"11","千美元","31章","缅甸","A",13224,"2018-11-D.html"
2018,"11","千美元","50章","缅甸","A",741,"2018-11-D.html"
2018,"11","千美元","51章","缅甸","A",927,"2018-11-D.html"
2018,"11","千美元","52章","缅甸","A",25337,"2018-11-D.html"
2018,"11","千美元","总值","缅甸","B",9605926,"2018-11-D.html"
2018,"11","千美元","第1类","缅甸","B",65213,"2018-11-D.html"
2018,"11","千美元","01章","缅甸","B",0,"2018-11-D.html"
2018,"11","千美元","02章","缅甸","B",132,"2018-11-D.html"
2018,"11","千美元","03章","缅甸","B",1060,"2018-11-D.html"
2018,"11","千美元","04章","缅甸","B",1358,"2018-11-D.html"
2018,"11","千美元","05章","缅甸","B",62662,"2018-11-D.html"
2018,"11","千美元","第2类","缅甸","B",208474,"2018-11-D.html"
2018,"11","千美元","06章","缅甸","B",5345,"2018-11-D.html"
2018,"11","千美元","07章","缅甸","B",328,"2018-11-D.html"
2018,"11","千美元","08章","缅甸","B",145289,"2018-11-D.html"
2018,"11","千美元","09章","缅甸","B",31102,"2018-11-D.html"
2018,"11","千美元","10章","缅甸","B",126,"2018-11-D.html"
2018,"11","千美元","11章","缅甸","B",11242,"2018-11-D.html"
2018,"11","千美元","12章","缅甸","B",14010,"2018-11-D.html"
2018,"11","千美元","13章","缅甸","B",1031,"2018-11-D.html"
2018,"11","千美元","14章","缅甸","B",NA,"2018-11-D.html"
2018,"11","千美元","第3类","缅甸","B",738,"2018-11-D.html"
2018,"11","千美元","15章","缅甸","B",738,"2018-11-D.html"
2018,"11","千美元","第4类","缅甸","B",208885,"2018-11-D.html"
2018,"11","千美元","16章","缅甸","B",5140,"2018-11-D.html"
2018,"11","千美元","17章","缅甸","B",7557,"2018-11-D.html"
2018,"11","千美元","18章","缅甸","B",162,"2018-11-D.html"
2018,"11","千美元","19章","缅甸","B",11202,"2018-11-D.html"
2018,"11","千美元","20章","缅甸","B",1041,"2018-11-D.html"
2018,"11","千美元","21章","缅甸","B",127165,"2018-11-D.html"
2018,"11","千美元","22章","缅甸","B",36857,"2018-11-D.html"
2018,"11","千美元","23章","缅甸","B",5111,"2018-11-D.html"
2018,"11","千美元","24章","缅甸","B",14651,"2018-11-D.html"
2018,"11","千美元","31章","缅甸","B",183548,"2018-11-D.html"
2018,"11","千美元","50章","缅甸","B",5466,"2018-11-D.html"
2018,"11","千美元","51章","缅甸","B",25013,"2018-11-D.html"
2018,"11","千美元","52章","缅甸","B",221088,"2018-11-D.html"
2018,"11","千美元","总值","中国香港","A",28728429,"2018-11-D.html"
2018,"11","千美元","第1类","中国香港","A",221088,"2018-11-D.html"
2018,"11","千美元","01章","中国香港","A",39516,"2018-11-D.html"
2018,"11","千美元","02章","中国香港","A",57256,"2018-11-D.html"
2018,"11","千美元","03章","中国香港","A",89176,"2018-11-D.html"
2018,"11","千美元","04章","中国香港","A",12977,"2018-11-D.html"
2018,"11","千美元","05章","中国香港","A",22163,"2018-11-D.html"
2018,"11","千美元","第2类","中国香港","A",267882,"2018-11-D.html"
2018,"11","千美元","06章","中国香港","A",834,"2018-11-D.html"
2018,"11","千美元","07章","中国香港","A",173739,"2018-11-D.html"
2018,"11","千美元","08章","中国香港","A",29877,"2018-11-D.html"
2018,"11","千美元","09章","中国香港","A",34800,"2018-11-D.html"
2018,"11","千美元","10章","中国香港","A",1864,"2018-11-D.html"
2018,"11","千美元","11章","中国香港","A",4371,"2018-11-D.html"
2018,"11","千美元","12章","中国香港","A",10449,"2018-11-D.html"
2018,"11","千美元","13章","中国香港","A",10904,"2018-11-D.html"
2018,"11","千美元","14章","中国香港","A",1043,"2018-11-D.html"
2018,"11","千美元","第3类","中国香港","A",12979,"2018-11-D.html"
2018,"11","千美元","15章","中国香港","A",12979,"2018-11-D.html"
2018,"11","千美元","第4类","中国香港","A",394516,"2018-11-D.html"
2018,"11","千美元","16章","中国香港","A",84518,"2018-11-D.html"
2018,"11","千美元","17章","中国香港","A",3797,"2018-11-D.html"
2018,"11","千美元","18章","中国香港","A",8034,"2018-11-D.html"
2018,"11","千美元","19章","中国香港","A",53223,"2018-11-D.html"
2018,"11","千美元","20章","中国香港","A",38390,"2018-11-D.html"
2018,"11","千美元","21章","中国香港","A",39146,"2018-11-D.html"
2018,"11","千美元","22章","中国香港","A",125313,"2018-11-D.html"
2018,"11","千美元","23章","中国香港","A",844,"2018-11-D.html"
2018,"11","千美元","24章","中国香港","A",41250,"2018-11-D.html"
2018,"11","千美元","31章","中国香港","A",211,"2018-11-D.html"
2018,"11","千美元","50章","中国香港","A",3103,"2018-11-D.html"
2018,"11","千美元","51章","中国香港","A",9776,"2018-11-D.html"
2018,"11","千美元","52章","中国香港","A",68284,"2018-11-D.html"
2018,"11","千美元","总值","中国香港","B",276178264,"2018-11-D.html"
2018,"11","千美元","第1类","中国香港","B",2207929,"2018-11-D.html"
2018,"11","千美元","01章","中国香港","B",379501,"2018-11-D.html"
2018,"11","千美元","02章","中国香港","B",567161,"2018-11-D.html"
2018,"11","千美元","03章","中国香港","B",932051,"2018-11-D.html"
2018,"11","千美元","04章","中国香港","B",160231,"2018-11-D.html"
2018,"11","千美元","05章","中国香港","B",168986,"2018-11-D.html"
2018,"11","千美元","第2类","中国香港","B",2721680,"2018-11-D.html"
2018,"11","千美元","06章","中国香港","B",7728,"2018-11-D.html"
2018,"11","千美元","07章","中国香港","B",1761615,"2018-11-D.html"
2018,"11","千美元","08章","中国香港","B",297289,"2018-11-D.html"
2018,"11","千美元","09章","中国香港","B",321009,"2018-11-D.html"
2018,"11","千美元","10章","中国香港","B",16493,"2018-11-D.html"
2018,"11","千美元","11章","中国香港","B",49607,"2018-11-D.html"
2018,"11","千美元","12章","中国香港","B",155576,"2018-11-D.html"
2018,"11","千美元","13章","中国香港","B",103460,"2018-11-D.html"
2018,"11","千美元","14章","中国香港","B",8903,"2018-11-D.html"
2018,"11","千美元","第3类","中国香港","B",107945,"2018-11-D.html"
2018,"11","千美元","15章","中国香港","B",107945,"2018-11-D.html"
2018,"11","千美元","第4类","中国香港","B",3928020,"2018-11-D.html"
2018,"11","千美元","16章","中国香港","B",1030273,"2018-11-D.html"
