"year","month","type","currency","V0","V1","V2","V3","page"
2014,"08","出口","万美元","北京",64018.2,87694.6,-27,30
2014,"08","出口","万美元","天津",65507.3,65667.9,-0.2,30
2014,"08","出口","万美元","河北",112261.8,105699,6.2,30
2014,"08","出口","万美元","山西",7432.3,6445,15.3,30
2014,"08","出口","万美元","内蒙古",23597.5,20786.9,13.5,30
2014,"08","出口","万美元","辽宁",337355.7,330665.9,2,30
2014,"08","出口","万美元","吉林",77171.1,80612,-4.3,30
2014,"08","出口","万美元","黑龙江",61034.5,57103.8,6.9,30
2014,"08","出口","万美元","上海",118365.8,114670.4,3.2,30
2014,"08","出口","万美元","江苏",248013.1,213318.7,16.3,30
2014,"08","出口","万美元","浙江",354052.9,327098.6,8.2,30
2014,"08","出口","万美元","安徽",74167.6,69697.7,6.4,30
2014,"08","出口","万美元","福建",550045.7,535169.9,2.8,30
2014,"08","出口","万美元","江西",45414.2,30511.9,48.8,30
2014,"08","出口","万美元","山东",1028065.7,987627.6,4.1,30
2014,"08","出口","万美元","河南",104256.3,84343.5,23.6,30
2014,"08","出口","万美元","湖北",129646.9,115505.3,12.2,30
2014,"08","出口","万美元","湖南",67353.4,51418.3,31,30
2014,"08","出口","万美元","广东",514987.2,493807,4.3,30
2014,"08","出口","万美元","广西",121010.5,92530,30.8,30
2014,"08","出口","万美元","海南",42565.9,38022.7,11.9,30
2014,"08","出口","万美元","重庆",20219.4,20310.2,-0.4,30
2014,"08","出口","万美元","四川",53768.6,43158.1,24.6,30
2014,"08","出口","万美元","贵州",19459.4,14337.9,35.7,30
2014,"08","出口","万美元","云南",159654.3,136099.1,17.3,30
2014,"08","出口","万美元","西藏",1962.1,3867.8,-49.3,30
2014,"08","出口","万美元","陕西",36395.5,45724,-20.4,30
2014,"08","出口","万美元","甘肃",24347.7,18562.4,31.2,30
2014,"08","出口","万美元","青海",773.5,2152.8,-64.1,30
2014,"08","出口","万美元","宁夏",12087,6190,95.3,30
2014,"08","出口","万美元","新疆",55972,52826.2,6,30
2014,"08","进口","万美元","北京",926722.5,935049.7,-0.9,31
2014,"08","进口","万美元","天津",413949.4,369370.2,12.1,31
2014,"08","进口","万美元","河北",219554.4,210780.1,4.2,31
2014,"08","进口","万美元","山西",18277.7,4765.4,283.6,31
2014,"08","进口","万美元","内蒙古",44621.3,28145.8,58.5,31
2014,"08","进口","万美元","辽宁",409808.3,365855.4,12,31
2014,"08","进口","万美元","吉林",36699,78176.2,-53.1,31
2014,"08","进口","万美元","黑龙江",171069.7,158764.9,7.8,31
2014,"08","进口","万美元","上海",739492.5,701685.1,5.4,31
2014,"08","进口","万美元","江苏",709469.8,684947.8,3.6,31
2014,"08","进口","万美元","浙江",340699,347371.9,-1.9,31
2014,"08","进口","万美元","安徽",110206.5,104207.4,5.8,31
2014,"08","进口","万美元","福建",447757.9,359481.3,24.6,31
2014,"08","进口","万美元","江西",18799,8299,126.5,31
2014,"08","进口","万美元","山东",2012749.6,1677847.6,20,31
2014,"08","进口","万美元","河南",103829.4,97706.1,6.3,31
2014,"08","进口","万美元","湖北",27192,22221.5,22.4,31
2014,"08","进口","万美元","湖南",30601.5,27648.3,10.7,31
2014,"08","进口","万美元","广东",1122559.5,941111,19.3,31
2014,"08","进口","万美元","广西",293978.7,238574.1,23.2,31
2014,"08","进口","万美元","海南",12573.7,9565.5,31.4,31
2014,"08","进口","万美元","重庆",37877.3,66853.1,-43.3,31
2014,"08","进口","万美元","四川",35985.8,25558.2,40.8,31
2014,"08","进口","万美元","贵州",543.1,333.2,63,31
2014,"08","进口","万美元","云南",133104.6,113360.6,17.4,31
2014,"08","进口","万美元","西藏",76.4,40.1,90.8,31
2014,"08","进口","万美元","陕西",8358.1,11632.1,-28.1,31
2014,"08","进口","万美元","甘肃",3572.9,2480.3,44.1,31
2014,"08","进口","万美元","青海",486.1,77.9,523.9,31
2014,"08","进口","万美元","宁夏",922.2,93,891.1,31
2014,"08","进口","万美元","新疆",30496.8,44608.6,-31.6,31
