"year","month","type","currency","V0","V1","V2","V3","page"
2018,"08","出口","万美元","北京",92901.2,76890.2,20.8,30
2018,"08","出口","万美元","天津",56547.5,52762.6,7.2,30
2018,"08","出口","万美元","河北",100887.2,96771.7,4.3,30
2018,"08","出口","万美元","山西",8530.5,5764.9,48,30
2018,"08","出口","万美元","内蒙古",63743.6,51050.2,24.9,30
2018,"08","出口","万美元","辽宁",327257.7,306904.5,6.6,30
2018,"08","出口","万美元","吉林",73855.1,81820.3,-9.7,30
2018,"08","出口","万美元","黑龙江",59949.8,56829.4,5.5,30
2018,"08","出口","万美元","上海",122612.2,122730.1,-0.1,30
2018,"08","出口","万美元","江苏",266202.3,248204.6,7.3,30
2018,"08","出口","万美元","浙江",368510.1,322699.5,14.2,30
2018,"08","出口","万美元","安徽",89880,79141.5,13.6,30
2018,"08","出口","万美元","福建",649000.5,562570.2,15.4,30
2018,"08","出口","万美元","江西",38114,36744.5,3.7,30
2018,"08","出口","万美元","山东",1114638.2,1103213.4,1,30
2018,"08","出口","万美元","河南",173940.9,126705,37.3,30
2018,"08","出口","万美元","湖北",116837.1,124429.6,-6.1,30
2018,"08","出口","万美元","湖南",74307.7,65293.1,13.8,30
2018,"08","出口","万美元","广东",648607.7,562048.9,15.4,30
2018,"08","出口","万美元","广西",131159.5,119456.2,9.8,30
2018,"08","出口","万美元","海南",32699.3,35340.2,-7.5,30
2018,"08","出口","万美元","重庆",13826,19349.1,-28.5,30
2018,"08","出口","万美元","四川",46145.1,43964,5,30
2018,"08","出口","万美元","贵州",37197.5,35210.1,5.6,30
2018,"08","出口","万美元","云南",232102.6,232084.7,0,30
2018,"08","出口","万美元","西藏",617.8,3117.9,-80.2,30
2018,"08","出口","万美元","陕西",45076.4,34371.5,31.1,30
2018,"08","出口","万美元","甘肃",17678.7,17534.6,0.8,30
2018,"08","出口","万美元","青海",1191.8,2014.8,-40.8,30
2018,"08","出口","万美元","宁夏",8349.7,9172.9,-9,30
2018,"08","出口","万美元","新疆",56841.8,54121.3,5,30
2018,"08","进口","万美元","北京",1161278.9,1073484.5,8.2,31
2018,"08","进口","万美元","天津",326201.1,264738.1,23.2,31
2018,"08","进口","万美元","河北",251107.3,234459.7,7.1,31
2018,"08","进口","万美元","山西",2000.6,6291.4,-68.2,31
2018,"08","进口","万美元","内蒙古",44433.6,42357.4,4.9,31
2018,"08","进口","万美元","辽宁",369488.3,363856.4,1.5,31
2018,"08","进口","万美元","吉林",65592.5,31502.3,108.2,31
2018,"08","进口","万美元","黑龙江",104200.3,57318.6,81.8,31
2018,"08","进口","万美元","上海",1420564.7,1237769.9,14.8,31
2018,"08","进口","万美元","江苏",1068959.7,857735.5,24.6,31
2018,"08","进口","万美元","浙江",481048.8,416917.2,15.4,31
2018,"08","进口","万美元","安徽",197268.2,170817.6,15.5,31
2018,"08","进口","万美元","福建",552165.3,516473.1,6.9,31
2018,"08","进口","万美元","江西",11250.3,10607.2,6.1,31
2018,"08","进口","万美元","山东",1009508.4,970183.2,4.1,31
2018,"08","进口","万美元","河南",86646.3,102581.3,-15.5,31
2018,"08","进口","万美元","湖北",27565.4,32330.9,-14.7,31
2018,"08","进口","万美元","湖南",97271.2,54233.9,79.4,31
2018,"08","进口","万美元","广东",1368002.9,1153993.5,18.5,31
2018,"08","进口","万美元","广西",369187.2,390381.3,-5.4,31
2018,"08","进口","万美元","海南",14452,13574.3,6.5,31
2018,"08","进口","万美元","重庆",69096.6,67785.7,1.9,31
2018,"08","进口","万美元","四川",48383.4,48026.9,0.7,31
2018,"08","进口","万美元","贵州",2499,1425.3,75.3,31
2018,"08","进口","万美元","云南",93173.2,62223.4,49.7,31
2018,"08","进口","万美元","西藏",569.6,532.2,7,31
2018,"08","进口","万美元","陕西",21549.9,22894.9,-5.9,31
2018,"08","进口","万美元","甘肃",2759.7,1736.5,58.9,31
2018,"08","进口","万美元","青海",465.4,900.6,-48.3,31
2018,"08","进口","万美元","宁夏",3812.2,2644.2,44.2,31
2018,"08","进口","万美元","新疆",38162.4,27104.2,40.8,31
