"year","month","type","currency","V0","V1","V2","V3","page"
2004,"11","出口","万美元","北京",78323.1,88002.5,-11,16
2004,"11","出口","万美元","天津",39765.6,43026.6,-7.6,16
2004,"11","出口","万美元","河北",59221.9,50759.9,16.7,16
2004,"11","出口","万美元","山西",3963.6,8897.6,-55.5,16
2004,"11","出口","万美元","内蒙古",16513.9,26813.9,-38.4,16
2004,"11","出口","万美元","辽宁",164046.7,145281.7,12.9,16
2004,"11","出口","万美元","吉林",42079.6,105173.5,-60,16
2004,"11","出口","万美元","黑龙江",39664,53264,-25.5,16
2004,"11","出口","万美元","上海",70903.4,61742.1,14.8,16
2004,"11","出口","万美元","江苏",78260.9,72441.6,8,16
2004,"11","出口","万美元","浙江",199905.5,158393,26.2,16
2004,"11","出口","万美元","安徽",24062.5,25989.1,-7.4,16
2004,"11","出口","万美元","福建",159450.8,113874.9,40,16
2004,"11","出口","万美元","江西",13485.5,8200.2,64.5,16
2004,"11","出口","万美元","山东",491875.7,417017.4,18,16
2004,"11","出口","万美元","河南",31252.6,27868.4,12.1,16
2004,"11","出口","万美元","湖北",24251.7,20330.1,19.3,16
2004,"11","出口","万美元","湖南",20626.7,16946,21.7,16
2004,"11","出口","万美元","广东",304529.4,257722.4,18.2,16
2004,"11","出口","万美元","广西",24836.1,24702.9,0.5,16
2004,"11","出口","万美元","海南",10652,8768.8,21.5,16
2004,"11","出口","万美元","重庆",8476.9,7455.8,13.7,16
2004,"11","出口","万美元","四川",39582.2,27049.2,46.3,16
2004,"11","出口","万美元","贵州",6380.1,4829.6,32.1,16
2004,"11","出口","万美元","云南",38198.3,32334.3,18.1,16
2004,"11","出口","万美元","西藏",2818.1,1211.3,132.7,16
2004,"11","出口","万美元","陕西",16223.5,12368,31.2,16
2004,"11","出口","万美元","甘肃",9097.8,5810.2,56.6,16
2004,"11","出口","万美元","青海",414.5,554.5,-25.3,16
2004,"11","出口","万美元","宁夏",1039.2,1053.6,-1.4,16
2004,"11","出口","万美元","新疆",22617.6,27069.8,-16.4,16
