"year","month","type","currency","V0","V1","V2","V3","page"
2007,"12","出口","万美元","北京",202255.6,128412.9,57.5,28
2007,"12","出口","万美元","天津",74299.7,67383.6,10.3,28
2007,"12","出口","万美元","河北",93865.7,83969.3,11.8,28
2007,"12","出口","万美元","山西",8475.5,6232.6,36,28
2007,"12","出口","万美元","内蒙古",37580.5,23406.4,60.6,28
2007,"12","出口","万美元","辽宁",307521.4,241343.8,27.4,28
2007,"12","出口","万美元","吉林",88423.1,80162.5,10.3,28
2007,"12","出口","万美元","黑龙江",69066.5,65318.7,5.7,28
2007,"12","出口","万美元","上海",126064.9,105729.5,19.2,28
2007,"12","出口","万美元","江苏",163851.9,138172.8,18.6,28
2007,"12","出口","万美元","浙江",292953.5,268550.5,9.1,28
2007,"12","出口","万美元","安徽",43193.3,37573.2,15,28
2007,"12","出口","万美元","福建",274771.2,241056.7,14,28
2007,"12","出口","万美元","江西",15786.1,15123.6,4.4,28
2007,"12","出口","万美元","山东",924663.9,809142.8,14.3,28
2007,"12","出口","万美元","河南",48934.5,46912,4.3,28
2007,"12","出口","万美元","湖北",46761.6,40672.1,15,28
2007,"12","出口","万美元","湖南",35029.9,31162,12.4,28
2007,"12","出口","万美元","广东",414269.4,384949.6,7.6,28
2007,"12","出口","万美元","广西",46246.3,37724.7,22.6,28
2007,"12","出口","万美元","海南",32716.4,25739.7,27.1,28
2007,"12","出口","万美元","重庆",13361.8,11685.8,14.3,28
2007,"12","出口","万美元","四川",56137.3,48260.4,16.3,28
2007,"12","出口","万美元","贵州",7260.6,6378.1,13.8,28
2007,"12","出口","万美元","云南",66496.4,55352.8,20.1,28
2007,"12","出口","万美元","西藏",5739.5,4520.3,27,28
2007,"12","出口","万美元","陕西",79258.3,37782.7,109.8,28
2007,"12","出口","万美元","甘肃",22990.1,16370.7,40.4,28
2007,"12","出口","万美元","青海",719.8,824.6,-12.7,28
2007,"12","出口","万美元","宁夏",3507.9,2648.9,32.4,28
2007,"12","出口","万美元","新疆",59736.7,40032.7,49.2,28
2007,"12","进口","万美元","北京",445012.4,432584.6,2.9,29
2007,"12","进口","万美元","天津",199654.3,137080.9,45.6,29
2007,"12","进口","万美元","河北",127808.5,87374.4,46.3,29
2007,"12","进口","万美元","山西",743.5,395,88.2,29
2007,"12","进口","万美元","内蒙古",6123.3,6273.9,-2.4,29
2007,"12","进口","万美元","辽宁",160938.1,133715.4,20.4,29
2007,"12","进口","万美元","吉林",33941.4,24686,37.5,29
2007,"12","进口","万美元","黑龙江",20371.5,20027.7,1.7,29
2007,"12","进口","万美元","上海",509865.5,332324.3,53.4,29
2007,"12","进口","万美元","江苏",559768.3,391620.9,42.9,29
2007,"12","进口","万美元","浙江",256970.4,177539.4,44.7,29
2007,"12","进口","万美元","安徽",38934.2,22560.3,72.6,29
2007,"12","进口","万美元","福建",167355.9,127836.4,30.9,29
2007,"12","进口","万美元","江西",2254.1,1449.4,55.5,29
2007,"12","进口","万美元","山东",663720.9,601633.7,10.3,29
2007,"12","进口","万美元","河南",55236.7,43571.9,26.8,29
2007,"12","进口","万美元","湖北",14541.4,10310.9,41,29
2007,"12","进口","万美元","湖南",14739.2,25847.4,-43,29
2007,"12","进口","万美元","广东",624648.2,474755,31.6,29
2007,"12","进口","万美元","广西",119310.5,94238.7,26.6,29
2007,"12","进口","万美元","海南",4713.2,3922.7,20.2,29
2007,"12","进口","万美元","重庆",18666.1,9294,100.8,29
2007,"12","进口","万美元","四川",15654.9,10144.8,54.3,29
2007,"12","进口","万美元","贵州",36.2,43.3,-16.4,29
2007,"12","进口","万美元","云南",15675.6,8288.9,89.1,29
2007,"12","进口","万美元","西藏",67.4,192.8,-65.1,29
2007,"12","进口","万美元","陕西",4365.6,3415.4,27.8,29
2007,"12","进口","万美元","甘肃",611.9,206.7,196.1,29
2007,"12","进口","万美元","青海",0.2,0.1,180.1,29
2007,"12","进口","万美元","宁夏",26.3,342.8,-92.3,29
2007,"12","进口","万美元","新疆",14994,17088.8,-12.3,29
