"year","month","type","currency","V0","V1","V2","V3","page"
2018,"04","出口","万美元","北京",46634.3,34871.6,33.7,30
2018,"04","出口","万美元","天津",28223.8,25895.2,9,30
2018,"04","出口","万美元","河北",48249.1,47626.5,1.3,30
2018,"04","出口","万美元","山西",4811.2,2804.1,71.6,30
2018,"04","出口","万美元","内蒙古",33979.9,27070,25.5,30
2018,"04","出口","万美元","辽宁",161197.6,149479.8,7.8,30
2018,"04","出口","万美元","吉林",38187.5,42118.9,-9.3,30
2018,"04","出口","万美元","黑龙江",29903,26779.1,11.7,30
2018,"04","出口","万美元","上海",56776.7,54870.5,3.5,30
2018,"04","出口","万美元","江苏",126549.2,116835.2,8.3,30
2018,"04","出口","万美元","浙江",182223.2,148472,22.7,30
2018,"04","出口","万美元","安徽",43017.6,36564.4,17.6,30
2018,"04","出口","万美元","福建",330589.2,272848.7,21.2,30
2018,"04","出口","万美元","江西",18327.5,19550.6,-6.3,30
2018,"04","出口","万美元","山东",533755.8,537778.4,-0.7,30
2018,"04","出口","万美元","河南",83257,54382.2,53.1,30
2018,"04","出口","万美元","湖北",50286.5,48630.6,3.4,30
2018,"04","出口","万美元","湖南",37505.5,30315.8,23.7,30
2018,"04","出口","万美元","广东",294520.9,260192.6,13.2,30
2018,"04","出口","万美元","广西",63166.6,51598.6,22.4,30
2018,"04","出口","万美元","海南",13194.5,17500.6,-24.6,30
2018,"04","出口","万美元","重庆",8282.4,7630.6,8.5,30
2018,"04","出口","万美元","四川",22402.8,19871.3,12.7,30
2018,"04","出口","万美元","贵州",13939.8,15699.4,-11.2,30
2018,"04","出口","万美元","云南",104259.3,96123.9,8.5,30
2018,"04","出口","万美元","西藏",236.8,1918,-87.7,30
2018,"04","出口","万美元","陕西",24933,16639.6,49.8,30
2018,"04","出口","万美元","甘肃",10049.5,11460,-12.3,30
2018,"04","出口","万美元","青海",604,715.3,-15.6,30
2018,"04","出口","万美元","宁夏",4434.6,4024.6,10.2,30
2018,"04","出口","万美元","新疆",30012.1,24963,20.2,30
2018,"04","进口","万美元","北京",510606.5,477558.8,6.9,31
2018,"04","进口","万美元","天津",155056.6,130951.3,18.4,31
2018,"04","进口","万美元","河北",115980.4,108187.8,7.2,31
2018,"04","进口","万美元","山西",720,3182.3,-77.4,31
2018,"04","进口","万美元","内蒙古",25944.2,22212.2,16.8,31
2018,"04","进口","万美元","辽宁",183860.1,190979.6,-3.7,31
2018,"04","进口","万美元","吉林",31237,12546.6,149,31
2018,"04","进口","万美元","黑龙江",59804,36533.4,63.7,31
2018,"04","进口","万美元","上海",651482.5,563969.9,15.5,31
2018,"04","进口","万美元","江苏",494183.6,431479.3,14.5,31
2018,"04","进口","万美元","浙江",218422.2,194313.1,12.4,31
2018,"04","进口","万美元","安徽",98844,80302.9,23.1,31
2018,"04","进口","万美元","福建",236420.8,240348.2,-1.6,31
2018,"04","进口","万美元","江西",7161.3,3721.5,92.4,31
2018,"04","进口","万美元","山东",467184.8,486491.1,-4,31
2018,"04","进口","万美元","河南",38087.3,45667.6,-16.6,31
2018,"04","进口","万美元","湖北",13556.3,14034.1,-3.4,31
2018,"04","进口","万美元","湖南",45615.3,22357,104,31
2018,"04","进口","万美元","广东",667044.5,567448.9,17.6,31
2018,"04","进口","万美元","广西",161263.7,181687.9,-11.2,31
2018,"04","进口","万美元","海南",6505.6,5428.2,19.8,31
2018,"04","进口","万美元","重庆",34422.3,24867.4,38.4,31
2018,"04","进口","万美元","四川",17991.8,24819.6,-27.5,31
2018,"04","进口","万美元","贵州",1049.4,760.7,37.9,31
2018,"04","进口","万美元","云南",45049.8,26062,72.9,31
2018,"04","进口","万美元","西藏",276.1,336.1,-17.8,31
2018,"04","进口","万美元","陕西",10494.3,14954,-29.8,31
2018,"04","进口","万美元","甘肃",1050,988.5,6.2,31
2018,"04","进口","万美元","青海",345.8,263,31.5,31
2018,"04","进口","万美元","宁夏",1326.1,1069.5,24,31
2018,"04","进口","万美元","新疆",20294,16539.1,22.7,31
