"year","month","type","currency","V0","V1","V2","V3","page"
2013,"05","出口","万美元","北京",61893.3,65603,-5.7,30
2013,"05","出口","万美元","天津",40276.9,41419.2,-2.8,30
2013,"05","出口","万美元","河北",66449.7,57367.6,15.8,30
2013,"05","出口","万美元","山西",3580.4,4552.9,-21.4,30
2013,"05","出口","万美元","内蒙古",14539.3,17623.1,-17.5,30
2013,"05","出口","万美元","辽宁",207245.5,196206.1,5.6,30
2013,"05","出口","万美元","吉林",53621,49245.7,8.9,30
2013,"05","出口","万美元","黑龙江",34829.3,35174.9,-1,30
2013,"05","出口","万美元","上海",68600.7,71099.8,-3.5,30
2013,"05","出口","万美元","江苏",125471.4,113933.7,10.1,30
2013,"05","出口","万美元","浙江",201695.8,194446.2,3.7,30
2013,"05","出口","万美元","安徽",41718.3,37051.7,12.6,30
2013,"05","出口","万美元","福建",371724.7,300810,23.6,30
2013,"05","出口","万美元","江西",20449.5,15867.2,28.9,30
2013,"05","出口","万美元","山东",608990.8,580742.4,4.9,30
2013,"05","出口","万美元","河南",47472.3,40251.1,17.9,30
2013,"05","出口","万美元","湖北",58618.3,44911.9,30.5,30
2013,"05","出口","万美元","湖南",30729.1,25935.5,18.5,30
2013,"05","出口","万美元","广东",289871.5,282600.6,2.6,30
2013,"05","出口","万美元","广西",56574.3,48692.5,16.2,30
2013,"05","出口","万美元","海南",22586.9,25856.5,-12.6,30
2013,"05","出口","万美元","重庆",10454.2,9038.2,15.7,30
2013,"05","出口","万美元","四川",27403.7,32630,-16,30
2013,"05","出口","万美元","贵州",7051.7,10465.5,-32.6,30
2013,"05","出口","万美元","云南",72527.4,64835,11.9,30
2013,"05","出口","万美元","西藏",2861.6,1520.7,88.2,30
2013,"05","出口","万美元","陕西",31630.1,29810.7,6.1,30
2013,"05","出口","万美元","甘肃",12544.9,17529,-28.4,30
2013,"05","出口","万美元","青海",1679,937.2,79.1,30
2013,"05","出口","万美元","宁夏",4048.4,3424.6,18.2,30
2013,"05","出口","万美元","新疆",36242.1,34948.8,3.7,30
2013,"05","进口","万美元","北京",571950.4,762488.1,-25,31
2013,"05","进口","万美元","天津",212425.4,214094,-0.8,31
2013,"05","进口","万美元","河北",115873.2,102765.7,12.8,31
2013,"05","进口","万美元","山西",4563.2,555.4,721.5,31
2013,"05","进口","万美元","内蒙古",16492.2,11590.3,42.3,31
2013,"05","进口","万美元","辽宁",241494.5,197169.6,22.5,31
2013,"05","进口","万美元","吉林",45829.5,30473.2,50.4,31
2013,"05","进口","万美元","黑龙江",74488.2,47035.6,58.4,31
2013,"05","进口","万美元","上海",438508.4,397700.5,10.3,31
2013,"05","进口","万美元","江苏",411714.2,461385.1,-10.8,31
2013,"05","进口","万美元","浙江",225916.3,225413.2,0.2,31
2013,"05","进口","万美元","安徽",59250,40800.3,45.2,31
2013,"05","进口","万美元","福建",213751.1,181071.3,18,31
2013,"05","进口","万美元","江西",4640.1,2221.8,108.8,31
2013,"05","进口","万美元","山东",932439.1,806106.4,15.7,31
2013,"05","进口","万美元","河南",58292.3,65297.9,-10.7,31
2013,"05","进口","万美元","湖北",12408.3,13237.5,-6.3,31
2013,"05","进口","万美元","湖南",18071.4,18397.3,-1.8,31
2013,"05","进口","万美元","广东",588157.7,567423.5,3.7,31
2013,"05","进口","万美元","广西",145567.9,167507.4,-13.1,31
2013,"05","进口","万美元","海南",5808.5,6624.5,-12.3,31
2013,"05","进口","万美元","重庆",35449.4,27374,29.5,31
2013,"05","进口","万美元","四川",14056.4,12073.3,16.4,31
2013,"05","进口","万美元","贵州",118.8,120.7,-1.6,31
2013,"05","进口","万美元","云南",72509.7,68727.8,5.5,31
2013,"05","进口","万美元","西藏",19.4,6.2,212.5,31
2013,"05","进口","万美元","陕西",4944.7,4152.7,19.1,31
2013,"05","进口","万美元","甘肃",1290.7,1375.8,-6.2,31
2013,"05","进口","万美元","青海",39.3,5.8,574,31
2013,"05","进口","万美元","宁夏",24.9,62.7,-60.2,31
2013,"05","进口","万美元","新疆",32646.2,28419.2,14.9,31
