"year","month","type","currency","V0","V1","V2","V3","page"
2009,"03","出口","万美元","北京",27090.2,43841.8,-38.2,28
2009,"03","出口","万美元","天津",19108.8,21815.5,-12.4,28
2009,"03","出口","万美元","河北",21218.4,24222.6,-12.4,28
2009,"03","出口","万美元","山西",990.2,2280.5,-56.6,28
2009,"03","出口","万美元","内蒙古",5510.4,6982.9,-21.1,28
2009,"03","出口","万美元","辽宁",68351.2,73946,-7.6,28
2009,"03","出口","万美元","吉林",24530.3,27510.5,-10.8,28
2009,"03","出口","万美元","黑龙江",17148,24199.5,-29.1,28
2009,"03","出口","万美元","上海",24545.7,28076.1,-12.6,28
2009,"03","出口","万美元","江苏",36211.3,44917.7,-19.4,28
2009,"03","出口","万美元","浙江",64973.4,74299.6,-12.6,28
2009,"03","出口","万美元","安徽",9892.1,12033.6,-17.8,28
2009,"03","出口","万美元","福建",78313.4,73365.3,6.7,28
2009,"03","出口","万美元","江西",4597.5,5369,-14.4,28
2009,"03","出口","万美元","山东",200679.2,219104.3,-8.4,28
2009,"03","出口","万美元","河南",9276.5,10519.9,-11.8,28
2009,"03","出口","万美元","湖北",12678.8,13915.2,-8.9,28
2009,"03","出口","万美元","湖南",8268.9,8978.1,-7.9,28
2009,"03","出口","万美元","广东",98178.6,97762.9,0.4,28
2009,"03","出口","万美元","广西",19776.5,18678.8,5.9,28
2009,"03","出口","万美元","海南",8990.2,8483.8,6,28
2009,"03","出口","万美元","重庆",3369.4,3687.2,-8.6,28
2009,"03","出口","万美元","四川",10788.7,15160.8,-28.8,28
2009,"03","出口","万美元","贵州",2735.2,959,185.2,28
2009,"03","出口","万美元","云南",16540.7,14435.9,14.6,28
2009,"03","出口","万美元","西藏",761.3,692.7,9.9,28
2009,"03","出口","万美元","陕西",15227,24482.8,-37.8,28
2009,"03","出口","万美元","甘肃",4578.4,6338.3,-27.8,28
2009,"03","出口","万美元","青海",200.4,161.4,24.2,28
2009,"03","出口","万美元","宁夏",542.7,1045.6,-48.1,28
2009,"03","出口","万美元","新疆",19792.4,18969.2,4.3,28
2009,"03","进口","万美元","北京",92867.1,199338.9,-53.4,29
2009,"03","进口","万美元","天津",42135.8,74577.2,-43.5,29
2009,"03","进口","万美元","河北",35849.1,37478.2,-4.3,29
2009,"03","进口","万美元","山西",23.7,187.8,-87.4,29
2009,"03","进口","万美元","内蒙古",1954.4,2588.2,-24.5,29
2009,"03","进口","万美元","辽宁",39824.7,47598.3,-16.3,29
2009,"03","进口","万美元","吉林",17674.8,7947,122.4,29
2009,"03","进口","万美元","黑龙江",20980.9,3479.8,502.9,29
2009,"03","进口","万美元","上海",127791.9,171211.2,-25.4,29
2009,"03","进口","万美元","江苏",119215.5,126591.3,-5.8,29
2009,"03","进口","万美元","浙江",51483.7,88257.1,-41.7,29
2009,"03","进口","万美元","安徽",8118.6,11095.4,-26.8,29
2009,"03","进口","万美元","福建",44510.8,55541.2,-19.9,29
2009,"03","进口","万美元","江西",105.8,203.2,-47.9,29
2009,"03","进口","万美元","山东",164981.4,197280.7,-16.4,29
2009,"03","进口","万美元","河南",17257,18719,-7.8,29
2009,"03","进口","万美元","湖北",4248.4,4250,0,29
2009,"03","进口","万美元","湖南",4977.5,3040.4,63.7,29
2009,"03","进口","万美元","广东",160992.2,183815.6,-12.4,29
2009,"03","进口","万美元","广西",38292.9,33978.4,12.7,29
2009,"03","进口","万美元","海南",1634.8,1246.4,31.2,29
2009,"03","进口","万美元","重庆",5775.3,11654.7,-50.4,29
2009,"03","进口","万美元","四川",3825.4,5195.9,-26.4,29
2009,"03","进口","万美元","贵州",9.2,35.8,-74.2,29
2009,"03","进口","万美元","云南",8439.6,7117.4,18.6,29
2009,"03","进口","万美元","西藏",49.9,12.5,297.9,29
2009,"03","进口","万美元","陕西",870.4,582.6,49.4,29
2009,"03","进口","万美元","甘肃",226.3,229.2,-1.3,29
2009,"03","进口","万美元","青海",NA,NA,NA,29
2009,"03","进口","万美元","宁夏",160,30.8,419.4,29
2009,"03","进口","万美元","新疆",4589.8,5089.3,-9.8,29
