"year","month","type","currency","V0","V1","V2","V3","page"
2008,"09","出口","万美元","北京",103095,147292.3,-30,28
2008,"09","出口","万美元","天津",61249.2,52989.1,15.6,28
2008,"09","出口","万美元","河北",73481.5,66081.2,11.2,28
2008,"09","出口","万美元","山西",7529.7,6036.2,24.7,28
2008,"09","出口","万美元","内蒙古",19394.1,29759.1,-34.8,28
2008,"09","出口","万美元","辽宁",245343.9,218317.5,12.4,28
2008,"09","出口","万美元","吉林",79738.5,64745.8,23.2,28
2008,"09","出口","万美元","黑龙江",67171.7,49866.9,34.7,28
2008,"09","出口","万美元","上海",99053.8,87816.7,12.8,28
2008,"09","出口","万美元","江苏",153716.6,118302.2,29.9,28
2008,"09","出口","万美元","浙江",252702,212377.9,19,28
2008,"09","出口","万美元","安徽",36603.1,29454.3,24.3,28
2008,"09","出口","万美元","福建",222291.6,204391,8.8,28
2008,"09","出口","万美元","江西",17631.7,10785.5,63.5,28
2008,"09","出口","万美元","山东",743089.1,647752.5,14.7,28
2008,"09","出口","万美元","河南",33991.5,34739.6,-2.2,28
2008,"09","出口","万美元","湖北",46675.2,32832.2,42.2,28
2008,"09","出口","万美元","湖南",30406.9,23700.1,28.3,28
2008,"09","出口","万美元","广东",330085,292932.8,12.7,28
2008,"09","出口","万美元","广西",55132.7,31381,75.7,28
2008,"09","出口","万美元","海南",33372.3,22581.3,47.8,28
2008,"09","出口","万美元","重庆",13371.7,9601.8,39.3,28
2008,"09","出口","万美元","四川",50669,41386.6,22.4,28
2008,"09","出口","万美元","贵州",7374,4816,53.1,28
2008,"09","出口","万美元","云南",55129.2,42709.1,29.1,28
2008,"09","出口","万美元","西藏",2461.5,4249.8,-42.1,28
2008,"09","出口","万美元","陕西",61614.7,50808.2,21.3,28
2008,"09","出口","万美元","甘肃",19682.7,15112.6,30.2,28
2008,"09","出口","万美元","青海",510.1,495.7,2.9,28
2008,"09","出口","万美元","宁夏",2653.1,2159.4,22.9,28
2008,"09","出口","万美元","新疆",43088.8,35942.9,19.9,28
2008,"09","进口","万美元","北京",705681,312125.2,126.1,29
2008,"09","进口","万美元","天津",234154.4,148177.9,58,29
2008,"09","进口","万美元","河北",168772.9,73669.3,129.1,29
2008,"09","进口","万美元","山西",587.1,366.6,60.1,29
2008,"09","进口","万美元","内蒙古",9288.3,4184.2,122,29
2008,"09","进口","万美元","辽宁",151857.7,116924.5,29.9,29
2008,"09","进口","万美元","吉林",40390.1,29108.7,38.8,29
2008,"09","进口","万美元","黑龙江",34866.7,14526.2,140,29
2008,"09","进口","万美元","上海",540741.4,356749.7,51.6,29
2008,"09","进口","万美元","江苏",493244.7,380703.1,29.6,29
2008,"09","进口","万美元","浙江",275557.8,177767.4,55,29
2008,"09","进口","万美元","安徽",34196.8,27866,22.7,29
2008,"09","进口","万美元","福建",193878.4,120819.3,60.5,29
2008,"09","进口","万美元","江西",736.7,1644.9,-55.2,29
2008,"09","进口","万美元","山东",699728,502343.8,39.3,29
2008,"09","进口","万美元","河南",74132.6,41515.8,78.6,29
2008,"09","进口","万美元","湖北",11279,9459.2,19.2,29
2008,"09","进口","万美元","湖南",12476.6,12698.8,-1.7,29
2008,"09","进口","万美元","广东",652448.8,448511.7,45.5,29
2008,"09","进口","万美元","广西",150731.1,76854.9,96.1,29
2008,"09","进口","万美元","海南",4257.5,3432.4,24,29
2008,"09","进口","万美元","重庆",28355.5,14887.8,90.5,29
2008,"09","进口","万美元","四川",19158.3,10718.2,78.7,29
2008,"09","进口","万美元","贵州",39.9,26,53.5,29
2008,"09","进口","万美元","云南",24546.7,8916.9,175.3,29
2008,"09","进口","万美元","西藏",44.9,48.6,-7.7,29
2008,"09","进口","万美元","陕西",3434.9,3394.1,1.2,29
2008,"09","进口","万美元","甘肃",430.7,517.5,-16.8,29
2008,"09","进口","万美元","青海",0,0.2,0,29
2008,"09","进口","万美元","宁夏",229.2,0.4,52900.1,29
2008,"09","进口","万美元","新疆",15176.1,10216.7,48.5,29
