"year","month","type","currency","V0","V1","V2","V3","page"
2005,"04","出口","万美元","北京",36975.7,33120.7,11.6,26
2005,"04","出口","万美元","天津",14836.8,14378.9,3.2,26
2005,"04","出口","万美元","河北",24566.2,20643.4,19,26
2005,"04","出口","万美元","山西",1024,1856.3,-44.8,26
2005,"04","出口","万美元","内蒙古",8583.9,5709.3,50.4,26
2005,"04","出口","万美元","辽宁",61202.9,48777.3,25.5,26
2005,"04","出口","万美元","吉林",21955.9,18001,22,26
2005,"04","出口","万美元","黑龙江",23703.7,15427.7,53.6,26
2005,"04","出口","万美元","上海",29631.4,25830.5,14.7,26
2005,"04","出口","万美元","江苏",27968.2,23094.3,21.1,26
2005,"04","出口","万美元","浙江",80334,67780.7,18.5,26
2005,"04","出口","万美元","安徽",9149.1,8040.5,13.8,26
2005,"04","出口","万美元","福建",69545.5,58730.8,18.4,26
2005,"04","出口","万美元","江西",4900.6,6459.9,-24.1,26
2005,"04","出口","万美元","山东",203411.8,157544.4,29.1,26
2005,"04","出口","万美元","河南",12314.2,10895.1,13,26
2005,"04","出口","万美元","湖北",8373.6,7915.9,5.8,26
2005,"04","出口","万美元","湖南",8167.5,6878.9,18.7,26
2005,"04","出口","万美元","广东",99518.2,101155.5,-1.6,26
2005,"04","出口","万美元","广西",10879.8,9211.2,18.1,26
2005,"04","出口","万美元","海南",4231.6,3724.5,13.6,26
2005,"04","出口","万美元","重庆",4447.5,2255.4,97.2,26
2005,"04","出口","万美元","四川",13237.8,12337.6,7.3,26
2005,"04","出口","万美元","贵州",2153,1617.7,33.1,26
2005,"04","出口","万美元","云南",13315.1,10672,24.8,26
2005,"04","出口","万美元","西藏",795.2,595.6,33.5,26
2005,"04","出口","万美元","陕西",9433.9,7941,18.8,26
2005,"04","出口","万美元","甘肃",5433.6,3475.4,56.3,26
2005,"04","出口","万美元","青海",225.7,170,32.8,26
2005,"04","出口","万美元","宁夏",488,427,14.3,26
2005,"04","出口","万美元","新疆",13110.8,8376.4,56.5,26
2005,"04","进口","万美元","北京",167276.7,198062.1,-15.5,27
2005,"04","进口","万美元","天津",23204.1,31265.2,-25.8,27
2005,"04","进口","万美元","河北",19974.6,26370.5,-24.3,27
2005,"04","进口","万美元","山西",24.1,331.6,-92.7,27
2005,"04","进口","万美元","内蒙古",1742.2,2618.5,-33.5,27
2005,"04","进口","万美元","辽宁",49600.3,42394.3,17,27
2005,"04","进口","万美元","吉林",5071.1,2164.6,134.3,27
2005,"04","进口","万美元","黑龙江",5794.3,6363.2,-8.9,27
2005,"04","进口","万美元","上海",74350.9,87201.4,-14.7,27
2005,"04","进口","万美元","江苏",94720.9,94207.5,0.5,27
2005,"04","进口","万美元","浙江",38937.7,40636.6,-4.2,27
2005,"04","进口","万美元","安徽",3733,3958.7,-5.7,27
2005,"04","进口","万美元","福建",38417.3,32519.2,18.1,27
2005,"04","进口","万美元","江西",578.3,508.5,13.7,27
2005,"04","进口","万美元","山东",135256.4,159781.9,-15.3,27
2005,"04","进口","万美元","河南",11116.1,14868.2,-25.2,27
2005,"04","进口","万美元","湖北",2637.1,4717.5,-44.1,27
2005,"04","进口","万美元","湖南",4507.7,5872.4,-23.2,27
2005,"04","进口","万美元","广东",116266.8,149750.1,-22.4,27
2005,"04","进口","万美元","广西",20578.8,18958.5,8.5,27
2005,"04","进口","万美元","海南",1036.8,1911.4,-45.8,27
2005,"04","进口","万美元","重庆",4132.9,1530,170.1,27
2005,"04","进口","万美元","四川",2292.9,6450.7,-64.5,27
2005,"04","进口","万美元","贵州",12.3,18.1,-32,27
2005,"04","进口","万美元","云南",2214.4,1500.8,47.5,27
2005,"04","进口","万美元","西藏",106.6,71.2,49.8,27
2005,"04","进口","万美元","陕西",479.5,1835.3,-73.9,27
2005,"04","进口","万美元","甘肃",194.8,42.9,354.5,27
2005,"04","进口","万美元","青海",NA,3.2,NA,27
2005,"04","进口","万美元","宁夏",235,5.9,3890.5,27
2005,"04","进口","万美元","新疆",4659.8,5652.2,-17.6,27
