"year","month","type","currency","V0","V1","V2","V3","page"
2004,"01","出口","万美元","北京",7743,5916.3,30.9,15
2004,"01","出口","万美元","天津",3418.4,3388.4,0.9,15
2004,"01","出口","万美元","河北",4636.9,4791.1,-3.2,15
2004,"01","出口","万美元","山西",869.4,1414.9,-38.6,15
2004,"01","出口","万美元","内蒙古",1620.5,866.6,87,15
2004,"01","出口","万美元","辽宁",10881.8,7182.1,51.5,15
2004,"01","出口","万美元","吉林",7742.3,4284.6,80.7,15
2004,"01","出口","万美元","黑龙江",2687.2,3312.5,-18.9,15
2004,"01","出口","万美元","上海",7611.2,3991.6,90.7,15
2004,"01","出口","万美元","江苏",5361.9,5728.9,-6.4,15
2004,"01","出口","万美元","浙江",15408.2,15046.3,2.4,15
2004,"01","出口","万美元","安徽",2036.1,1977.1,3,15
2004,"01","出口","万美元","福建",11585.5,10694.4,8.3,15
2004,"01","出口","万美元","江西",2156.1,724.7,197.5,15
2004,"01","出口","万美元","山东",38134.6,35689.8,6.9,15
2004,"01","出口","万美元","河南",3040.6,2428.4,25.2,15
2004,"01","出口","万美元","湖北",1896.3,1754.7,8.1,15
2004,"01","出口","万美元","湖南",1350.4,1502.8,-10.1,15
2004,"01","出口","万美元","广东",24559.7,21364.6,15,15
2004,"01","出口","万美元","广西",2216,2554.4,-13.2,15
2004,"01","出口","万美元","海南",850.7,707,20.3,15
2004,"01","出口","万美元","重庆",309.7,703.9,-56,15
2004,"01","出口","万美元","四川",2086.4,1751.5,19.1,15
2004,"01","出口","万美元","贵州",394.8,419.6,-5.9,15
2004,"01","出口","万美元","云南",1673.9,1636.9,2.3,15
2004,"01","出口","万美元","西藏",123.3,111.2,10.9,15
2004,"01","出口","万美元","陕西",1806.7,1374.9,31.4,15
2004,"01","出口","万美元","甘肃",856.1,586.2,46.1,15
2004,"01","出口","万美元","青海",40.2,47.6,-15.5,15
2004,"01","出口","万美元","宁夏",123.7,94.4,31.1,15
2004,"01","出口","万美元","新疆",2685.2,3557.8,-24.5,15
