"year","month","type","currency","V0","V1","V2","V3","page"
2004,"03","出口","万美元","北京",26608.2,21672.9,22.8,15
2004,"03","出口","万美元","天津",10346.8,9678.7,6.9,15
2004,"03","出口","万美元","河北",15021,12177.3,23.4,15
2004,"03","出口","万美元","山西",1472.9,3807.6,-61.3,15
2004,"03","出口","万美元","内蒙古",4184.2,7058.9,-40.7,15
2004,"03","出口","万美元","辽宁",33560.1,28548,17.6,15
2004,"03","出口","万美元","吉林",15890.7,31574,-49.7,15
2004,"03","出口","万美元","黑龙江",11789.8,16563.3,-28.8,15
2004,"03","出口","万美元","上海",19976.3,14149.9,41.2,15
2004,"03","出口","万美元","江苏",16966.8,15871.3,6.9,15
2004,"03","出口","万美元","浙江",50162.7,37927.8,32.3,15
2004,"03","出口","万美元","安徽",5701.4,6388.7,-10.8,15
2004,"03","出口","万美元","福建",43756.9,31275.3,39.9,15
2004,"03","出口","万美元","江西",5490.2,1945.1,182.3,15
2004,"03","出口","万美元","山东",113554.7,96641.4,17.5,15
2004,"03","出口","万美元","河南",8496.4,6550,29.7,15
2004,"03","出口","万美元","湖北",5727,4112.3,39.3,15
2004,"03","出口","万美元","湖南",5015.9,4187.5,19.8,15
2004,"03","出口","万美元","广东",74676.6,59931.6,24.6,15
2004,"03","出口","万美元","广西",6990.3,6441.6,8.5,15
2004,"03","出口","万美元","海南",2804,2118.3,32.4,15
2004,"03","出口","万美元","重庆",1485.6,1885.1,-21.2,15
2004,"03","出口","万美元","四川",8555.5,5314.1,61,15
2004,"03","出口","万美元","贵州",1020.7,1130.6,-9.7,15
2004,"03","出口","万美元","云南",7219.9,5208.8,38.6,15
2004,"03","出口","万美元","西藏",488,242.5,101.2,15
2004,"03","出口","万美元","陕西",5706.2,4177.1,36.6,15
2004,"03","出口","万美元","甘肃",2534.8,1564.7,62,15
2004,"03","出口","万美元","青海",109,134,-18.7,15
2004,"03","出口","万美元","宁夏",315.8,322.5,-2.1,15
2004,"03","出口","万美元","新疆",6466.8,9551.4,-32.3,15
