"year","month","type","currency","V0","V1","V2","V3","page"
2002,"09","出口","美元","北京",560581332,517210624,8.4,8
2002,"09","出口","美元","天津",241448133,269125382,-10.3,8
2002,"09","出口","美元","河北",359220916,290542521,23.6,8
2002,"09","出口","美元","山西",61953634,32500927,90.6,8
2002,"09","出口","美元","内蒙古",148592414,64185655,131.5,8
2002,"09","出口","美元","辽宁",927156136,772190746,20.1,8
2002,"09","出口","美元","吉林",654276907,491695262,33.1,8
2002,"09","出口","美元","黑龙江",279820066,238085999,17.5,8
2002,"09","出口","美元","上海",450792867,435470850,3.5,8
2002,"09","出口","美元","江苏",473724825,467695733,1.3,8
2002,"09","出口","美元","浙江",1078981616,1124179116,-4,8
2002,"09","出口","美元","安徽",161406628,174452502,-7.5,8
2002,"09","出口","美元","福建",982869963,925720237,6.2,8
2002,"09","出口","美元","江西",85419640,114775739,-25.6,8
2002,"09","出口","美元","山东",2685844721,2406391567,11.6,8
2002,"09","出口","美元","河南",158857876,148044664,7.3,8
2002,"09","出口","美元","湖北",114654781,104187162,10,8
2002,"09","出口","美元","湖南",112445061,114495943,-1.8,8
2002,"09","出口","美元","广东",1922620845,1667256365,15.3,8
2002,"09","出口","美元","广西",147457623,109551609,34.6,8
2002,"09","出口","美元","海南",70183447,65880776,6.5,8
2002,"09","出口","美元","重庆",54936376,52704660,4.2,8
2002,"09","出口","美元","四川",199126406,183484790,8.5,8
2002,"09","出口","美元","贵州",39834630,33575556,18.6,8
2002,"09","出口","美元","云南",217487159,185644560,17.2,8
2002,"09","出口","美元","西藏",2859176,3340431,-14.4,8
2002,"09","出口","美元","陕西",72112949,77132933,-6.5,8
2002,"09","出口","美元","甘肃",31129560,27354538,13.8,8
2002,"09","出口","美元","青海",4664415,4119526,13.2,8
2002,"09","出口","美元","宁夏",9216308,7238080,27.3,8
2002,"09","出口","美元","新疆",226311926,137648489,64.4,8
