"year","month","type","currency","V0","V1","V2","V3","page"
2005,"12","出口","万美元","北京",117205.4,87060.9,34.6,29
2005,"12","出口","万美元","天津",51953.2,44563.6,16.6,29
2005,"12","出口","万美元","河北",77977.5,68762,13.4,29
2005,"12","出口","万美元","山西",3775.6,4546.2,-17,29
2005,"12","出口","万美元","内蒙古",28929.5,18590.8,55.6,29
2005,"12","出口","万美元","辽宁",216465.7,186596.1,16,29
2005,"12","出口","万美元","吉林",85775.2,48361,77.4,29
2005,"12","出口","万美元","黑龙江",61788.3,44464.8,39,29
2005,"12","出口","万美元","上海",88974.2,77922.2,14.2,29
2005,"12","出口","万美元","江苏",104183.2,87398.6,19.2,29
2005,"12","出口","万美元","浙江",245132.8,223789.4,9.5,29
2005,"12","出口","万美元","安徽",33345.5,27223.3,22.5,29
2005,"12","出口","万美元","福建",196152.4,178692.9,9.8,29
2005,"12","出口","万美元","江西",13082.4,14650.1,-10.7,29
2005,"12","出口","万美元","山东",689807.2,558775.4,23.4,29
2005,"12","出口","万美元","河南",40993.5,36174.7,13.3,29
2005,"12","出口","万美元","湖北",30759.3,27289.2,12.7,29
2005,"12","出口","万美元","湖南",27813.5,23206.8,19.9,29
2005,"12","出口","万美元","广东",357568.1,344271.1,3.9,29
2005,"12","出口","万美元","广西",32398.5,28588.8,13.3,29
2005,"12","出口","万美元","海南",14761.7,11930.5,23.7,29
2005,"12","出口","万美元","重庆",11673.3,9679.9,20.6,29
2005,"12","出口","万美元","四川",44255.8,43628.9,1.4,29
2005,"12","出口","万美元","贵州",6854.4,6937,-1.2,29
2005,"12","出口","万美元","云南",48323.5,42620.4,13.4,29
2005,"12","出口","万美元","西藏",3360.3,3024.5,11.1,29
2005,"12","出口","万美元","陕西",26865.1,19689.5,36.4,29
2005,"12","出口","万美元","甘肃",15849.6,11119.4,42.5,29
2005,"12","出口","万美元","青海",618.7,491.5,25.9,29
2005,"12","出口","万美元","宁夏",1766.1,1267.9,39.3,29
2005,"12","出口","万美元","新疆",39987.7,27681.7,44.5,29
2005,"12","进口","万美元","北京",514435.4,595258.8,-13.6,30
2005,"12","进口","万美元","天津",111317.2,92400.7,20.5,30
2005,"12","进口","万美元","河北",73080.8,62209.9,17.5,30
2005,"12","进口","万美元","山西",170.1,796.6,-78.7,30
2005,"12","进口","万美元","内蒙古",6065.6,7469.3,-18.8,30
2005,"12","进口","万美元","辽宁",150884.2,153032.2,-1.4,30
2005,"12","进口","万美元","吉林",24215.9,18178.9,33.2,30
2005,"12","进口","万美元","黑龙江",18422.8,18873.5,-2.4,30
2005,"12","进口","万美元","上海",285903,227603.2,25.6,30
2005,"12","进口","万美元","江苏",310681.5,279680.7,11.1,30
2005,"12","进口","万美元","浙江",150600.6,136490.4,10.3,30
2005,"12","进口","万美元","安徽",16344.9,11672.6,40,30
2005,"12","进口","万美元","福建",121331.2,104610.1,16,30
2005,"12","进口","万美元","江西",1638.6,1345.6,21.8,30
2005,"12","进口","万美元","山东",502214.3,440841.6,13.9,30
2005,"12","进口","万美元","河南",43050.4,50113.3,-14.1,30
2005,"12","进口","万美元","湖北",9592,11886.8,-19.3,30
2005,"12","进口","万美元","湖南",17035.9,24810.6,-31.3,30
2005,"12","进口","万美元","广东",388170.3,457276.4,-15.1,30
2005,"12","进口","万美元","广西",67122.9,57815.6,16.1,30
2005,"12","进口","万美元","海南",3185.6,4848.1,-34.3,30
2005,"12","进口","万美元","重庆",13904,3838.3,262.2,30
2005,"12","进口","万美元","四川",9880.3,13416,-26.4,30
2005,"12","进口","万美元","贵州",75,379.2,-80.2,30
2005,"12","进口","万美元","云南",8088.2,5042.5,60.4,30
2005,"12","进口","万美元","西藏",354.6,299.7,18.3,30
2005,"12","进口","万美元","陕西",2824.2,4788.4,-41,30
2005,"12","进口","万美元","甘肃",410.3,125.1,228,30
2005,"12","进口","万美元","青海",0.3,5.1,-94.4,30
2005,"12","进口","万美元","宁夏",510.1,245.4,107.9,30
2005,"12","进口","万美元","新疆",13251.8,11937,11,30
