"year","month","type","currency","V0","V1","V2","V3","page"
2005,"07","出口","万美元","北京",73997.1,55392.7,33.6,28
2005,"07","出口","万美元","天津",27995.1,24194.3,15.7,28
2005,"07","出口","万美元","河北",43703.4,34548.2,26.5,28
2005,"07","出口","万美元","山西",2401.8,2861.8,-16.1,28
2005,"07","出口","万美元","内蒙古",17700.9,10509.3,68.4,28
2005,"07","出口","万美元","辽宁",112281.7,90841.7,23.6,28
2005,"07","出口","万美元","吉林",54912.1,31075,76.7,28
2005,"07","出口","万美元","黑龙江",41555.5,26086.7,59.3,28
2005,"07","出口","万美元","上海",51309.5,45566.4,12.6,28
2005,"07","出口","万美元","江苏",55437.4,46390.3,19.5,28
2005,"07","出口","万美元","浙江",141750.7,120713.1,17.4,28
2005,"07","出口","万美元","安徽",16945.6,14536.8,16.6,28
2005,"07","出口","万美元","福建",116435.7,99551.3,17,28
2005,"07","出口","万美元","江西",9735.6,9493.3,2.6,28
2005,"07","出口","万美元","山东",374022.3,288371.3,29.7,28
2005,"07","出口","万美元","河南",23155.1,19229.3,20.4,28
2005,"07","出口","万美元","湖北",16863.1,14799.6,13.9,28
2005,"07","出口","万美元","湖南",15312.6,12403.2,23.5,28
2005,"07","出口","万美元","广东",183703.2,172566.1,6.5,28
2005,"07","出口","万美元","广西",17936.1,14796.6,21.2,28
2005,"07","出口","万美元","海南",7556.2,6491,16.4,28
2005,"07","出口","万美元","重庆",7095.5,4839.9,46.6,28
2005,"07","出口","万美元","四川",23015.3,23737.8,-3,28
2005,"07","出口","万美元","贵州",3870.7,4096.6,-5.5,28
2005,"07","出口","万美元","云南",24982.4,21219.7,17.7,28
2005,"07","出口","万美元","西藏",1698.4,1258.8,34.9,28
2005,"07","出口","万美元","陕西",16516.8,12098.2,36.5,28
2005,"07","出口","万美元","甘肃",8819.1,5402.5,63.2,28
2005,"07","出口","万美元","青海",409.5,269,52.2,28
2005,"07","出口","万美元","宁夏",826.8,661.7,25,28
2005,"07","出口","万美元","新疆",23855.5,13190.7,80.9,28
2005,"07","进口","万美元","北京",313606.6,376695.3,-16.7,29
2005,"07","进口","万美元","天津",53804.8,57226.1,-6,29
2005,"07","进口","万美元","河北",34500,42225,-18.3,29
2005,"07","进口","万美元","山西",101.8,459.3,-77.8,29
2005,"07","进口","万美元","内蒙古",4242.8,4781.3,-11.3,29
2005,"07","进口","万美元","辽宁",95950.1,88924.4,7.9,29
2005,"07","进口","万美元","吉林",21184.4,5348.1,296.1,29
2005,"07","进口","万美元","黑龙江",11475.1,10952,4.8,29
2005,"07","进口","万美元","上海",152145,143728,5.9,29
2005,"07","进口","万美元","江苏",171762.3,168037.4,2.2,29
2005,"07","进口","万美元","浙江",85259.4,75391.4,13.1,29
2005,"07","进口","万美元","安徽",9735.3,7347.2,32.5,29
2005,"07","进口","万美元","福建",68863.7,57570.1,19.6,29
2005,"07","进口","万美元","江西",973.3,879.3,10.7,29
2005,"07","进口","万美元","山东",261290,269821.6,-3.2,29
2005,"07","进口","万美元","河南",23275.6,26666.6,-12.7,29
2005,"07","进口","万美元","湖北",4926.6,8133,-39.4,29
2005,"07","进口","万美元","湖南",11213.9,11723.3,-4.3,29
2005,"07","进口","万美元","广东",222194,270116.8,-17.7,29
2005,"07","进口","万美元","广西",40320.6,29355.1,37.4,29
2005,"07","进口","万美元","海南",1583.9,3282.4,-51.7,29
2005,"07","进口","万美元","重庆",8538.4,1763.3,384.2,29
2005,"07","进口","万美元","四川",3892.9,10710.3,-63.7,29
2005,"07","进口","万美元","贵州",55.9,121.5,-54,29
2005,"07","进口","万美元","云南",4046.4,2356.4,71.7,29
2005,"07","进口","万美元","西藏",218.2,158.4,37.7,29
2005,"07","进口","万美元","陕西",1336.7,3859.6,-65.4,29
2005,"07","进口","万美元","甘肃",366.9,75.9,383.3,29
2005,"07","进口","万美元","青海",NA,3.2,NA,29
2005,"07","进口","万美元","宁夏",391.3,28,1295.1,29
2005,"07","进口","万美元","新疆",6751.7,9149.7,-26.2,29
