"year","month","currency","cat","country","period","value","files"
2006,"10","千美元","总值","缅甸","A",14124,"2006-10-c32-t01.html"
2006,"10","千美元","第1类","缅甸","A",590,"2006-10-c32-t01.html"
2006,"10","千美元","01章","缅甸","A",NA,"2006-10-c32-t01.html"
2006,"10","千美元","02章","缅甸","A",NA,"2006-10-c32-t01.html"
2006,"10","千美元","03章","缅甸","A",581,"2006-10-c32-t01.html"
2006,"10","千美元","04章","缅甸","A",NA,"2006-10-c32-t01.html"
2006,"10","千美元","05章","缅甸","A",8,"2006-10-c32-t01.html"
2006,"10","千美元","第2类","缅甸","A",978,"2006-10-c32-t01.html"
2006,"10","千美元","06章","缅甸","A",NA,"2006-10-c32-t01.html"
2006,"10","千美元","07章","缅甸","A",NA,"2006-10-c32-t01.html"
2006,"10","千美元","08章","缅甸","A",274,"2006-10-c32-t01.html"
2006,"10","千美元","09章","缅甸","A",NA,"2006-10-c32-t01.html"
2006,"10","千美元","10章","缅甸","A",73,"2006-10-c32-t01.html"
2006,"10","千美元","11章","缅甸","A",NA,"2006-10-c32-t01.html"
2006,"10","千美元","12章","缅甸","A",491,"2006-10-c32-t01.html"
2006,"10","千美元","13章","缅甸","A",NA,"2006-10-c32-t01.html"
2006,"10","千美元","14章","缅甸","A",140,"2006-10-c32-t01.html"
2006,"10","千美元","第3类","缅甸","A",NA,"2006-10-c32-t01.html"
2006,"10","千美元","15章","缅甸","A",NA,"2006-10-c32-t01.html"
2006,"10","千美元","第4类","缅甸","A",189,"2006-10-c32-t01.html"
2006,"10","千美元","16章","缅甸","A",NA,"2006-10-c32-t01.html"
2006,"10","千美元","17章","缅甸","A",NA,"2006-10-c32-t01.html"
2006,"10","千美元","18章","缅甸","A",NA,"2006-10-c32-t01.html"
2006,"10","千美元","19章","缅甸","A",NA,"2006-10-c32-t01.html"
2006,"10","千美元","20章","缅甸","A",NA,"2006-10-c32-t01.html"
2006,"10","千美元","21章","缅甸","A",NA,"2006-10-c32-t01.html"
2006,"10","千美元","22章","缅甸","A",NA,"2006-10-c32-t01.html"
2006,"10","千美元","23章","缅甸","A",189,"2006-10-c32-t01.html"
2006,"10","千美元","24章","缅甸","A",NA,"2006-10-c32-t01.html"
2006,"10","千美元","31章","缅甸","A",NA,"2006-10-c32-t01.html"
