"year","month","currency","cat","country","period","value","files"
2009,"09","千美元","总值","缅甸","A",85988,"2009-09-c20-t01.html"
2009,"09","千美元","第1类","缅甸","A",6849,"2009-09-c20-t01.html"
2009,"09","千美元","01章","缅甸","A",NA,"2009-09-c20-t01.html"
2009,"09","千美元","02章","缅甸","A",NA,"2009-09-c20-t01.html"
2009,"09","千美元","03章","缅甸","A",6728,"2009-09-c20-t01.html"
2009,"09","千美元","04章","缅甸","A",NA,"2009-09-c20-t01.html"
2009,"09","千美元","05章","缅甸","A",120,"2009-09-c20-t01.html"
2009,"09","千美元","第2类","缅甸","A",4692,"2009-09-c20-t01.html"
2009,"09","千美元","06章","缅甸","A",4,"2009-09-c20-t01.html"
2009,"09","千美元","07章","缅甸","A",700,"2009-09-c20-t01.html"
2009,"09","千美元","08章","缅甸","A",1667,"2009-09-c20-t01.html"
2009,"09","千美元","09章","缅甸","A",26,"2009-09-c20-t01.html"
2009,"09","千美元","10章","缅甸","A",225,"2009-09-c20-t01.html"
2009,"09","千美元","11章","缅甸","A",NA,"2009-09-c20-t01.html"
2009,"09","千美元","12章","缅甸","A",1967,"2009-09-c20-t01.html"
2009,"09","千美元","13章","缅甸","A",NA,"2009-09-c20-t01.html"
2009,"09","千美元","14章","缅甸","A",102,"2009-09-c20-t01.html"
2009,"09","千美元","第3类","缅甸","A",NA,"2009-09-c20-t01.html"
2009,"09","千美元","15章","缅甸","A",NA,"2009-09-c20-t01.html"
2009,"09","千美元","第4类","缅甸","A",457,"2009-09-c20-t01.html"
2009,"09","千美元","16章","缅甸","A",41,"2009-09-c20-t01.html"
2009,"09","千美元","17章","缅甸","A",180,"2009-09-c20-t01.html"
2009,"09","千美元","18章","缅甸","A",NA,"2009-09-c20-t01.html"
2009,"09","千美元","19章","缅甸","A",NA,"2009-09-c20-t01.html"
2009,"09","千美元","20章","缅甸","A",NA,"2009-09-c20-t01.html"
2009,"09","千美元","21章","缅甸","A",NA,"2009-09-c20-t01.html"
