"year","month","currency","cat","country","period","value","files"
2005,"01","千美元","总值","缅甸","A",22775,"2005-01-c74-t01.html"
2005,"01","千美元","第1类","缅甸","A",539,"2005-01-c74-t01.html"
2005,"01","千美元","01章","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","02章","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","03章","缅甸","A",538,"2005-01-c74-t01.html"
2005,"01","千美元","04章","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","05章","缅甸","A",1,"2005-01-c74-t01.html"
2005,"01","千美元","第2类","缅甸","A",2508,"2005-01-c74-t01.html"
2005,"01","千美元","06章","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","07章","缅甸","A",55,"2005-01-c74-t01.html"
2005,"01","千美元","08章","缅甸","A",941,"2005-01-c74-t01.html"
2005,"01","千美元","09章","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","10章","缅甸","A",121,"2005-01-c74-t01.html"
2005,"01","千美元","11章","缅甸","A",86,"2005-01-c74-t01.html"
2005,"01","千美元","12章","缅甸","A",553,"2005-01-c74-t01.html"
2005,"01","千美元","13章","缅甸","A",493,"2005-01-c74-t01.html"
2005,"01","千美元","14章","缅甸","A",258,"2005-01-c74-t01.html"
2005,"01","千美元","第3类","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","15章","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","第4类","缅甸","A",93,"2005-01-c74-t01.html"
2005,"01","千美元","16章","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","17章","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","18章","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","19章","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","20章","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","21章","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","22章","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","23章","缅甸","A",93,"2005-01-c74-t01.html"
2005,"01","千美元","24章","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","31章","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","50章","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","51章","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","52章","缅甸","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","总值","缅甸","B",22775,"2005-01-c74-t01.html"
2005,"01","千美元","第1类","缅甸","B",539,"2005-01-c74-t01.html"
2005,"01","千美元","01章","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","02章","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","03章","缅甸","B",538,"2005-01-c74-t01.html"
2005,"01","千美元","04章","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","05章","缅甸","B",1,"2005-01-c74-t01.html"
2005,"01","千美元","第2类","缅甸","B",2508,"2005-01-c74-t01.html"
2005,"01","千美元","06章","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","07章","缅甸","B",55,"2005-01-c74-t01.html"
2005,"01","千美元","08章","缅甸","B",941,"2005-01-c74-t01.html"
2005,"01","千美元","09章","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","10章","缅甸","B",121,"2005-01-c74-t01.html"
2005,"01","千美元","11章","缅甸","B",86,"2005-01-c74-t01.html"
2005,"01","千美元","12章","缅甸","B",553,"2005-01-c74-t01.html"
2005,"01","千美元","13章","缅甸","B",493,"2005-01-c74-t01.html"
2005,"01","千美元","14章","缅甸","B",258,"2005-01-c74-t01.html"
2005,"01","千美元","第3类","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","15章","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","第4类","缅甸","B",93,"2005-01-c74-t01.html"
2005,"01","千美元","16章","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","17章","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","18章","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","19章","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","20章","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","21章","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","22章","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","23章","缅甸","B",93,"2005-01-c74-t01.html"
2005,"01","千美元","24章","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","31章","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","50章","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","51章","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","52章","缅甸","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","总值","朝鲜","A",31040,"2005-01-c74-t01.html"
2005,"01","千美元","第1类","朝鲜","A",2499,"2005-01-c74-t01.html"
2005,"01","千美元","01章","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","02章","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","03章","朝鲜","A",2485,"2005-01-c74-t01.html"
2005,"01","千美元","04章","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","05章","朝鲜","A",13,"2005-01-c74-t01.html"
2005,"01","千美元","第2类","朝鲜","A",1701,"2005-01-c74-t01.html"
2005,"01","千美元","06章","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","07章","朝鲜","A",39,"2005-01-c74-t01.html"
2005,"01","千美元","08章","朝鲜","A",1009,"2005-01-c74-t01.html"
2005,"01","千美元","09章","朝鲜","A",6,"2005-01-c74-t01.html"
2005,"01","千美元","10章","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","11章","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","12章","朝鲜","A",647,"2005-01-c74-t01.html"
2005,"01","千美元","13章","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","14章","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","第3类","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","15章","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","第4类","朝鲜","A",19,"2005-01-c74-t01.html"
2005,"01","千美元","16章","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","17章","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","18章","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","19章","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","20章","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","21章","朝鲜","A",18,"2005-01-c74-t01.html"
2005,"01","千美元","22章","朝鲜","A",0,"2005-01-c74-t01.html"
2005,"01","千美元","23章","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","24章","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","31章","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","50章","朝鲜","A",154,"2005-01-c74-t01.html"
2005,"01","千美元","51章","朝鲜","A",NA,"2005-01-c74-t01.html"
2005,"01","千美元","52章","朝鲜","A",8,"2005-01-c74-t01.html"
2005,"01","千美元","总值","朝鲜","B",31040,"2005-01-c74-t01.html"
2005,"01","千美元","第1类","朝鲜","B",2499,"2005-01-c74-t01.html"
2005,"01","千美元","01章","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","02章","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","03章","朝鲜","B",2485,"2005-01-c74-t01.html"
2005,"01","千美元","04章","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","05章","朝鲜","B",13,"2005-01-c74-t01.html"
2005,"01","千美元","第2类","朝鲜","B",1701,"2005-01-c74-t01.html"
2005,"01","千美元","06章","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","07章","朝鲜","B",39,"2005-01-c74-t01.html"
2005,"01","千美元","08章","朝鲜","B",1009,"2005-01-c74-t01.html"
2005,"01","千美元","09章","朝鲜","B",6,"2005-01-c74-t01.html"
2005,"01","千美元","10章","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","11章","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","12章","朝鲜","B",647,"2005-01-c74-t01.html"
2005,"01","千美元","13章","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","14章","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","第3类","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","15章","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","第4类","朝鲜","B",19,"2005-01-c74-t01.html"
2005,"01","千美元","16章","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","17章","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","18章","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","19章","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","20章","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","21章","朝鲜","B",18,"2005-01-c74-t01.html"
2005,"01","千美元","22章","朝鲜","B",0,"2005-01-c74-t01.html"
2005,"01","千美元","23章","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","24章","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","31章","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","50章","朝鲜","B",154,"2005-01-c74-t01.html"
2005,"01","千美元","51章","朝鲜","B",NA,"2005-01-c74-t01.html"
2005,"01","千美元","52章","朝鲜","B",8,"2005-01-c74-t01.html"
2005,"01","千美元","总值","香港","A",935115,"2005-01-c74-t01.html"
