"year","month","currency","cat","country","period","value","files"
2017,"06","万元人民币","总值","缅甸","A",229752,"2017-06-c79-t01.html"
2017,"06","万元人民币","第1类","缅甸","A",562,"2017-06-c79-t01.html"
2017,"06","万元人民币","01章","缅甸","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","02章","缅甸","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","03章","缅甸","A",541,"2017-06-c79-t01.html"
2017,"06","万元人民币","04章","缅甸","A",0,"2017-06-c79-t01.html"
2017,"06","万元人民币","05章","缅甸","A",21,"2017-06-c79-t01.html"
2017,"06","万元人民币","第2类","缅甸","A",10580,"2017-06-c79-t01.html"
2017,"06","万元人民币","06章","缅甸","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","07章","缅甸","A",1935,"2017-06-c79-t01.html"
2017,"06","万元人民币","08章","缅甸","A",700,"2017-06-c79-t01.html"
2017,"06","万元人民币","09章","缅甸","A",26,"2017-06-c79-t01.html"
2017,"06","万元人民币","10章","缅甸","A",3120,"2017-06-c79-t01.html"
2017,"06","万元人民币","11章","缅甸","A",5,"2017-06-c79-t01.html"
2017,"06","万元人民币","12章","缅甸","A",4761,"2017-06-c79-t01.html"
2017,"06","万元人民币","13章","缅甸","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","14章","缅甸","A",32,"2017-06-c79-t01.html"
2017,"06","万元人民币","第3类","缅甸","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","15章","缅甸","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","第4类","缅甸","A",750,"2017-06-c79-t01.html"
2017,"06","万元人民币","16章","缅甸","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","17章","缅甸","A",0,"2017-06-c79-t01.html"
2017,"06","万元人民币","18章","缅甸","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","19章","缅甸","A",32,"2017-06-c79-t01.html"
2017,"06","万元人民币","20章","缅甸","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","21章","缅甸","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","22章","缅甸","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","23章","缅甸","A",437,"2017-06-c79-t01.html"
2017,"06","万元人民币","24章","缅甸","A",281,"2017-06-c79-t01.html"
2017,"06","万元人民币","31章","缅甸","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","总值","缅甸","B",1488076,"2017-06-c79-t01.html"
2017,"06","万元人民币","第1类","缅甸","B",7323,"2017-06-c79-t01.html"
2017,"06","万元人民币","01章","缅甸","B",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","02章","缅甸","B",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","03章","缅甸","B",7010,"2017-06-c79-t01.html"
2017,"06","万元人民币","04章","缅甸","B",0,"2017-06-c79-t01.html"
2017,"06","万元人民币","05章","缅甸","B",314,"2017-06-c79-t01.html"
2017,"06","万元人民币","第2类","缅甸","B",53747,"2017-06-c79-t01.html"
2017,"06","万元人民币","06章","缅甸","B",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","07章","缅甸","B",6032,"2017-06-c79-t01.html"
2017,"06","万元人民币","08章","缅甸","B",8647,"2017-06-c79-t01.html"
2017,"06","万元人民币","09章","缅甸","B",26,"2017-06-c79-t01.html"
2017,"06","万元人民币","10章","缅甸","B",11576,"2017-06-c79-t01.html"
2017,"06","万元人民币","11章","缅甸","B",5,"2017-06-c79-t01.html"
2017,"06","万元人民币","12章","缅甸","B",27270,"2017-06-c79-t01.html"
2017,"06","万元人民币","13章","缅甸","B",0,"2017-06-c79-t01.html"
2017,"06","万元人民币","14章","缅甸","B",190,"2017-06-c79-t01.html"
2017,"06","万元人民币","第3类","缅甸","B",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","15章","缅甸","B",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","第4类","缅甸","B",4137,"2017-06-c79-t01.html"
2017,"06","万元人民币","16章","缅甸","B",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","17章","缅甸","B",1194,"2017-06-c79-t01.html"
2017,"06","万元人民币","18章","缅甸","B",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","19章","缅甸","B",47,"2017-06-c79-t01.html"
2017,"06","万元人民币","20章","缅甸","B",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","21章","缅甸","B",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","22章","缅甸","B",73,"2017-06-c79-t01.html"
2017,"06","万元人民币","23章","缅甸","B",2542,"2017-06-c79-t01.html"
2017,"06","万元人民币","24章","缅甸","B",281,"2017-06-c79-t01.html"
2017,"06","万元人民币","31章","缅甸","B",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","总值","中国香港","A",456981,"2017-06-c79-t01.html"
2017,"06","万元人民币","第1类","中国香港","A",111,"2017-06-c79-t01.html"
2017,"06","万元人民币","01章","中国香港","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","02章","中国香港","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","03章","中国香港","A",111,"2017-06-c79-t01.html"
2017,"06","万元人民币","04章","中国香港","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","05章","中国香港","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","第2类","中国香港","A",58,"2017-06-c79-t01.html"
2017,"06","万元人民币","06章","中国香港","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","07章","中国香港","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","08章","中国香港","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","09章","中国香港","A",53,"2017-06-c79-t01.html"
2017,"06","万元人民币","10章","中国香港","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","11章","中国香港","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","12章","中国香港","A",NA,"2017-06-c79-t01.html"
2017,"06","万元人民币","13章","中国香港","A",4,"2017-06-c79-t01.html"
