"year","month","currency","cat","country","period","value","files"
2004,"06","千美元","总值","缅甸","A",19089,"2004-06-c49-t01.html"
2004,"06","千美元","第1类","缅甸","A",204,"2004-06-c49-t01.html"
2004,"06","千美元","01章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","02章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","03章","缅甸","A",204,"2004-06-c49-t01.html"
2004,"06","千美元","04章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","05章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","第2类","缅甸","A",1518,"2004-06-c49-t01.html"
2004,"06","千美元","06章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","07章","缅甸","A",1035,"2004-06-c49-t01.html"
2004,"06","千美元","08章","缅甸","A",2,"2004-06-c49-t01.html"
2004,"06","千美元","09章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","10章","缅甸","A",5,"2004-06-c49-t01.html"
2004,"06","千美元","11章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","12章","缅甸","A",229,"2004-06-c49-t01.html"
2004,"06","千美元","13章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","14章","缅甸","A",247,"2004-06-c49-t01.html"
2004,"06","千美元","第3类","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","15章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","第4类","缅甸","A",67,"2004-06-c49-t01.html"
2004,"06","千美元","16章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","17章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","18章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","19章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","20章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","21章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","22章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","23章","缅甸","A",67,"2004-06-c49-t01.html"
2004,"06","千美元","24章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","31章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","50章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","51章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","52章","缅甸","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","总值","缅甸","B",118557,"2004-06-c49-t01.html"
2004,"06","千美元","第1类","缅甸","B",2314,"2004-06-c49-t01.html"
2004,"06","千美元","01章","缅甸","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","02章","缅甸","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","03章","缅甸","B",2289,"2004-06-c49-t01.html"
2004,"06","千美元","04章","缅甸","B",15,"2004-06-c49-t01.html"
2004,"06","千美元","05章","缅甸","B",11,"2004-06-c49-t01.html"
2004,"06","千美元","第2类","缅甸","B",12072,"2004-06-c49-t01.html"
2004,"06","千美元","06章","缅甸","B",11,"2004-06-c49-t01.html"
2004,"06","千美元","07章","缅甸","B",2311,"2004-06-c49-t01.html"
2004,"06","千美元","08章","缅甸","B",1293,"2004-06-c49-t01.html"
2004,"06","千美元","09章","缅甸","B",111,"2004-06-c49-t01.html"
2004,"06","千美元","10章","缅甸","B",139,"2004-06-c49-t01.html"
2004,"06","千美元","11章","缅甸","B",19,"2004-06-c49-t01.html"
2004,"06","千美元","12章","缅甸","B",6932,"2004-06-c49-t01.html"
2004,"06","千美元","13章","缅甸","B",169,"2004-06-c49-t01.html"
2004,"06","千美元","14章","缅甸","B",1086,"2004-06-c49-t01.html"
2004,"06","千美元","第3类","缅甸","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","15章","缅甸","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","第4类","缅甸","B",615,"2004-06-c49-t01.html"
2004,"06","千美元","16章","缅甸","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","17章","缅甸","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","18章","缅甸","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","19章","缅甸","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","20章","缅甸","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","21章","缅甸","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","22章","缅甸","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","23章","缅甸","B",615,"2004-06-c49-t01.html"
2004,"06","千美元","24章","缅甸","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","31章","缅甸","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","50章","缅甸","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","51章","缅甸","B",161,"2004-06-c49-t01.html"
2004,"06","千美元","52章","缅甸","B",5,"2004-06-c49-t01.html"
2004,"06","千美元","总值","朝鲜","A",49233,"2004-06-c49-t01.html"
2004,"06","千美元","第1类","朝鲜","A",30576,"2004-06-c49-t01.html"
2004,"06","千美元","01章","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","02章","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","03章","朝鲜","A",30548,"2004-06-c49-t01.html"
2004,"06","千美元","04章","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","05章","朝鲜","A",28,"2004-06-c49-t01.html"
2004,"06","千美元","第2类","朝鲜","A",797,"2004-06-c49-t01.html"
2004,"06","千美元","06章","朝鲜","A",1,"2004-06-c49-t01.html"
2004,"06","千美元","07章","朝鲜","A",404,"2004-06-c49-t01.html"
2004,"06","千美元","08章","朝鲜","A",54,"2004-06-c49-t01.html"
2004,"06","千美元","09章","朝鲜","A",12,"2004-06-c49-t01.html"
2004,"06","千美元","10章","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","11章","朝鲜","A",32,"2004-06-c49-t01.html"
2004,"06","千美元","12章","朝鲜","A",295,"2004-06-c49-t01.html"
2004,"06","千美元","13章","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","14章","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","第3类","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","15章","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","第4类","朝鲜","A",4,"2004-06-c49-t01.html"
2004,"06","千美元","16章","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","17章","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","18章","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","19章","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","20章","朝鲜","A",4,"2004-06-c49-t01.html"
2004,"06","千美元","21章","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","22章","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","23章","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","24章","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","31章","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","50章","朝鲜","A",251,"2004-06-c49-t01.html"
2004,"06","千美元","51章","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","52章","朝鲜","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","总值","朝鲜","B",172009,"2004-06-c49-t01.html"
2004,"06","千美元","第1类","朝鲜","B",56496,"2004-06-c49-t01.html"
2004,"06","千美元","01章","朝鲜","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","02章","朝鲜","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","03章","朝鲜","B",56413,"2004-06-c49-t01.html"
2004,"06","千美元","04章","朝鲜","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","05章","朝鲜","B",83,"2004-06-c49-t01.html"
2004,"06","千美元","第2类","朝鲜","B",6475,"2004-06-c49-t01.html"
2004,"06","千美元","06章","朝鲜","B",3,"2004-06-c49-t01.html"
2004,"06","千美元","07章","朝鲜","B",917,"2004-06-c49-t01.html"
2004,"06","千美元","08章","朝鲜","B",2726,"2004-06-c49-t01.html"
2004,"06","千美元","09章","朝鲜","B",15,"2004-06-c49-t01.html"
2004,"06","千美元","10章","朝鲜","B",7,"2004-06-c49-t01.html"
2004,"06","千美元","11章","朝鲜","B",74,"2004-06-c49-t01.html"
2004,"06","千美元","12章","朝鲜","B",2384,"2004-06-c49-t01.html"
2004,"06","千美元","13章","朝鲜","B",7,"2004-06-c49-t01.html"
2004,"06","千美元","14章","朝鲜","B",342,"2004-06-c49-t01.html"
2004,"06","千美元","第3类","朝鲜","B",18,"2004-06-c49-t01.html"
2004,"06","千美元","15章","朝鲜","B",18,"2004-06-c49-t01.html"
2004,"06","千美元","第4类","朝鲜","B",149,"2004-06-c49-t01.html"
2004,"06","千美元","16章","朝鲜","B",79,"2004-06-c49-t01.html"
2004,"06","千美元","17章","朝鲜","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","18章","朝鲜","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","19章","朝鲜","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","20章","朝鲜","B",54,"2004-06-c49-t01.html"
2004,"06","千美元","21章","朝鲜","B",15,"2004-06-c49-t01.html"
2004,"06","千美元","22章","朝鲜","B",1,"2004-06-c49-t01.html"
2004,"06","千美元","23章","朝鲜","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","24章","朝鲜","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","31章","朝鲜","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","50章","朝鲜","B",1235,"2004-06-c49-t01.html"
2004,"06","千美元","51章","朝鲜","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","52章","朝鲜","B",40,"2004-06-c49-t01.html"
2004,"06","千美元","总值","香港","A",986598,"2004-06-c49-t01.html"
2004,"06","千美元","第1类","香港","A",169,"2004-06-c49-t01.html"
2004,"06","千美元","01章","香港","A",13,"2004-06-c49-t01.html"
2004,"06","千美元","02章","香港","A",5,"2004-06-c49-t01.html"
2004,"06","千美元","03章","香港","A",140,"2004-06-c49-t01.html"
2004,"06","千美元","04章","香港","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","05章","香港","A",12,"2004-06-c49-t01.html"
2004,"06","千美元","第2类","香港","A",286,"2004-06-c49-t01.html"
2004,"06","千美元","06章","香港","A",0,"2004-06-c49-t01.html"
2004,"06","千美元","07章","香港","A",1,"2004-06-c49-t01.html"
2004,"06","千美元","08章","香港","A",0,"2004-06-c49-t01.html"
2004,"06","千美元","09章","香港","A",23,"2004-06-c49-t01.html"
2004,"06","千美元","10章","香港","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","11章","香港","A",9,"2004-06-c49-t01.html"
2004,"06","千美元","12章","香港","A",210,"2004-06-c49-t01.html"
2004,"06","千美元","13章","香港","A",13,"2004-06-c49-t01.html"
2004,"06","千美元","14章","香港","A",30,"2004-06-c49-t01.html"
2004,"06","千美元","第3类","香港","A",132,"2004-06-c49-t01.html"
2004,"06","千美元","15章","香港","A",132,"2004-06-c49-t01.html"
2004,"06","千美元","第4类","香港","A",1120,"2004-06-c49-t01.html"
2004,"06","千美元","16章","香港","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","17章","香港","A",16,"2004-06-c49-t01.html"
2004,"06","千美元","18章","香港","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","19章","香港","A",154,"2004-06-c49-t01.html"
2004,"06","千美元","20章","香港","A",12,"2004-06-c49-t01.html"
2004,"06","千美元","21章","香港","A",288,"2004-06-c49-t01.html"
2004,"06","千美元","22章","香港","A",1,"2004-06-c49-t01.html"
2004,"06","千美元","23章","香港","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","24章","香港","A",650,"2004-06-c49-t01.html"
2004,"06","千美元","31章","香港","A",1,"2004-06-c49-t01.html"
2004,"06","千美元","50章","香港","A",1188,"2004-06-c49-t01.html"
2004,"06","千美元","51章","香港","A",6977,"2004-06-c49-t01.html"
2004,"06","千美元","52章","香港","A",42986,"2004-06-c49-t01.html"
2004,"06","千美元","总值","香港","B",5423950,"2004-06-c49-t01.html"
2004,"06","千美元","第1类","香港","B",1162,"2004-06-c49-t01.html"
2004,"06","千美元","01章","香港","B",96,"2004-06-c49-t01.html"
2004,"06","千美元","02章","香港","B",49,"2004-06-c49-t01.html"
2004,"06","千美元","03章","香港","B",429,"2004-06-c49-t01.html"
2004,"06","千美元","04章","香港","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","05章","香港","B",588,"2004-06-c49-t01.html"
2004,"06","千美元","第2类","香港","B",557,"2004-06-c49-t01.html"
2004,"06","千美元","06章","香港","B",1,"2004-06-c49-t01.html"
2004,"06","千美元","07章","香港","B",3,"2004-06-c49-t01.html"
2004,"06","千美元","08章","香港","B",1,"2004-06-c49-t01.html"
2004,"06","千美元","09章","香港","B",159,"2004-06-c49-t01.html"
2004,"06","千美元","10章","香港","B",NA,"2004-06-c49-t01.html"
2004,"06","千美元","11章","香港","B",64,"2004-06-c49-t01.html"
2004,"06","千美元","12章","香港","B",210,"2004-06-c49-t01.html"
2004,"06","千美元","13章","香港","B",54,"2004-06-c49-t01.html"
2004,"06","千美元","14章","香港","B",67,"2004-06-c49-t01.html"
2004,"06","千美元","第3类","香港","B",470,"2004-06-c49-t01.html"
2004,"06","千美元","15章","香港","B",470,"2004-06-c49-t01.html"
2004,"06","千美元","第4类","香港","B",7028,"2004-06-c49-t01.html"
2004,"06","千美元","16章","香港","B",0,"2004-06-c49-t01.html"
2004,"06","千美元","17章","香港","B",902,"2004-06-c49-t01.html"
2004,"06","千美元","18章","香港","B",14,"2004-06-c49-t01.html"
2004,"06","千美元","19章","香港","B",927,"2004-06-c49-t01.html"
2004,"06","千美元","20章","香港","B",47,"2004-06-c49-t01.html"
2004,"06","千美元","21章","香港","B",2480,"2004-06-c49-t01.html"
2004,"06","千美元","22章","香港","B",17,"2004-06-c49-t01.html"
2004,"06","千美元","23章","香港","B",4,"2004-06-c49-t01.html"
2004,"06","千美元","24章","香港","B",2637,"2004-06-c49-t01.html"
2004,"06","千美元","31章","香港","B",3,"2004-06-c49-t01.html"
2004,"06","千美元","50章","香港","B",7317,"2004-06-c49-t01.html"
2004,"06","千美元","51章","香港","B",27143,"2004-06-c49-t01.html"
2004,"06","千美元","52章","香港","B",225332,"2004-06-c49-t01.html"
2004,"06","千美元","总值","印度","A",648593,"2004-06-c49-t01.html"
2004,"06","千美元","第1类","印度","A",2795,"2004-06-c49-t01.html"
2004,"06","千美元","01章","印度","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","02章","印度","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","03章","印度","A",2795,"2004-06-c49-t01.html"
2004,"06","千美元","04章","印度","A",NA,"2004-06-c49-t01.html"
2004,"06","千美元","05章","印度","A",NA,"2004-06-c49-t01.html"
