"year","month","currency","cat","country","period","value","files"
2011,"11","千美元","总值","缅甸","A",122038,"2011-11-c90-t01.html"
2011,"11","千美元","第1类","缅甸","A",5824,"2011-11-c90-t01.html"
2011,"11","千美元","01章","缅甸","A",NA,"2011-11-c90-t01.html"
2011,"11","千美元","02章","缅甸","A",NA,"2011-11-c90-t01.html"
2011,"11","千美元","03章","缅甸","A",5806,"2011-11-c90-t01.html"
2011,"11","千美元","04章","缅甸","A",NA,"2011-11-c90-t01.html"
2011,"11","千美元","05章","缅甸","A",18,"2011-11-c90-t01.html"
2011,"11","千美元","第2类","缅甸","A",2258,"2011-11-c90-t01.html"
2011,"11","千美元","06章","缅甸","A",NA,"2011-11-c90-t01.html"
2011,"11","千美元","07章","缅甸","A",202,"2011-11-c90-t01.html"
2011,"11","千美元","08章","缅甸","A",924,"2011-11-c90-t01.html"
2011,"11","千美元","09章","缅甸","A",NA,"2011-11-c90-t01.html"
2011,"11","千美元","10章","缅甸","A",144,"2011-11-c90-t01.html"
2011,"11","千美元","11章","缅甸","A",99,"2011-11-c90-t01.html"
2011,"11","千美元","12章","缅甸","A",849,"2011-11-c90-t01.html"
2011,"11","千美元","13章","缅甸","A",4,"2011-11-c90-t01.html"
2011,"11","千美元","14章","缅甸","A",38,"2011-11-c90-t01.html"
2011,"11","千美元","第3类","缅甸","A",NA,"2011-11-c90-t01.html"
2011,"11","千美元","15章","缅甸","A",NA,"2011-11-c90-t01.html"
2011,"11","千美元","第4类","缅甸","A",70,"2011-11-c90-t01.html"
2011,"11","千美元","16章","缅甸","A",NA,"2011-11-c90-t01.html"
2011,"11","千美元","17章","缅甸","A",19,"2011-11-c90-t01.html"
2011,"11","千美元","18章","缅甸","A",NA,"2011-11-c90-t01.html"
2011,"11","千美元","19章","缅甸","A",NA,"2011-11-c90-t01.html"
2011,"11","千美元","20章","缅甸","A",NA,"2011-11-c90-t01.html"
2011,"11","千美元","21章","缅甸","A",NA,"2011-11-c90-t01.html"
2011,"11","千美元","22章","缅甸","A",NA,"2011-11-c90-t01.html"
2011,"11","千美元","23章","缅甸","A",51,"2011-11-c90-t01.html"
2011,"11","千美元","24章","缅甸","A",NA,"2011-11-c90-t01.html"
2011,"11","千美元","31章","缅甸","A",NA,"2011-11-c90-t01.html"
2011,"11","千美元","50章","缅甸","A",NA,"2011-11-c90-t01.html"
2011,"11","千美元","51章","缅甸","A",NA,"2011-11-c90-t01.html"
2011,"11","千美元","52章","缅甸","A",0,"2011-11-c90-t01.html"
2011,"11","千美元","总值","缅甸","B",1553798,"2011-11-c90-t01.html"
2011,"11","千美元","第1类","缅甸","B",50946,"2011-11-c90-t01.html"
2011,"11","千美元","01章","缅甸","B",NA,"2011-11-c90-t01.html"
