"year","month","currency","cat","country","period","value","files"
2013,"10","千美元","总值","缅甸","A",184618,"2013-10-c33-t01.html"
2013,"10","千美元","第1类","缅甸","A",5236,"2013-10-c33-t01.html"
2013,"10","千美元","01章","缅甸","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","02章","缅甸","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","03章","缅甸","A",5225,"2013-10-c33-t01.html"
2013,"10","千美元","04章","缅甸","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","05章","缅甸","A",10,"2013-10-c33-t01.html"
2013,"10","千美元","第2类","缅甸","A",2760,"2013-10-c33-t01.html"
2013,"10","千美元","06章","缅甸","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","07章","缅甸","A",1182,"2013-10-c33-t01.html"
2013,"10","千美元","08章","缅甸","A",1126,"2013-10-c33-t01.html"
2013,"10","千美元","09章","缅甸","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","10章","缅甸","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","11章","缅甸","A",19,"2013-10-c33-t01.html"
2013,"10","千美元","12章","缅甸","A",346,"2013-10-c33-t01.html"
2013,"10","千美元","13章","缅甸","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","14章","缅甸","A",86,"2013-10-c33-t01.html"
2013,"10","千美元","第3类","缅甸","A",235,"2013-10-c33-t01.html"
2013,"10","千美元","15章","缅甸","A",235,"2013-10-c33-t01.html"
2013,"10","千美元","第4类","缅甸","A",72,"2013-10-c33-t01.html"
2013,"10","千美元","16章","缅甸","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","17章","缅甸","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","18章","缅甸","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","19章","缅甸","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","20章","缅甸","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","21章","缅甸","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","22章","缅甸","A",36,"2013-10-c33-t01.html"
2013,"10","千美元","23章","缅甸","A",36,"2013-10-c33-t01.html"
2013,"10","千美元","24章","缅甸","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","31章","缅甸","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","总值","缅甸","B",1741815,"2013-10-c33-t01.html"
2013,"10","千美元","第1类","缅甸","B",47032,"2013-10-c33-t01.html"
2013,"10","千美元","01章","缅甸","B",NA,"2013-10-c33-t01.html"
2013,"10","千美元","02章","缅甸","B",NA,"2013-10-c33-t01.html"
2013,"10","千美元","03章","缅甸","B",46027,"2013-10-c33-t01.html"
2013,"10","千美元","04章","缅甸","B",NA,"2013-10-c33-t01.html"
2013,"10","千美元","05章","缅甸","B",1005,"2013-10-c33-t01.html"
2013,"10","千美元","第2类","缅甸","B",91939,"2013-10-c33-t01.html"
2013,"10","千美元","06章","缅甸","B",48,"2013-10-c33-t01.html"
2013,"10","千美元","07章","缅甸","B",13188,"2013-10-c33-t01.html"
2013,"10","千美元","08章","缅甸","B",19617,"2013-10-c33-t01.html"
2013,"10","千美元","09章","缅甸","B",553,"2013-10-c33-t01.html"
2013,"10","千美元","10章","缅甸","B",2973,"2013-10-c33-t01.html"
2013,"10","千美元","11章","缅甸","B",19,"2013-10-c33-t01.html"
2013,"10","千美元","12章","缅甸","B",54379,"2013-10-c33-t01.html"
2013,"10","千美元","13章","缅甸","B",NA,"2013-10-c33-t01.html"
2013,"10","千美元","14章","缅甸","B",1161,"2013-10-c33-t01.html"
2013,"10","千美元","第3类","缅甸","B",374,"2013-10-c33-t01.html"
2013,"10","千美元","15章","缅甸","B",374,"2013-10-c33-t01.html"
2013,"10","千美元","第4类","缅甸","B",7607,"2013-10-c33-t01.html"
2013,"10","千美元","16章","缅甸","B",NA,"2013-10-c33-t01.html"
2013,"10","千美元","17章","缅甸","B",1927,"2013-10-c33-t01.html"
2013,"10","千美元","18章","缅甸","B",NA,"2013-10-c33-t01.html"
2013,"10","千美元","19章","缅甸","B",17,"2013-10-c33-t01.html"
2013,"10","千美元","20章","缅甸","B",NA,"2013-10-c33-t01.html"
2013,"10","千美元","21章","缅甸","B",NA,"2013-10-c33-t01.html"
2013,"10","千美元","22章","缅甸","B",36,"2013-10-c33-t01.html"
2013,"10","千美元","23章","缅甸","B",5404,"2013-10-c33-t01.html"
2013,"10","千美元","24章","缅甸","B",223,"2013-10-c33-t01.html"
2013,"10","千美元","31章","缅甸","B",NA,"2013-10-c33-t01.html"
2013,"10","千美元","总值","香港","A",1238126,"2013-10-c33-t01.html"
2013,"10","千美元","第1类","香港","A",42,"2013-10-c33-t01.html"
2013,"10","千美元","01章","香港","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","02章","香港","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","03章","香港","A",42,"2013-10-c33-t01.html"
2013,"10","千美元","04章","香港","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","05章","香港","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","第2类","香港","A",19,"2013-10-c33-t01.html"
2013,"10","千美元","06章","香港","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","07章","香港","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","08章","香港","A",3,"2013-10-c33-t01.html"
2013,"10","千美元","09章","香港","A",3,"2013-10-c33-t01.html"
2013,"10","千美元","10章","香港","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","11章","香港","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","12章","香港","A",1,"2013-10-c33-t01.html"
2013,"10","千美元","13章","香港","A",12,"2013-10-c33-t01.html"
2013,"10","千美元","14章","香港","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","第3类","香港","A",174,"2013-10-c33-t01.html"
2013,"10","千美元","15章","香港","A",174,"2013-10-c33-t01.html"
2013,"10","千美元","第4类","香港","A",6730,"2013-10-c33-t01.html"
2013,"10","千美元","16章","香港","A",NA,"2013-10-c33-t01.html"
2013,"10","千美元","17章","香港","A",704,"2013-10-c33-t01.html"
