"year","month","type","currency","V0","V1","V2","V3"
2006,"05","出口",NA,"北京",50571.3,47513.2,6.4
2006,"05","出口",NA,"天津",24619.3,19116.2,28.8
2006,"05","出口",NA,"河北",31703.6,31052.8,2.1
2006,"05","出口",NA,"山西",3045.9,1457.9,108.9
2006,"05","出口",NA,"内蒙古",12698.1,13575.4,-6.5
2006,"05","出口",NA,"辽宁",88937.6,76548.3,16.2
2006,"05","出口",NA,"吉林",29580.2,28469.4,3.9
2006,"05","出口",NA,"黑龙江",25952.5,28084.5,-7.6
2006,"05","出口",NA,"上海",40627.5,36953.1,9.9
2006,"05","出口",NA,"江苏",45164.5,35801.1,26.2
2006,"05","出口",NA,"浙江",108145.6,101618,6.4
2006,"05","出口",NA,"安徽",13168.6,11444.7,15.1
2006,"05","出口",NA,"福建",97442.5,85039.7,14.6
2006,"05","出口",NA,"江西",7059,6293.8,12.2
2006,"05","出口",NA,"山东",294911.2,257716.2,14.4
2006,"05","出口",NA,"河南",17878.7,15622.1,14.4
2006,"05","出口",NA,"湖北",13021.4,10680.2,21.9
2006,"05","出口",NA,"湖南",12788.4,10653.9,20
2006,"05","出口",NA,"广东",138971.2,125403.3,10.8
2006,"05","出口",NA,"广西",13346.7,13060.4,2.2
2006,"05","出口",NA,"海南",8466.9,5414.6,56.4
2006,"05","出口",NA,"重庆",3853.7,5244,-26.5
2006,"05","出口",NA,"四川",17061.8,16337.4,4.4
2006,"05","出口",NA,"贵州",3061.6,2619,16.9
2006,"05","出口",NA,"云南",19487.1,16497.5,18.1
2006,"05","出口",NA,"西藏",1433.5,1113.6,28.7
2006,"05","出口",NA,"陕西",14343.8,11754.2,22
2006,"05","出口",NA,"甘肃",7519.6,6788.2,10.8
2006,"05","出口",NA,"青海",319.1,293.8,8.6
2006,"05","出口",NA,"宁夏",1218.3,595.7,104.5
2006,"05","出口",NA,"新疆",15890.3,16336.9,-2.7
2006,"05","进口",NA,"北京",212122.4,212147.3,0
2006,"05","进口",NA,"天津",55971.7,34477.9,62.3
2006,"05","进口",NA,"河北",34019.4,22233.9,53
2006,"05","进口",NA,"山西",156,36.4,328.3
2006,"05","进口",NA,"内蒙古",3216.2,2144.8,50
2006,"05","进口",NA,"辽宁",57013.6,60203.6,-5.3
2006,"05","进口",NA,"吉林",7653.1,10953.9,-30.1
2006,"05","进口",NA,"黑龙江",7017,6762.6,3.8
2006,"05","进口",NA,"上海",132719.7,98449,34.8
2006,"05","进口",NA,"江苏",146762.8,116490.3,26
2006,"05","进口",NA,"浙江",70935.1,55237.3,28.4
2006,"05","进口",NA,"安徽",9791.7,5526.2,77.2
2006,"05","进口",NA,"福建",45511.6,48877.3,-6.9
2006,"05","进口",NA,"江西",663,712.5,-6.9
2006,"05","进口",NA,"山东",268359.5,174105.2,54.1
2006,"05","进口",NA,"河南",19819.6,15530,27.6
2006,"05","进口",NA,"湖北",5299.3,3334.6,58.9
2006,"05","进口",NA,"湖南",12988.9,5601.3,131.9
2006,"05","进口",NA,"广东",172288.1,148301.2,16.2
2006,"05","进口",NA,"广西",36004.2,23548.4,52.9
2006,"05","进口",NA,"海南",1508.7,1185.4,27.3
2006,"05","进口",NA,"重庆",3061.1,4180.1,-26.8
2006,"05","进口",NA,"四川",4937.7,2551.1,93.6
2006,"05","进口",NA,"贵州",12,12.7,-5.8
2006,"05","进口",NA,"云南",3141.3,2657.2,18.2
2006,"05","进口",NA,"西藏",90.4,131.7,-31.4
2006,"05","进口",NA,"陕西",1368.9,851.1,60.8
2006,"05","进口",NA,"甘肃",101.3,244,-58.5
2006,"05","进口",NA,"青海",0,0,0
2006,"05","进口",NA,"宁夏",9.9,235,-95.8
2006,"05","进口",NA,"新疆",11087.6,5183.6,113.9
