"year","month","type","currency","V0","V1","V2","V3","page"
2014,"02","出口","万美元",NA,14123.7,25915.4,-45.5,30
2014,"02","出口","万美元",NA,14617.3,15393.1,-5,30
2014,"02","出口","万美元",NA,25447.2,25599.9,-0.6,30
2014,"02","出口","万美元",NA,1633.7,1368.9,19.3,30
2014,"02","出口","万美元",NA,6170.9,5926.9,4.1,30
2014,"02","出口","万美元",NA,81644.9,79483.6,2.7,30
2014,"02","出口","万美元",NA,19166.3,19824.6,-3.3,30
2014,"02","出口","万美元",NA,12465.1,11325.3,10.1,30
2014,"02","出口","万美元",NA,22124.6,21847.3,1.3,30
2014,"02","出口","万美元",NA,52088.5,45997.9,13.2,30
2014,"02","出口","万美元",NA,77208.6,73991.4,4.3,30
2014,"02","出口","万美元",NA,15943.6,14750,8.1,30
2014,"02","出口","万美元",NA,120015.4,145248.9,-17.4,30
2014,"02","出口","万美元",NA,11875.7,9274,28.1,30
2014,"02","出口","万美元",NA,228771.5,226774.1,0.9,30
2014,"02","出口","万美元",NA,24048.1,14780.9,62.7,30
2014,"02","出口","万美元",NA,21908.5,16525.2,32.6,30
2014,"02","出口","万美元",NA,14984.6,12249.2,22.3,30
2014,"02","出口","万美元",NA,106937.1,106528.8,0.4,30
2014,"02","出口","万美元",NA,26361.1,26214.6,0.6,30
2014,"02","出口","万美元",NA,7655.4,7550.4,1.4,30
2014,"02","出口","万美元",NA,3754.9,4764.2,-21.2,30
2014,"02","出口","万美元",NA,13507.9,10163.7,32.9,30
2014,"02","出口","万美元",NA,2700.3,1787.1,51.1,30
2014,"02","出口","万美元",NA,26976.2,26481.9,1.9,30
2014,"02","出口","万美元",NA,423,698.7,-39.5,30
2014,"02","出口","万美元",NA,11351.7,12325.1,-7.9,30
2014,"02","出口","万美元",NA,7300.6,4827.5,51.2,30
2014,"02","出口","万美元",NA,278.3,716.4,-61.1,30
2014,"02","出口","万美元",NA,6415.6,1752.1,266.2,30
2014,"02","出口","万美元",NA,15763.1,12691.4,24.2,30
2014,"02","进口","万美元",NA,214843.7,209106.3,2.7,31
2014,"02","进口","万美元",NA,92514.2,76668,20.7,31
2014,"02","进口","万美元",NA,42337,44893,-5.7,31
2014,"02","进口","万美元",NA,6856.6,948.1,623.2,31
2014,"02","进口","万美元",NA,15135,7079.9,113.8,31
2014,"02","进口","万美元",NA,102363,99385.8,3,31
2014,"02","进口","万美元",NA,12881.2,17366.2,-25.8,31
2014,"02","进口","万美元",NA,55813.8,24009.5,132.5,31
2014,"02","进口","万美元",NA,185532.4,149238.3,24.3,31
2014,"02","进口","万美元",NA,181678.3,154506.1,17.6,31
2014,"02","进口","万美元",NA,83946.6,87580.2,-4.1,31
2014,"02","进口","万美元",NA,33061.2,17506.5,88.9,31
2014,"02","进口","万美元",NA,97041.8,71482.3,35.8,31
2014,"02","进口","万美元",NA,5080.7,1443.6,252,31
2014,"02","进口","万美元",NA,481915.3,354136.6,36.1,31
2014,"02","进口","万美元",NA,22989.4,18905.7,21.6,31
2014,"02","进口","万美元",NA,6147.2,3121.4,96.9,31
2014,"02","进口","万美元",NA,8342.6,5897.8,41.5,31
2014,"02","进口","万美元",NA,264288.8,219535.8,20.4,31
2014,"02","进口","万美元",NA,70219.1,47487.9,47.9,31
2014,"02","进口","万美元",NA,2744.1,2035.5,34.8,31
2014,"02","进口","万美元",NA,4588.7,13109.6,-65,31
2014,"02","进口","万美元",NA,10330.1,4542.7,127.4,31
2014,"02","进口","万美元",NA,153,97,57.7,31
2014,"02","进口","万美元",NA,31636.4,23532.9,34.4,31
2014,"02","进口","万美元",NA,61,NA,NA,31
2014,"02","进口","万美元",NA,1554.9,1326.3,17.2,31
2014,"02","进口","万美元",NA,862.1,420.2,105.1,31
2014,"02","进口","万美元",NA,9,NA,NA,31
2014,"02","进口","万美元",NA,204.4,11.5,1684,31
2014,"02","进口","万美元",NA,8883.8,10791.5,-17.7,31
