"year","month","type","currency","V0","V1","V2","V3","page"
2016,"06","出口","万美元","北京",44738.5,44848.2,-0.2,30
2016,"06","出口","万美元","天津",49319.1,53561.2,-7.9,30
2016,"06","出口","万美元","河北",71788,83364.2,-13.9,30
2016,"06","出口","万美元","山西",4247,4420,-3.9,30
2016,"06","出口","万美元","内蒙古",40904.3,30284.2,35.1,30
2016,"06","出口","万美元","辽宁",219474.2,228865.3,-4.1,30
2016,"06","出口","万美元","吉林",57193.1,54703.3,4.6,30
2016,"06","出口","万美元","黑龙江",38681.8,47149.2,-18,30
2016,"06","出口","万美元","上海",86787.3,88110.9,-1.5,30
2016,"06","出口","万美元","江苏",169400.4,166433,1.8,30
2016,"06","出口","万美元","浙江",234300.7,248937.9,-5.9,30
2016,"06","出口","万美元","安徽",54496.6,58486.7,-6.8,30
2016,"06","出口","万美元","福建",439111.9,421393.2,4.2,30
2016,"06","出口","万美元","江西",28598.4,32323,-11.5,30
2016,"06","出口","万美元","山东",747094.1,724973.6,3.1,30
2016,"06","出口","万美元","河南",97315,84659.7,14.9,30
2016,"06","出口","万美元","湖北",85419.2,82549.3,3.5,30
2016,"06","出口","万美元","湖南",44591.7,47070.3,-5.3,30
2016,"06","出口","万美元","广东",423814.2,378873.1,11.9,30
2016,"06","出口","万美元","广西",78969,75205.9,5,30
2016,"06","出口","万美元","海南",25512.4,28782.6,-11.4,30
2016,"06","出口","万美元","重庆",27756.9,19856.9,39.8,30
2016,"06","出口","万美元","四川",25381.6,30404.6,-16.5,30
2016,"06","出口","万美元","贵州",25341.5,17403.1,45.6,30
2016,"06","出口","万美元","云南",156281.8,118215.2,32.2,30
2016,"06","出口","万美元","西藏",2936.3,993.7,195.5,30
2016,"06","出口","万美元","陕西",27773.3,22202.9,25.1,30
2016,"06","出口","万美元","甘肃",19004.9,25619.4,-25.8,30
2016,"06","出口","万美元","青海",533.5,672.6,-20.7,30
2016,"06","出口","万美元","宁夏",7015.8,5623.5,24.8,30
2016,"06","出口","万美元","新疆",36611.5,45794.7,-20.1,30
2016,"06","进口","万美元","北京",704966,729528.4,-3.4,31
2016,"06","进口","万美元","天津",179029,267740.3,-33.1,31
2016,"06","进口","万美元","河北",109128.5,114573.7,-4.8,31
2016,"06","进口","万美元","山西",8178.1,4457.8,83.5,31
2016,"06","进口","万美元","内蒙古",37378.9,24700.7,51.3,31
2016,"06","进口","万美元","辽宁",267328.1,292074.5,-8.5,31
2016,"06","进口","万美元","吉林",33958.9,50599.2,-32.9,31
2016,"06","进口","万美元","黑龙江",61758.4,85103.6,-27.4,31
2016,"06","进口","万美元","上海",716490.1,708371,1.1,31
2016,"06","进口","万美元","江苏",562925.6,533092.6,5.6,31
2016,"06","进口","万美元","浙江",275269.5,251394.4,9.5,31
2016,"06","进口","万美元","安徽",98065.1,83144.1,17.9,31
2016,"06","进口","万美元","福建",300903.7,329977.8,-8.8,31
2016,"06","进口","万美元","江西",5990.2,7684.1,-22,31
2016,"06","进口","万美元","山东",637101.2,820556.5,-22.4,31
2016,"06","进口","万美元","河南",71040.5,90460.4,-21.5,31
2016,"06","进口","万美元","湖北",14831.6,16568.9,-10.5,31
2016,"06","进口","万美元","湖南",19073.8,14118.8,35.1,31
2016,"06","进口","万美元","广东",870731.3,869577,0.1,31
2016,"06","进口","万美元","广西",181301.5,209252.1,-13.4,31
2016,"06","进口","万美元","海南",7914.1,8845.3,-10.5,31
2016,"06","进口","万美元","重庆",55416,48840.4,13.5,31
2016,"06","进口","万美元","四川",23631.5,22254,6.2,31
2016,"06","进口","万美元","贵州",831,6202.4,-86.6,31
2016,"06","进口","万美元","云南",26301.5,39057.8,-32.7,31
2016,"06","进口","万美元","西藏",84,62.1,35.3,31
2016,"06","进口","万美元","陕西",14026.5,14318.8,-2,31
2016,"06","进口","万美元","甘肃",1004.1,5741.6,-82.5,31
2016,"06","进口","万美元","青海",141.5,1113.3,-87.3,31
2016,"06","进口","万美元","宁夏",1521.8,734.5,107.2,31
2016,"06","进口","万美元","新疆",18623.1,21296,-12.6,31
