"year","month","type","currency","V0","V1","V2","V3"
2007,"08","出口",NA,"北京",129058.8,75729,70.4
2007,"08","出口",NA,"天津",47220.9,42110.2,12.1
2007,"08","出口",NA,"河北",59650.3,49507.9,20.5
2007,"08","出口",NA,"山西",5394.1,4709,14.5
2007,"08","出口",NA,"内蒙古",26870.3,16834.9,59.6
2007,"08","出口",NA,"辽宁",196796.8,146602.6,34.2
2007,"08","出口",NA,"吉林",58562.2,48461.8,20.8
2007,"08","出口",NA,"黑龙江",44514.2,43001.1,3.5
2007,"08","出口",NA,"上海",78080.4,67053.1,16.4
2007,"08","出口",NA,"江苏",104134.7,85826.7,21.3
2007,"08","出口",NA,"浙江",191165.5,174539.1,9.5
2007,"08","出口",NA,"安徽",25981,22680,14.6
2007,"08","出口",NA,"福建",186324.5,152493.1,22.2
2007,"08","出口",NA,"江西",9657.6,9999.4,-3.4
2007,"08","出口",NA,"山东",578322.9,496912.7,16.4
2007,"08","出口",NA,"河南",29980.2,28936.2,3.6
2007,"08","出口",NA,"湖北",28891.7,25640.7,12.7
2007,"08","出口",NA,"湖南",21032.1,20636.4,1.9
2007,"08","出口",NA,"广东",258977,233308.6,11
2007,"08","出口",NA,"广西",27585.8,22798.7,21
2007,"08","出口",NA,"海南",19964.2,14746.1,35.4
2007,"08","出口",NA,"重庆",8598.8,7597.5,13.2
2007,"08","出口",NA,"四川",37225.9,30522.8,22
2007,"08","出口",NA,"贵州",4090.5,4698.8,-12.9
2007,"08","出口",NA,"云南",36704.7,33725.5,8.8
2007,"08","出口",NA,"西藏",3822.8,2864.2,33.5
2007,"08","出口",NA,"陕西",45930.2,20962.4,119.1
2007,"08","出口",NA,"甘肃",13969.7,10101.6,38.3
2007,"08","出口",NA,"青海",488.9,501.6,-2.5
2007,"08","出口",NA,"宁夏",2025.8,1508.9,34.3
2007,"08","出口",NA,"新疆",31999.3,22636.4,41.4
2007,"08","进口",NA,"北京",281607.7,328055.6,-14.2
2007,"08","进口",NA,"天津",126665.1,93155.3,36
2007,"08","进口",NA,"河北",65914.9,55837.2,18
2007,"08","进口",NA,"山西",276.8,255,8.5
2007,"08","进口",NA,"内蒙古",3519.5,4602.5,-23.5
2007,"08","进口",NA,"辽宁",104829.2,89486.5,17.1
2007,"08","进口",NA,"吉林",26301,14950.8,75.9
2007,"08","进口",NA,"黑龙江",11771,16580.1,-29
2007,"08","进口",NA,"上海",307118,224594.6,36.7
2007,"08","进口",NA,"江苏",340562.2,261577.6,30.2
2007,"08","进口",NA,"浙江",155376,118494.2,31.1
2007,"08","进口",NA,"安徽",23116.5,16400.5,40.9
2007,"08","进口",NA,"福建",102791.7,88001.3,16.8
2007,"08","进口",NA,"江西",1636.6,1136,44.1
2007,"08","进口",NA,"山东",440461.7,420306.5,4.8
2007,"08","进口",NA,"河南",35570.1,31956.5,11.3
2007,"08","进口",NA,"湖北",7434.9,8336.3,-10.8
2007,"08","进口",NA,"湖南",12025.1,19102.8,-37.1
2007,"08","进口",NA,"广东",387115.2,293570.2,31.9
2007,"08","进口",NA,"广西",71010.7,59680.9,19
2007,"08","进口",NA,"海南",3166.1,2485.7,27.4
2007,"08","进口",NA,"重庆",11608.3,7028.5,65.2
2007,"08","进口",NA,"四川",8380.9,8157.5,2.7
2007,"08","进口",NA,"贵州",24.9,15.5,60.4
2007,"08","进口",NA,"云南",7033.2,5294.3,32.8
2007,"08","进口",NA,"西藏",48.6,127.2,-61.8
2007,"08","进口",NA,"陕西",2911.8,2360.1,23.4
2007,"08","进口",NA,"甘肃",517.4,137,277.7
2007,"08","进口",NA,"青海",0.2,0.1,180.1
2007,"08","进口",NA,"宁夏",0.4,342.5,-99.9
2007,"08","进口",NA,"新疆",9448.3,13611.9,-30.6
