"year","month","type","currency","V0","V1","V2","V3","page"
2013,"09","出口","万美元",NA,98690.8,101840.4,-3.1,30
2013,"09","出口","万美元",NA,72607.3,72446.1,0.2,30
2013,"09","出口","万美元",NA,117270,104919.3,11.8,30
2013,"09","出口","万美元",NA,7138.6,7863.6,-9.2,30
2013,"09","出口","万美元",NA,22636.3,29174.1,-22.4,30
2013,"09","出口","万美元",NA,366479.2,338946.1,8.1,30
2013,"09","出口","万美元",NA,89807.7,89245.3,0.6,30
2013,"09","出口","万美元",NA,64522.8,56293.6,14.6,30
2013,"09","出口","万美元",NA,130249.6,131104.3,-0.7,30
2013,"09","出口","万美元",NA,238989.2,227433.2,5.1,30
2013,"09","出口","万美元",NA,369361.9,344854.8,7.1,30
2013,"09","出口","万美元",NA,77983.2,67466.3,15.6,30
2013,"09","出口","万美元",NA,598319,529955.6,12.9,30
2013,"09","出口","万美元",NA,34316.4,27648.7,24.1,30
2013,"09","出口","万美元",NA,1110943.6,1082454.5,2.6,30
2013,"09","出口","万美元",NA,95462.2,74012.9,29,30
2013,"09","出口","万美元",NA,130952.1,85687.7,52.8,30
2013,"09","出口","万美元",NA,60794.5,47673.7,27.5,30
2013,"09","出口","万美元",NA,567451.9,536090.9,5.8,30
2013,"09","出口","万美元",NA,105866.2,95136.8,11.3,30
2013,"09","出口","万美元",NA,43173.7,44692.6,-3.4,30
2013,"09","出口","万美元",NA,24540.5,18736.7,31,30
2013,"09","出口","万美元",NA,48341.8,58104.7,-16.8,30
2013,"09","出口","万美元",NA,17123.8,20689.9,-17.2,30
2013,"09","出口","万美元",NA,162303.2,138643.9,17.1,30
2013,"09","出口","万美元",NA,4063.9,2902.3,40,30
2013,"09","出口","万美元",NA,50612,55745.3,-9.2,30
2013,"09","出口","万美元",NA,20275.4,25827,-21.5,30
2013,"09","出口","万美元",NA,2254.8,1938.2,16.3,30
2013,"09","出口","万美元",NA,7126,5636.1,26.4,30
2013,"09","出口","万美元",NA,56798.3,59928.7,-5.2,30
2013,"09","进口","万美元",NA,1029280.3,1392710.7,-26.1,31
2013,"09","进口","万美元",NA,419692.8,399478.1,5.1,31
2013,"09","进口","万美元",NA,229051.1,161869.7,41.5,31
2013,"09","进口","万美元",NA,7773.4,1476.1,426.6,31
2013,"09","进口","万美元",NA,30335.3,19421.8,56.2,31
2013,"09","进口","万美元",NA,414673.4,338634.7,22.5,31
2013,"09","进口","万美元",NA,87079.5,70819.7,23,31
2013,"09","进口","万美元",NA,174174.4,110292,57.9,31
2013,"09","进口","万美元",NA,794852.2,737279.3,7.8,31
2013,"09","进口","万美元",NA,754390.8,837605.9,-9.9,31
2013,"09","进口","万美元",NA,387420.7,401414.9,-3.5,31
2013,"09","进口","万美元",NA,118010.7,83989.6,40.5,31
2013,"09","进口","万美元",NA,413670.4,351428.9,17.7,31
2013,"09","进口","万美元",NA,10389.7,8111.9,28.1,31
2013,"09","进口","万美元",NA,1877254.2,1589685.6,18.1,31
2013,"09","进口","万美元",NA,118729.2,112673.2,5.4,31
2013,"09","进口","万美元",NA,26205.1,26478.8,-1,31
2013,"09","进口","万美元",NA,31042.2,27765.7,11.8,31
2013,"09","进口","万美元",NA,1062404.2,1022272.3,3.9,31
2013,"09","进口","万美元",NA,277800.2,322581.2,-13.9,31
2013,"09","进口","万美元",NA,11146.6,12312.9,-9.5,31
2013,"09","进口","万美元",NA,78966.7,60649.9,30.2,31
2013,"09","进口","万美元",NA,28462.4,22123.6,28.7,31
2013,"09","进口","万美元",NA,450.3,291.7,54.3,31
2013,"09","进口","万美元",NA,129696,118472.5,9.5,31
2013,"09","进口","万美元",NA,43.3,152.1,-71.6,31
2013,"09","进口","万美元",NA,11940.4,5771.8,106.9,31
2013,"09","进口","万美元",NA,2828.6,2022.6,39.9,31
2013,"09","进口","万美元",NA,95.1,39.8,139.2,31
2013,"09","进口","万美元",NA,217.7,81.7,166.6,31
2013,"09","进口","万美元",NA,47352.8,43908.1,7.8,31
