"year","month","type","currency","V0","V1","V2","V3"
2006,"04","出口",NA,"北京",40880.9,36975.7,10.6
2006,"04","出口",NA,"天津",19729.1,14836.8,33
2006,"04","出口",NA,"河北",25099,24566.2,2.2
2006,"04","出口",NA,"山西",2550.4,1024,149.1
2006,"04","出口",NA,"内蒙古",11109.2,8583.9,29.4
2006,"04","出口",NA,"辽宁",71125.4,61202.9,16.2
2006,"04","出口",NA,"吉林",23683.9,21955.9,7.9
2006,"04","出口",NA,"黑龙江",20089.7,23703.7,-15.2
2006,"04","出口",NA,"上海",33785.1,29631.4,14
2006,"04","出口",NA,"江苏",35009.6,27968.2,25.2
2006,"04","出口",NA,"浙江",84543.7,80334,5.2
2006,"04","出口",NA,"安徽",10424.6,9149.1,13.9
2006,"04","出口",NA,"福建",77776.6,69545.5,11.8
2006,"04","出口",NA,"江西",5073,4900.6,3.5
2006,"04","出口",NA,"山东",233173.2,203411.8,14.6
2006,"04","出口",NA,"河南",14375,12314.2,16.7
2006,"04","出口",NA,"湖北",9734.3,8373.6,16.3
2006,"04","出口",NA,"湖南",10030.2,8167.5,22.8
2006,"04","出口",NA,"广东",111594.7,99518.2,12.1
2006,"04","出口",NA,"广西",11472.9,10879.8,5.5
2006,"04","出口",NA,"海南",6556.2,4231.6,54.9
2006,"04","出口",NA,"重庆",2950.2,4447.5,-33.7
2006,"04","出口",NA,"四川",13306.5,13237.8,0.5
2006,"04","出口",NA,"贵州",2533.9,2153,17.7
2006,"04","出口",NA,"云南",15677.7,13315.1,17.7
2006,"04","出口",NA,"西藏",1186.7,795.2,49.2
2006,"04","出口",NA,"陕西",11584.7,9433.9,22.8
2006,"04","出口",NA,"甘肃",6202.4,5433.6,14.1
2006,"04","出口",NA,"青海",210.8,225.7,-6.6
2006,"04","出口",NA,"宁夏",1014,488,107.8
2006,"04","出口",NA,"新疆",13551.6,13110.8,3.4
2006,"04","进口",NA,"北京",167073.6,167276.7,-0.1
2006,"04","进口",NA,"天津",43084.3,23204.1,85.7
2006,"04","进口",NA,"河北",27207.1,19974.6,36.2
2006,"04","进口",NA,"山西",127.3,24.1,429.1
2006,"04","进口",NA,"内蒙古",2733.9,1742.2,56.9
2006,"04","进口",NA,"辽宁",40349.3,49600.3,-18.7
2006,"04","进口",NA,"吉林",7080,5071.1,39.6
2006,"04","进口",NA,"黑龙江",5992.6,5794.3,3.4
2006,"04","进口",NA,"上海",107677.1,74350.9,44.8
2006,"04","进口",NA,"江苏",116838.5,94720.9,23.4
2006,"04","进口",NA,"浙江",55240.2,38937.7,41.9
2006,"04","进口",NA,"安徽",7849.3,3733,110.3
2006,"04","进口",NA,"福建",35391.7,38417.3,-7.9
2006,"04","进口",NA,"江西",606.6,578.3,4.9
2006,"04","进口",NA,"山东",212785.1,135256.4,57.3
2006,"04","进口",NA,"河南",14928.4,11116.1,34.3
2006,"04","进口",NA,"湖北",3936.1,2637.1,49.3
2006,"04","进口",NA,"湖南",11835.9,4507.7,162.6
2006,"04","进口",NA,"广东",138079.4,116266.8,18.8
2006,"04","进口",NA,"广西",28778.5,20578.8,39.8
2006,"04","进口",NA,"海南",1280.9,1036.8,23.5
2006,"04","进口",NA,"重庆",2871.8,4132.9,-30.5
2006,"04","进口",NA,"四川",4266.8,2292.9,86.1
2006,"04","进口",NA,"贵州",10.1,12.3,-18.2
2006,"04","进口",NA,"云南",2372.2,2214.4,7.1
2006,"04","进口",NA,"西藏",65,106.6,-39
2006,"04","进口",NA,"陕西",931.7,479.5,94.3
2006,"04","进口",NA,"甘肃",73.3,194.8,-62.4
2006,"04","进口",NA,"青海",0,0,0
2006,"04","进口",NA,"宁夏",9.8,235,-95.8
2006,"04","进口",NA,"新疆",9867.2,4659.8,111.8
