"year","month","type","currency","V0","V1","V2","V3"
2013,"06","出口","万美元","北京",69909.8,74244.9,-5.8
2013,"06","出口","万美元","天津",48812.1,50348.2,-3.1
2013,"06","出口","万美元","河北",80024.5,68744.6,16.4
2013,"06","出口","万美元","山西",4482.6,5458.4,-17.9
2013,"06","出口","万美元","内蒙古",17132.8,21265.4,-19.4
2013,"06","出口","万美元","辽宁",247762.6,232272.3,6.7
2013,"06","出口","万美元","吉林",62598.2,59752.8,4.8
2013,"06","出口","万美元","黑龙江",43361.4,41768.1,3.8
2013,"06","出口","万美元","上海",84102.8,88077.2,-4.5
2013,"06","出口","万美元","江苏",153856.8,141986.3,8.4
2013,"06","出口","万美元","浙江",243844.7,231067.1,5.5
2013,"06","出口","万美元","安徽",50116.1,44684,12.2
2013,"06","出口","万美元","福建",424936.3,352642,20.5
2013,"06","出口","万美元","江西",23867,18944,26
2013,"06","出口","万美元","山东",731072,705941.7,3.6
2013,"06","出口","万美元","河南",58466.1,48612.5,20.3
2013,"06","出口","万美元","湖北",76754.7,56266.2,36.4
2013,"06","出口","万美元","湖南",38035,31344,21.3
2013,"06","出口","万美元","广东",353126.4,341141.5,3.5
2013,"06","出口","万美元","广西",67462.5,57514,17.3
2013,"06","出口","万美元","海南",27619.5,30071.9,-8.2
2013,"06","出口","万美元","重庆",15181.2,12303.7,23.4
2013,"06","出口","万美元","四川",32488.8,38175,-14.9
2013,"06","出口","万美元","贵州",8859.4,14475.8,-38.8
2013,"06","出口","万美元","云南",91522,82158.8,11.4
2013,"06","出口","万美元","西藏",3298.2,2001.8,64.8
2013,"06","出口","万美元","陕西",36089.2,36446,-1
2013,"06","出口","万美元","甘肃",14483.5,19433.7,-25.5
2013,"06","出口","万美元","青海",1838.4,1137.7,61.6
2013,"06","出口","万美元","宁夏",4621.6,3818,21
2013,"06","出口","万美元","新疆",42240.6,42432.4,-0.5
2013,"06","进口","万美元","北京",693789.8,927333.5,-25.2
2013,"06","进口","万美元","天津",254973.7,253640,0.5
2013,"06","进口","万美元","河北",148588,117338.7,26.6
2013,"06","进口","万美元","山西",4642.2,647.6,616.9
2013,"06","进口","万美元","内蒙古",19144.5,13892.8,37.8
2013,"06","进口","万美元","辽宁",270977.2,229982.9,17.8
2013,"06","进口","万美元","吉林",46906.8,37877.2,23.8
2013,"06","进口","万美元","黑龙江",114153.5,56820.2,100.9
2013,"06","进口","万美元","上海",521510.8,487200.5,7
2013,"06","进口","万美元","江苏",495318.3,570116,-13.1
2013,"06","进口","万美元","浙江",258837.4,270199.3,-4.2
2013,"06","进口","万美元","安徽",69894.2,47950.9,45.8
2013,"06","进口","万美元","福建",264521.1,212791,24.3
2013,"06","进口","万美元","江西",5507.3,3143.6,75.2
2013,"06","进口","万美元","山东",1144771.9,1022576.4,11.9
2013,"06","进口","万美元","河南",71063,78679.4,-9.7
2013,"06","进口","万美元","湖北",15015.2,17136.7,-12.4
2013,"06","进口","万美元","湖南",21183.3,20466.2,3.5
2013,"06","进口","万美元","广东",713094.2,662661.8,7.6
2013,"06","进口","万美元","广西",171512.8,205863.4,-16.7
2013,"06","进口","万美元","海南",6751.7,7717.1,-12.5
2013,"06","进口","万美元","重庆",39925.1,36403.9,9.7
2013,"06","进口","万美元","四川",16917,13408.3,26.2
2013,"06","进口","万美元","贵州",135.5,179.6,-24.6
2013,"06","进口","万美元","云南",82989.2,85041.1,-2.4
2013,"06","进口","万美元","西藏",19.4,7.2,170.9
2013,"06","进口","万美元","陕西",5326,4710.1,13.1
2013,"06","进口","万美元","甘肃",1531,1698.1,-9.8
2013,"06","进口","万美元","青海",49.9,37.2,34.2
2013,"06","进口","万美元","宁夏",44.7,63.4,-29.5
2013,"06","进口","万美元","新疆",35912.7,31270.7,14.8
