"year","month","type","currency","V0","V1","V2","V3"
2010,"02","出口","万美元","北京",19485.6,18173.5,7.2
2010,"02","出口","万美元","天津",14434.4,12093,19.4
2010,"02","出口","万美元","河北",16284.9,13682.5,19
2010,"02","出口","万美元","山西",1434.5,681.1,110.6
2010,"02","出口","万美元","内蒙古",5453.3,3768.9,44.7
2010,"02","出口","万美元","辽宁",55588.5,45261.6,22.8
2010,"02","出口","万美元","吉林",14896.6,17112.9,-13
2010,"02","出口","万美元","黑龙江",10062.5,11323.5,-11.1
2010,"02","出口","万美元","上海",20003.5,13996.5,42.9
2010,"02","出口","万美元","江苏",34571.8,22749.1,52
2010,"02","出口","万美元","浙江",51931.9,40961.7,26.8
2010,"02","出口","万美元","安徽",9021.4,5957.7,51.4
2010,"02","出口","万美元","福建",70156,49984.1,40.4
2010,"02","出口","万美元","江西",3042.1,2752.9,10.5
2010,"02","出口","万美元","山东",163954.4,124913.9,31.3
2010,"02","出口","万美元","河南",9223.4,5768.1,59.9
2010,"02","出口","万美元","湖北",12089,7905.9,52.9
2010,"02","出口","万美元","湖南",7424.1,5206.2,42.6
2010,"02","出口","万美元","广东",72591.7,61895.8,17.3
2010,"02","出口","万美元","广西",14099.9,13255.4,6.4
2010,"02","出口","万美元","海南",6219.9,5004.6,24.3
2010,"02","出口","万美元","重庆",2218.4,2164.9,2.5
2010,"02","出口","万美元","四川",8427.4,7201.9,17
2010,"02","出口","万美元","贵州",1155.4,1150.9,0.4
2010,"02","出口","万美元","云南",14298.4,10335.7,38.3
2010,"02","出口","万美元","西藏",392.5,404.2,-2.9
2010,"02","出口","万美元","陕西",6408.9,9633.8,-33.5
2010,"02","出口","万美元","甘肃",4569.7,2986.9,53
2010,"02","出口","万美元","青海",157.5,158.6,-0.7
2010,"02","出口","万美元","宁夏",693.1,286.8,141.7
2010,"02","出口","万美元","新疆",15300.9,14112.1,8.4
2010,"02","进口","万美元","北京",71240.7,49250,44.7
2010,"02","进口","万美元","天津",50125.8,28401.5,76.5
2010,"02","进口","万美元","河北",26614.9,26580.1,0.1
2010,"02","进口","万美元","山西",282.6,17.4,1520.1
2010,"02","进口","万美元","内蒙古",1897,729.4,160.1
2010,"02","进口","万美元","辽宁",39916.2,24473.8,63.1
2010,"02","进口","万美元","吉林",13341.7,10752.7,24.1
2010,"02","进口","万美元","黑龙江",14939.4,12902.4,15.8
2010,"02","进口","万美元","上海",113758.1,82732,37.5
2010,"02","进口","万美元","江苏",116147.1,64014.5,81.4
2010,"02","进口","万美元","浙江",57278.4,30578.7,87.3
2010,"02","进口","万美元","安徽",7814.6,5589.9,39.8
2010,"02","进口","万美元","福建",44304.1,27336.6,62.1
2010,"02","进口","万美元","江西",202.6,35.7,468.1
2010,"02","进口","万美元","山东",153291.9,89001.9,72.2
2010,"02","进口","万美元","河南",13359.7,11207,19.2
2010,"02","进口","万美元","湖北",1626.8,2201.2,-26.1
2010,"02","进口","万美元","湖南",2374.2,3619,-34.4
2010,"02","进口","万美元","广东",135908,98271.2,38.3
2010,"02","进口","万美元","广西",32902.1,30503.4,7.9
2010,"02","进口","万美元","海南",1038.1,1255.9,-17.3
2010,"02","进口","万美元","重庆",2792.2,2183.8,27.9
2010,"02","进口","万美元","四川",5019.3,1424.4,252.4
2010,"02","进口","万美元","贵州",NA,9.2,NA
2010,"02","进口","万美元","云南",10490.8,5487.9,91.2
2010,"02","进口","万美元","西藏",13.6,26.3,-48.4
2010,"02","进口","万美元","陕西",567.1,657.1,-13.7
2010,"02","进口","万美元","甘肃",171,150.3,13.8
2010,"02","进口","万美元","青海",NA,NA,NA
2010,"02","进口","万美元","宁夏",NA,160,NA
2010,"02","进口","万美元","新疆",6207.8,2686.2,131.1
