"year","month","type","currency","V0","V1","V2","V3"
2015,"05","出口","万美元","北京",37355.5,41641.8,-10.3
2015,"05","出口","万美元","天津",45814.3,39848.1,15
2015,"05","出口","万美元","河北",70417.4,69098.5,1.9
2015,"05","出口","万美元","山西",3740.8,4117.2,-9.1
2015,"05","出口","万美元","内蒙古",25427.1,15830.4,60.6
2015,"05","出口","万美元","辽宁",195041.6,215789.6,-9.6
2015,"05","出口","万美元","吉林",45586.1,50617.4,-9.9
2015,"05","出口","万美元","黑龙江",38705,38783,-0.2
2015,"05","出口","万美元","上海",71396.5,69468.6,2.8
2015,"05","出口","万美元","江苏",138978.3,149228.2,-6.9
2015,"05","出口","万美元","浙江",206786,224050.7,-7.7
2015,"05","出口","万美元","安徽",49310.3,46143.2,6.9
2015,"05","出口","万美元","福建",355306.9,329385.4,7.9
2015,"05","出口","万美元","江西",25621,29713.4,-13.8
2015,"05","出口","万美元","山东",589547.1,630836.2,-6.5
2015,"05","出口","万美元","河南",67816.4,68527.9,-1
2015,"05","出口","万美元","湖北",68831.6,69203.3,-0.5
2015,"05","出口","万美元","湖南",40168,41530.6,-3.3
2015,"05","出口","万美元","广东",308479.8,303211.4,1.7
2015,"05","出口","万美元","广西",63943.9,71732,-10.9
2015,"05","出口","万美元","海南",23451.7,26274.6,-10.7
2015,"05","出口","万美元","重庆",17962.8,10310.9,74.2
2015,"05","出口","万美元","四川",24542.4,35144.8,-30.2
2015,"05","出口","万美元","贵州",14336.4,7406.9,93.6
2015,"05","出口","万美元","云南",94515.3,79649.9,18.7
2015,"05","出口","万美元","西藏",972,1758.3,-44.7
2015,"05","出口","万美元","陕西",18923.5,25432.7,-25.6
2015,"05","出口","万美元","甘肃",22651.2,16390.8,38.2
2015,"05","出口","万美元","青海",615.1,578.4,6.3
2015,"05","出口","万美元","宁夏",4839.2,9518.5,-49.2
2015,"05","出口","万美元","新疆",38708.8,38188.1,1.4
2015,"05","进口","万美元","北京",555719.4,564095.4,-1.5
2015,"05","进口","万美元","天津",220833,264076.6,-16.4
2015,"05","进口","万美元","河北",90846.1,121366.4,-25.1
2015,"05","进口","万美元","山西",4200.3,10958.7,-61.7
2015,"05","进口","万美元","内蒙古",20789.9,37510.9,-44.6
2015,"05","进口","万美元","辽宁",241058,253969.8,-5.1
2015,"05","进口","万美元","吉林",43222.2,23464.8,84.2
2015,"05","进口","万美元","黑龙江",70141.9,102501.2,-31.6
2015,"05","进口","万美元","上海",584685.3,470207.2,24.3
2015,"05","进口","万美元","江苏",431278.7,464597.6,-7.2
2015,"05","进口","万美元","浙江",195437.1,224069.7,-12.8
2015,"05","进口","万美元","安徽",67466.2,75090.3,-10.2
2015,"05","进口","万美元","福建",268295.6,280482.8,-4.3
2015,"05","进口","万美元","江西",6601.7,10825.8,-39
2015,"05","进口","万美元","山东",681518,1293998.5,-47.3
2015,"05","进口","万美元","河南",66577.5,62486.7,6.5
2015,"05","进口","万美元","湖北",14178.2,16452,-13.8
2015,"05","进口","万美元","湖南",10327.4,22689.4,-54.5
2015,"05","进口","万美元","广东",712999.7,699455.2,1.9
2015,"05","进口","万美元","广西",161469.1,171104.9,-5.6
2015,"05","进口","万美元","海南",7236.9,7418.2,-2.4
2015,"05","进口","万美元","重庆",39110.4,16559.7,136.2
2015,"05","进口","万美元","四川",17780.8,28672.3,-38
2015,"05","进口","万美元","贵州",6011.4,338.9,1673.8
2015,"05","进口","万美元","云南",31813,87273.9,-63.5
2015,"05","进口","万美元","西藏",57.8,67.2,-14
2015,"05","进口","万美元","陕西",11455.1,5717,100.4
2015,"05","进口","万美元","甘肃",5481.9,2110.1,159.8
2015,"05","进口","万美元","青海",798,183.8,334.2
2015,"05","进口","万美元","宁夏",544.3,468.1,16.3
2015,"05","进口","万美元","新疆",17594.8,18963.5,-7.2
