"year","month","type","currency","V0","V1","V2","V3"
2013,"01","出口","万美元","北京",12988.2,12726.7,2.1
2013,"01","出口","万美元","天津",8378.7,8529.3,-1.8
2013,"01","出口","万美元","河北",14059.3,10821.2,29.9
2013,"01","出口","万美元","山西",742.8,954.4,-22.2
2013,"01","出口","万美元","内蒙古",3440.9,3694.2,-6.9
2013,"01","出口","万美元","辽宁",48559.9,56913.6,-14.7
2013,"01","出口","万美元","吉林",11673.5,12027.3,-2.9
2013,"01","出口","万美元","黑龙江",6021.9,9382.9,-35.8
2013,"01","出口","万美元","上海",12865.4,13677.6,-5.9
2013,"01","出口","万美元","江苏",26980.2,23369,15.5
2013,"01","出口","万美元","浙江",44775.7,42721.5,4.8
2013,"01","出口","万美元","安徽",8209.4,7937.4,3.4
2013,"01","出口","万美元","福建",93577.1,62199,50.4
2013,"01","出口","万美元","江西",6028.9,2972.6,102.8
2013,"01","出口","万美元","山东",142173.9,133744.4,6.3
2013,"01","出口","万美元","河南",9764.1,8272.2,18
2013,"01","出口","万美元","湖北",10467.8,12237.2,-14.5
2013,"01","出口","万美元","湖南",7098.1,4948.2,43.4
2013,"01","出口","万美元","广东",60871.9,51788.1,17.5
2013,"01","出口","万美元","广西",16509,12377.5,33.4
2013,"01","出口","万美元","海南",5138,4264.8,20.5
2013,"01","出口","万美元","重庆",3239.3,1947.4,66.3
2013,"01","出口","万美元","四川",5657.5,7377.9,-23.3
2013,"01","出口","万美元","贵州",1309.4,1186.6,10.3
2013,"01","出口","万美元","云南",16408.4,13499.7,21.5
2013,"01","出口","万美元","西藏",381,143.5,165.5
2013,"01","出口","万美元","陕西",6806.1,5508.8,23.5
2013,"01","出口","万美元","甘肃",2891.2,8482.3,-65.9
2013,"01","出口","万美元","青海",271.7,197.3,37.7
2013,"01","出口","万美元","宁夏",947.5,847.7,11.8
2013,"01","出口","万美元","新疆",7186.3,6437.1,11.6
2013,"01","进口","万美元","北京",129466.2,120260.5,7.7
2013,"01","进口","万美元","天津",47785.1,36400.9,31.3
2013,"01","进口","万美元","河北",27246.3,17800.5,53.1
2013,"01","进口","万美元","山西",683.2,343.7,98.7
2013,"01","进口","万美元","内蒙古",3102.6,2065.6,50.2
2013,"01","进口","万美元","辽宁",60124.1,28198.9,113.2
2013,"01","进口","万美元","吉林",11478.9,6656.8,72.4
2013,"01","进口","万美元","黑龙江",17391.7,15016.1,15.8
2013,"01","进口","万美元","上海",90590.3,74623.5,21.4
2013,"01","进口","万美元","江苏",95790.7,76952.3,24.5
2013,"01","进口","万美元","浙江",54844.3,30422,80.3
2013,"01","进口","万美元","安徽",11962.6,9909.2,20.7
2013,"01","进口","万美元","福建",44440.9,37983.9,17
2013,"01","进口","万美元","江西",1068.5,355.2,200.8
2013,"01","进口","万美元","山东",190402.5,134538.6,41.5
2013,"01","进口","万美元","河南",11800.3,18043.8,-34.6
2013,"01","进口","万美元","湖北",1355.1,2168.4,-37.5
2013,"01","进口","万美元","湖南",3619.6,3578.3,1.2
2013,"01","进口","万美元","广东",143347.7,95540.7,50
2013,"01","进口","万美元","广西",33862.8,37985.9,-10.9
2013,"01","进口","万美元","海南",1291,1626.9,-20.6
2013,"01","进口","万美元","重庆",12235.1,4411.9,177.3
2013,"01","进口","万美元","四川",3120.5,2102.5,48.4
2013,"01","进口","万美元","贵州",94.3,3.6,2483.5
2013,"01","进口","万美元","云南",12066.3,8676.7,39.1
2013,"01","进口","万美元","西藏",NA,NA,NA
2013,"01","进口","万美元","陕西",941.2,175,437.8
2013,"01","进口","万美元","甘肃",296,148.5,99.3
2013,"01","进口","万美元","青海",NA,NA,NA
2013,"01","进口","万美元","宁夏",9.6,10.5,-8.5
2013,"01","进口","万美元","新疆",6301.6,6504.2,-3.1
