"year","month","type","currency","V0","V1","V2","V3","page"
2004,"04","出口","万美元","北京",33120.7,28118.7,17.8,16
2004,"04","出口","万美元","天津",14378.9,13871.8,3.7,16
2004,"04","出口","万美元","河北",20643.4,16413.7,25.8,16
2004,"04","出口","万美元","山西",1856.3,4669.1,-60.2,16
2004,"04","出口","万美元","内蒙古",5709.3,8838.5,-35.4,16
2004,"04","出口","万美元","辽宁",48777.3,42535.5,14.7,16
2004,"04","出口","万美元","吉林",18001,36553.5,-50.8,16
2004,"04","出口","万美元","黑龙江",15427.7,21290.2,-27.5,16
2004,"04","出口","万美元","上海",25830.5,19762.7,30.7,16
2004,"04","出口","万美元","江苏",23094.3,22537.1,2.5,16
2004,"04","出口","万美元","浙江",67780.7,52502.7,29.1,16
2004,"04","出口","万美元","安徽",8040.5,8839.3,-9,16
2004,"04","出口","万美元","福建",58730.8,45457.3,29.2,16
2004,"04","出口","万美元","江西",6459.9,2753.6,134.6,16
2004,"04","出口","万美元","山东",157544.4,137584.5,14.5,16
2004,"04","出口","万美元","河南",10895.1,9267.2,17.6,16
2004,"04","出口","万美元","湖北",7915.9,5652,40.1,16
2004,"04","出口","万美元","湖南",6878.9,6053.3,13.6,16
2004,"04","出口","万美元","广东",101155.5,82410.6,22.7,16
2004,"04","出口","万美元","广西",9211.2,8978.4,2.6,16
2004,"04","出口","万美元","海南",3724.5,3065.8,21.5,16
2004,"04","出口","万美元","重庆",2255.4,2536.2,-11.1,16
2004,"04","出口","万美元","四川",12337.6,8011.1,54,16
2004,"04","出口","万美元","贵州",1617.7,1579.1,2.4,16
2004,"04","出口","万美元","云南",10672,7620.8,40,16
2004,"04","出口","万美元","西藏",595.6,334.1,78.3,16
2004,"04","出口","万美元","陕西",7941,5841.7,35.9,16
2004,"04","出口","万美元","甘肃",3475.4,2099.2,65.6,16
2004,"04","出口","万美元","青海",170,173.7,-2.1,16
2004,"04","出口","万美元","宁夏",427,477.9,-10.7,16
2004,"04","出口","万美元","新疆",8376.4,11789.3,-28.9,16
