"year","month","type","currency","V0","V1","V2","V3"
2016,"07","出口","万美元","北京",51051.1,50876.1,0.3
2016,"07","出口","万美元","天津",57056.3,60851,-6.2
2016,"07","出口","万美元","河北",83141.1,96543.4,-13.9
2016,"07","出口","万美元","山西",5037,5183.5,-2.8
2016,"07","出口","万美元","内蒙古",45634.5,34675.3,31.6
2016,"07","出口","万美元","辽宁",252009,264139.7,-4.6
2016,"07","出口","万美元","吉林",64875.9,63105.2,2.8
2016,"07","出口","万美元","黑龙江",44873.2,53204.6,-15.7
2016,"07","出口","万美元","上海",104074.5,104381.4,-0.3
2016,"07","出口","万美元","江苏",201188.5,194800.6,3.3
2016,"07","出口","万美元","浙江",274888.5,285570.4,-3.7
2016,"07","出口","万美元","安徽",63183,67623.1,-6.6
2016,"07","出口","万美元","福建",513013.8,482202.2,6.4
2016,"07","出口","万美元","江西",35078.1,38076.1,-7.9
2016,"07","出口","万美元","山东",892186.2,853336.2,4.6
2016,"07","出口","万美元","河南",116561.4,101676.3,14.6
2016,"07","出口","万美元","湖北",100700.6,97175.1,3.6
2016,"07","出口","万美元","湖南",52822.4,55197.6,-4.3
2016,"07","出口","万美元","广东",500996.1,449021.3,11.6
2016,"07","出口","万美元","广西",97459.7,88633.3,10
2016,"07","出口","万美元","海南",29413.1,32798.3,-10.3
2016,"07","出口","万美元","重庆",30524.7,21880.5,39.5
2016,"07","出口","万美元","四川",31307.4,36610.8,-14.5
2016,"07","出口","万美元","贵州",30084.3,20532.3,46.5
2016,"07","出口","万美元","云南",200004.4,150042.3,33.3
2016,"07","出口","万美元","西藏",3224.3,1087.3,196.5
2016,"07","出口","万美元","陕西",32152.4,26084.2,23.3
2016,"07","出口","万美元","甘肃",21107.3,27671.7,-23.7
2016,"07","出口","万美元","青海",693.7,870.9,-20.4
2016,"07","出口","万美元","宁夏",7782.4,6660.6,16.8
2016,"07","出口","万美元","新疆",42117.8,51776.4,-18.7
2016,"07","进口","万美元","北京",835274,907264.8,-7.9
2016,"07","进口","万美元","天津",220548.4,326799.5,-32.5
2016,"07","进口","万美元","河北",129115.4,145262.1,-11.1
2016,"07","进口","万美元","山西",10802.7,7426.9,45.5
2016,"07","进口","万美元","内蒙古",39065.8,32069.3,21.8
2016,"07","进口","万美元","辽宁",314197.2,343074.2,-8.4
2016,"07","进口","万美元","吉林",37223.2,56675.1,-34.3
2016,"07","进口","万美元","黑龙江",81576.6,100045.6,-18.5
2016,"07","进口","万美元","上海",864666.2,846186,2.2
2016,"07","进口","万美元","江苏",657724.2,656190.6,0.2
2016,"07","进口","万美元","浙江",323455.6,306798,5.4
2016,"07","进口","万美元","安徽",112723.8,95075.9,18.6
2016,"07","进口","万美元","福建",348687,418713.3,-16.7
2016,"07","进口","万美元","江西",6888.2,9640.8,-28.6
2016,"07","进口","万美元","山东",755594.8,978140.3,-22.8
2016,"07","进口","万美元","河南",80914.3,103968.3,-22.2
2016,"07","进口","万美元","湖北",17369.7,19754.4,-12.1
2016,"07","进口","万美元","湖南",23021.7,17217.6,33.7
2016,"07","进口","万美元","广东",1017049.9,1034238.5,-1.7
2016,"07","进口","万美元","广西",202916.5,244763.4,-17.1
2016,"07","进口","万美元","海南",9156.3,10465.2,-12.5
2016,"07","进口","万美元","重庆",64094.9,59774.7,7.2
2016,"07","进口","万美元","四川",26930.8,28392.4,-5.1
2016,"07","进口","万美元","贵州",1005.7,6716.5,-85
2016,"07","进口","万美元","云南",30453.4,44227.4,-31.1
2016,"07","进口","万美元","西藏",96.1,80.8,18.9
2016,"07","进口","万美元","陕西",15140.5,19519.3,-22.4
2016,"07","进口","万美元","甘肃",1127.1,5939.7,-81
2016,"07","进口","万美元","青海",150.1,1115.8,-86.5
2016,"07","进口","万美元","宁夏",1881.2,1047.8,79.5
2016,"07","进口","万美元","新疆",20548.1,23459,-12.4
