"year","month","type","currency","V0","V1","V2","V3","page"
2016,"12","出口","万美元",NA,96080.9,94103.9,2.1,30
2016,"12","出口","万美元",NA,97798.1,103948.6,-5.9,30
2016,"12","出口","万美元",NA,151125.6,165591.1,-8.7,30
2016,"12","出口","万美元",NA,9237.4,9524.3,-3,30
2016,"12","出口","万美元",NA,75072.7,64306,16.7,30
2016,"12","出口","万美元",NA,455508.2,479116,-4.9,30
2016,"12","出口","万美元",NA,113742.6,112491.2,1.1,30
2016,"12","出口","万美元",NA,78583.1,86272.3,-8.9,30
2016,"12","出口","万美元",NA,185302,186390.4,-0.6,30
2016,"12","出口","万美元",NA,359222.2,336853,6.6,30
2016,"12","出口","万美元",NA,490757.8,505389.6,-2.9,30
2016,"12","出口","万美元",NA,116135.9,119995.2,-3.2,30
2016,"12","出口","万美元",NA,909564.9,874740.5,4,30
2016,"12","出口","万美元",NA,58377,61870.2,-5.6,30
2016,"12","出口","万美元",NA,1629057.2,1530942.8,6.4,30
2016,"12","出口","万美元",NA,195006.1,168548,15.7,30
2016,"12","出口","万美元",NA,169259.2,179473,-5.7,30
2016,"12","出口","万美元",NA,104400.7,104993.8,-0.6,30
2016,"12","出口","万美元",NA,919631.4,864454.2,6.4,30
2016,"12","出口","万美元",NA,196291.1,180423.5,8.8,30
2016,"12","出口","万美元",NA,52129.9,53862.6,-3.2,30
2016,"12","出口","万美元",NA,55706.2,31750.4,75.5,30
2016,"12","出口","万美元",NA,63778.6,64842.1,-1.6,30
2016,"12","出口","万美元",NA,48154.4,37050.1,30,30
2016,"12","出口","万美元",NA,446965.7,405612.8,10.2,30
2016,"12","出口","万美元",NA,5196.7,1918.2,170.9,30
2016,"12","出口","万美元",NA,54257.1,50479.1,7.5,30
2016,"12","出口","万美元",NA,34656.8,43198.4,-19.8,30
2016,"12","出口","万美元",NA,1729.2,2225.7,-22.3,30
2016,"12","出口","万美元",NA,12594.6,11399.6,10.5,30
2016,"12","出口","万美元",NA,75964.3,86681.2,-12.4,30
2016,"12","进口","万美元",NA,1389273.9,1536888.5,-9.6,31
2016,"12","进口","万美元",NA,379238.2,489946.1,-22.6,31
2016,"12","进口","万美元",NA,245794.9,257502.9,-4.5,31
2016,"12","进口","万美元",NA,18971.9,13583.8,39.7,31
2016,"12","进口","万美元",NA,52856.8,48568.3,8.8,31
2016,"12","进口","万美元",NA,543528,549153.6,-1,31
2016,"12","进口","万美元",NA,76375.2,85684,-10.9,31
2016,"12","进口","万美元",NA,149840.7,178081.1,-15.9,31
2016,"12","进口","万美元",NA,1575048.6,1468765,7.2,31
2016,"12","进口","万美元",NA,1189030.1,1146979.1,3.7,31
2016,"12","进口","万美元",NA,562673.3,532456.9,5.7,31
2016,"12","进口","万美元",NA,199026.6,160148.5,24.3,31
2016,"12","进口","万美元",NA,615777.1,726008.1,-15.2,31
2016,"12","进口","万美元",NA,12500.4,15531.7,-19.5,31
2016,"12","进口","万美元",NA,1350683.8,1605553.7,-15.9,31
2016,"12","进口","万美元",NA,139088.6,167648,-17,31
2016,"12","进口","万美元",NA,32335.8,36578.6,-11.6,31
2016,"12","进口","万美元",NA,48925.8,34208.9,43,31
2016,"12","进口","万美元",NA,1765394.6,1782266.4,-0.9,31
2016,"12","进口","万美元",NA,379830.4,419191,-9.4,31
2016,"12","进口","万美元",NA,17328.6,17561,-1.3,31
2016,"12","进口","万美元",NA,130302.6,109592.6,18.9,31
2016,"12","进口","万美元",NA,44152.4,44174.2,0,31
2016,"12","进口","万美元",NA,1546.9,7405.8,-79.1,31
2016,"12","进口","万美元",NA,74241.4,80928.4,-8.3,31
2016,"12","进口","万美元",NA,501.1,214.9,133.2,31
2016,"12","进口","万美元",NA,24799.3,28582.7,-13.2,31
2016,"12","进口","万美元",NA,1970.1,7377.3,-73.3,31
2016,"12","进口","万美元",NA,278.3,1201.2,-76.8,31
2016,"12","进口","万美元",NA,2902.1,1484.2,95.5,31
2016,"12","进口","万美元",NA,37276.2,38569.5,-3.4,31
