"year","month","type","currency","V0","V1","V2","V3"
2019,"06","出口","万美元","北京",79232.9,67976,16.6
2019,"06","出口","万美元","天津",43069,44629.5,-3.5
2019,"06","出口","万美元","河北",71734.8,74771.6,-4.1
2019,"06","出口","万美元","山西",5085.4,6937.2,-26.7
2019,"06","出口","万美元","内蒙古",51304.7,51856,-1.1
2019,"06","出口","万美元","辽宁",240463.2,247223.7,-2.7
2019,"06","出口","万美元","吉林",52717.2,57482.2,-8.3
2019,"06","出口","万美元","黑龙江",45455.3,45997.1,-1.2
2019,"06","出口","万美元","上海",85988.5,90463.6,-4.9
2019,"06","出口","万美元","江苏",178614.9,198841.4,-10.2
2019,"06","出口","万美元","浙江",264830.7,281949.2,-6.1
2019,"06","出口","万美元","安徽",66820.3,67168.4,-0.5
2019,"06","出口","万美元","福建",454737.7,486404.5,-6.5
2019,"06","出口","万美元","江西",24729.9,29145.8,-15.2
2019,"06","出口","万美元","山东",827942.2,816005.6,1.5
2019,"06","出口","万美元","河南",132100.5,131158.2,0.7
2019,"06","出口","万美元","湖北",82830.8,83475.4,-0.8
2019,"06","出口","万美元","湖南",53514,55537.8,-3.6
2019,"06","出口","万美元","广东",462868.4,463569.2,-0.2
2019,"06","出口","万美元","广西",82084.3,93238.2,-12
2019,"06","出口","万美元","海南",25449.6,23634.3,7.7
2019,"06","出口","万美元","重庆",5968.6,11021.8,-45.8
2019,"06","出口","万美元","四川",33198.8,33400.5,-0.6
2019,"06","出口","万美元","贵州",29954.7,24605.7,21.7
2019,"06","出口","万美元","云南",166784.6,164150.1,1.6
2019,"06","出口","万美元","西藏",398.4,364.4,9.3
2019,"06","出口","万美元","陕西",21464.6,35456.5,-39.5
2019,"06","出口","万美元","甘肃",11694.2,14384.7,-18.7
2019,"06","出口","万美元","青海",1032.1,851.3,21.2
2019,"06","出口","万美元","宁夏",5128.2,6499.3,-21.1
2019,"06","出口","万美元","新疆",46394.1,45729.1,1.5
2019,"06","进口","万美元","北京",1046562.1,837242.2,25
2019,"06","进口","万美元","天津",292180,254676.3,14.7
2019,"06","进口","万美元","河北",122494.7,189556.4,-35.4
2019,"06","进口","万美元","山西",1506,1447.2,4.1
2019,"06","进口","万美元","内蒙古",53267,35891.8,48.4
2019,"06","进口","万美元","辽宁",236191.6,278619.9,-15.2
2019,"06","进口","万美元","吉林",30346.2,51269.1,-40.8
2019,"06","进口","万美元","黑龙江",93989.6,86235.1,9
2019,"06","进口","万美元","上海",1086037.6,1048951.9,3.5
2019,"06","进口","万美元","江苏",696227,809748.6,-14
2019,"06","进口","万美元","浙江",381752.2,351999.1,8.5
2019,"06","进口","万美元","安徽",180052.4,144503.6,24.6
2019,"06","进口","万美元","福建",397964.9,402016.7,-1
2019,"06","进口","万美元","江西",6753.4,9161,-26.3
2019,"06","进口","万美元","山东",775803.7,722669.9,7.4
2019,"06","进口","万美元","河南",55801.5,65252,-14.5
2019,"06","进口","万美元","湖北",24290.7,20716.8,17.3
2019,"06","进口","万美元","湖南",85451.7,69542.6,22.9
2019,"06","进口","万美元","广东",1067893.8,1027977.2,3.9
2019,"06","进口","万美元","广西",242734.5,262974.3,-7.7
2019,"06","进口","万美元","海南",15099.5,9639.3,56.6
2019,"06","进口","万美元","重庆",43350.4,51328.6,-15.5
2019,"06","进口","万美元","四川",41956,29733.8,41.1
2019,"06","进口","万美元","贵州",350.6,1875.7,-81.3
2019,"06","进口","万美元","云南",83098.9,68828.8,20.7
2019,"06","进口","万美元","西藏",13.5,465.7,-97.1
2019,"06","进口","万美元","陕西",28266.8,14541.5,94.4
2019,"06","进口","万美元","甘肃",3594.9,2038.6,76.3
2019,"06","进口","万美元","青海",244.3,443.4,-44.9
2019,"06","进口","万美元","宁夏",1598.5,2611.6,-38.8
2019,"06","进口","万美元","新疆",36370.5,29593.7,22.9
