"year","month","type","currency","V0","V1","V2","V3"
2006,"11","出口",NA,"北京",110513.5,104911,5.3
2006,"11","出口",NA,"天津",60502.5,45037,34.3
2006,"11","出口",NA,"河北",75034,69180.6,8.5
2006,"11","出口",NA,"山西",5827.4,3337.3,74.6
2006,"11","出口",NA,"内蒙古",21699,25362.8,-14.4
2006,"11","出口",NA,"辽宁",214879.6,190500.4,12.8
2006,"11","出口",NA,"吉林",69422.3,81206.9,-14.5
2006,"11","出口",NA,"黑龙江",60208.8,56318.3,6.9
2006,"11","出口",NA,"上海",96653.9,82286.5,17.5
2006,"11","出口",NA,"江苏",124874.6,94422.9,32.3
2006,"11","出口",NA,"浙江",243781.2,222995.5,9.3
2006,"11","出口",NA,"安徽",34373.9,29842.7,15.2
2006,"11","出口",NA,"福建",216356.6,175943,23
2006,"11","出口",NA,"江西",13451.3,12163.8,10.6
2006,"11","出口",NA,"山东",727807.7,621699.3,17.1
2006,"11","出口",NA,"河南",42458.2,36718.1,15.6
2006,"11","出口",NA,"湖北",36207.4,26729.7,35.5
2006,"11","出口",NA,"湖南",28265.5,24837.8,13.8
2006,"11","出口",NA,"广东",344738,316788.9,8.8
2006,"11","出口",NA,"广西",33499.2,28563.5,17.3
2006,"11","出口",NA,"海南",22750.9,13327.4,70.7
2006,"11","出口",NA,"重庆",10603.9,10680.6,-0.7
2006,"11","出口",NA,"四川",43348.7,37796.5,14.7
2006,"11","出口",NA,"贵州",6017.1,6167.1,-2.4
2006,"11","出口",NA,"云南",50259.5,43764.3,14.8
2006,"11","出口",NA,"西藏",3943.8,2741.2,43.9
2006,"11","出口",NA,"陕西",31181.1,23344.8,33.6
2006,"11","出口",NA,"甘肃",14112.1,13262.4,6.4
2006,"11","出口",NA,"青海",700.5,584,20
2006,"11","出口",NA,"宁夏",2330.7,1447.3,61
2006,"11","出口",NA,"新疆",34477.3,35312.1,-2.4
2006,"11","进口",NA,"北京",404299.8,474866.8,-14.9
2006,"11","进口",NA,"天津",118439.8,98572.6,20.2
2006,"11","进口",NA,"河北",80683.3,61432.9,31.3
2006,"11","进口",NA,"山西",325.4,145.6,123.5
2006,"11","进口",NA,"内蒙古",5934.3,5752.5,3.2
2006,"11","进口",NA,"辽宁",120503.4,138748.2,-13.1
2006,"11","进口",NA,"吉林",22668.3,23296.9,-2.7
2006,"11","进口",NA,"黑龙江",19387.7,17386.7,11.5
2006,"11","进口",NA,"上海",297467.2,253510,17.3
2006,"11","进口",NA,"江苏",349927.5,278226.3,25.8
2006,"11","进口",NA,"浙江",159323.2,137210.7,16.1
2006,"11","进口",NA,"安徽",21102.6,15046.2,40.3
2006,"11","进口",NA,"福建",116566.6,111822.2,4.2
2006,"11","进口",NA,"江西",1365.2,1344.8,1.5
2006,"11","进口",NA,"山东",552599.5,452440.5,22.1
2006,"11","进口",NA,"河南",39069.7,38355.7,1.9
2006,"11","进口",NA,"湖北",9903.5,8971.2,10.4
2006,"11","进口",NA,"湖南",22462.4,16359,37.3
2006,"11","进口",NA,"广东",426834.4,348874.3,22.3
2006,"11","进口",NA,"广西",82825.7,60998.4,35.8
2006,"11","进口",NA,"海南",3517.1,2936.7,19.8
2006,"11","进口",NA,"重庆",8126.6,11731.4,-30.7
2006,"11","进口",NA,"四川",9585.2,8605.6,11.4
2006,"11","进口",NA,"贵州",32.9,69.7,-52.9
2006,"11","进口",NA,"云南",7498.9,7468.6,0.4
2006,"11","进口",NA,"西藏",163.5,311.6,-47.5
2006,"11","进口",NA,"陕西",3050.9,2481,23
2006,"11","进口",NA,"甘肃",180.7,407.7,-55.7
2006,"11","进口",NA,"青海",0.1,0,0
2006,"11","进口",NA,"宁夏",342.6,510.1,-32.8
2006,"11","进口",NA,"新疆",15805.2,12296.5,28.5
