"year","month","type","currency","V0","V1","V2","V3","page"
2019,"11","出口","万美元",NA,137938.5,133362.4,3.4,31
2019,"11","出口","万美元",NA,78800.9,79703,-1.1,31
2019,"11","出口","万美元",NA,143024.4,145120.3,-1.4,31
2019,"11","出口","万美元",NA,10255.5,11105.2,-7.7,31
2019,"11","出口","万美元",NA,80390.9,83323,-3.5,31
2019,"11","出口","万美元",NA,459517,463544.2,-0.9,31
2019,"11","出口","万美元",NA,96781.5,101072.9,-4.2,31
2019,"11","出口","万美元",NA,79494.2,82263.3,-3.4,31
2019,"11","出口","万美元",NA,165459.1,175611.4,-5.8,31
2019,"11","出口","万美元",NA,337918.1,367575.3,-8.1,31
2019,"11","出口","万美元",NA,488001.8,521940.2,-6.5,31
2019,"11","出口","万美元",NA,122243.4,124488.6,-1.8,31
2019,"11","出口","万美元",NA,821116.7,908619.7,-9.6,31
2019,"11","出口","万美元",NA,47857.2,52146.7,-8.2,31
2019,"11","出口","万美元",NA,1608127.6,1578306.5,1.9,31
2019,"11","出口","万美元",NA,240791.7,236547.2,1.8,31
2019,"11","出口","万美元",NA,168633.4,169392.2,-0.4,31
2019,"11","出口","万美元",NA,116429.1,112130.9,3.8,31
2019,"11","出口","万美元",NA,882408.8,921927.3,-4.3,31
2019,"11","出口","万美元",NA,169301.3,192111.7,-11.9,31
2019,"11","出口","万美元",NA,46881.3,46840.2,0.1,31
2019,"11","出口","万美元",NA,11849.7,17613.7,-32.7,31
2019,"11","出口","万美元",NA,64937.3,67928.4,-4.4,31
2019,"11","出口","万美元",NA,56301.2,52552.7,7.1,31
2019,"11","出口","万美元",NA,431045.7,346287.5,24.5,31
2019,"11","出口","万美元",NA,992.1,912.8,8.7,31
2019,"11","出口","万美元",NA,42937,59316,-27.6,31
2019,"11","出口","万美元",NA,25102.4,26422.7,-5,31
2019,"11","出口","万美元",NA,1907.9,1793.9,6.4,31
2019,"11","出口","万美元",NA,10076.8,12083.8,-16.6,31
2019,"11","出口","万美元",NA,95901.2,78988.5,21.4,31
2019,"11","进口","万美元",NA,2035563.7,1517165.8,34.2,32
2019,"11","进口","万美元",NA,604946.4,436184.3,38.7,32
2019,"11","进口","万美元",NA,291547.8,332553.6,-12.3,32
2019,"11","进口","万美元",NA,3268.5,2301.1,42,32
2019,"11","进口","万美元",NA,79298.4,59517.6,33.2,32
2019,"11","进口","万美元",NA,467774,484781.4,-3.5,32
2019,"11","进口","万美元",NA,55728.8,79233.5,-29.7,32
2019,"11","进口","万美元",NA,157280.7,127808.4,23.1,32
2019,"11","进口","万美元",NA,2101259.6,1988469.6,5.7,32
2019,"11","进口","万美元",NA,1284888.3,1445867.5,-11.1,32
2019,"11","进口","万美元",NA,725981.7,679237.9,6.9,32
2019,"11","进口","万美元",NA,310729.1,266960.7,16.4,32
2019,"11","进口","万美元",NA,764021.7,742806.3,2.9,32
2019,"11","进口","万美元",NA,9732.9,13683,-28.9,32
2019,"11","进口","万美元",NA,1402067.7,1370982.3,2.3,32
2019,"11","进口","万美元",NA,105021,123916.3,-15.2,32
2019,"11","进口","万美元",NA,47618.2,40162.9,18.6,32
2019,"11","进口","万美元",NA,195063,135766.4,43.7,32
2019,"11","进口","万美元",NA,1941520.5,1821495.1,6.6,32
2019,"11","进口","万美元",NA,410670.1,512252.5,-19.8,32
2019,"11","进口","万美元",NA,37144.9,19896.2,86.7,32
2019,"11","进口","万美元",NA,100629.3,90412.3,11.3,32
2019,"11","进口","万美元",NA,73907.3,65786.9,12.3,32
2019,"11","进口","万美元",NA,1210.2,2590.2,-53.3,32
2019,"11","进口","万美元",NA,145726.2,125851.9,15.8,32
2019,"11","进口","万美元",NA,117.5,798.6,-85.3,32
2019,"11","进口","万美元",NA,53573.1,29100.3,84.1,32
2019,"11","进口","万美元",NA,6404.2,3764.7,70.1,32
2019,"11","进口","万美元",NA,527.4,518.7,1.7,32
2019,"11","进口","万美元",NA,3196.6,4915.9,-35,32
2019,"11","进口","万美元",NA,64241,50828,26.4,32
