"year","month","type","currency","V0","V1","V2","V3"
2008,"11","出口","万美元","北京",122950,179401.2,-31.5
2008,"11","出口","万美元","天津",77270.1,65195.8,18.5
2008,"11","出口","万美元","河北",90739.2,83484.5,8.7
2008,"11","出口","万美元","山西",8786.8,7345.5,19.6
2008,"11","出口","万美元","内蒙古",23415.4,35022.1,-33.1
2008,"11","出口","万美元","辽宁",303460.9,273542.6,10.9
2008,"11","出口","万美元","吉林",95693.1,79381.8,20.5
2008,"11","出口","万美元","黑龙江",79673.8,60658.5,31.3
2008,"11","出口","万美元","上海",118369.9,111934.7,5.7
2008,"11","出口","万美元","江苏",182298.3,147825.4,23.3
2008,"11","出口","万美元","浙江",307272,263970.5,16.4
2008,"11","出口","万美元","安徽",46416.6,38483.8,20.6
2008,"11","出口","万美元","福建",271468.6,245696.5,10.5
2008,"11","出口","万美元","江西",21637,13647.7,58.5
2008,"11","出口","万美元","山东",912348.6,823743,10.8
2008,"11","出口","万美元","河南",40891.9,43957.3,-7
2008,"11","出口","万美元","湖北",57029.7,40880.2,39.5
2008,"11","出口","万美元","湖南",37679.8,31375.2,20.1
2008,"11","出口","万美元","广东",414847.3,368763.1,12.5
2008,"11","出口","万美元","广西",70068.3,40622.5,72.5
2008,"11","出口","万美元","海南",40899.4,28725,42.4
2008,"11","出口","万美元","重庆",16679.1,12193.5,36.8
2008,"11","出口","万美元","四川",60270.3,50249.7,19.9
2008,"11","出口","万美元","贵州",9379.3,6534.1,43.5
2008,"11","出口","万美元","云南",70521.5,57976.6,21.6
2008,"11","出口","万美元","西藏",2832.2,5359.9,-47.2
2008,"11","出口","万美元","陕西",68932.1,65842.7,4.7
2008,"11","出口","万美元","甘肃",24736.5,19576.1,26.4
2008,"11","出口","万美元","青海",637.3,628.2,1.5
2008,"11","出口","万美元","宁夏",3252.6,3024.4,7.5
2008,"11","出口","万美元","新疆",65621.6,51004.2,28.7
2008,"11","进口","万美元","北京",880333.9,395688.6,122.5
2008,"11","进口","万美元","天津",276568.4,183581.4,50.7
2008,"11","进口","万美元","河北",205063.5,109480.4,87.3
2008,"11","进口","万美元","山西",704.3,642.6,9.6
2008,"11","进口","万美元","内蒙古",9967.2,5169,92.8
2008,"11","进口","万美元","辽宁",184015.4,144027.6,27.8
2008,"11","进口","万美元","吉林",42243.7,31053.5,36
2008,"11","进口","万美元","黑龙江",36723.7,19030.9,93
2008,"11","进口","万美元","上海",636343.3,443865.4,43.4
2008,"11","进口","万美元","江苏",558613.9,501128.8,11.5
2008,"11","进口","万美元","浙江",329151.6,227181.9,44.9
2008,"11","进口","万美元","安徽",36947.5,35101.5,5.3
2008,"11","进口","万美元","福建",226425.8,149458.1,51.5
2008,"11","进口","万美元","江西",842.2,1814.6,-53.6
2008,"11","进口","万美元","山东",818706.5,606122.8,35.1
2008,"11","进口","万美元","河南",85003.1,50557.7,68.1
2008,"11","进口","万美元","湖北",13497.2,12662.1,6.6
2008,"11","进口","万美元","湖南",14775.9,14010.1,5.5
2008,"11","进口","万美元","广东",765694.6,560633.2,36.6
2008,"11","进口","万美元","广西",180847.7,101162.4,78.8
2008,"11","进口","万美元","海南",5362.5,4255.7,26
2008,"11","进口","万美元","重庆",31463.2,18600.9,69.1
2008,"11","进口","万美元","四川",21694.2,14380.2,50.9
2008,"11","进口","万美元","贵州",39.9,36.2,10.1
2008,"11","进口","万美元","云南",30427.7,13320.9,128.4
2008,"11","进口","万美元","西藏",65.5,65,0.8
2008,"11","进口","万美元","陕西",4213.2,4130.8,2
2008,"11","进口","万美元","甘肃",448.9,545.7,-17.7
2008,"11","进口","万美元","青海",0,0.2,0
2008,"11","进口","万美元","宁夏",591,0.5,112821
2008,"11","进口","万美元","新疆",16190.6,11782.8,37.4
