"year","month","type","currency","V0","V1","V2","V3","page"
2010,"08","出口","万美元",NA,65118.8,71974.5,-9.5,33
2010,"08","出口","万美元",NA,59467.2,51656.5,15.1,33
2010,"08","出口","万美元",NA,75116.9,64850.6,15.8,33
2010,"08","出口","万美元",NA,5332.8,3633.7,46.8,33
2010,"08","出口","万美元",NA,19445.9,14119.2,37.7,33
2010,"08","出口","万美元",NA,215121.4,191003,12.6,33
2010,"08","出口","万美元",NA,65037.6,62828,3.5,33
2010,"08","出口","万美元",NA,44245.2,41269.9,7.2,33
2010,"08","出口","万美元",NA,93220.2,75472.6,23.5,33
2010,"08","出口","万美元",NA,161238.5,121373.7,32.8,33
2010,"08","出口","万美元",NA,229398.6,190717.4,20.3,33
2010,"08","出口","万美元",NA,40292.5,28775.6,40,33
2010,"08","出口","万美元",NA,303240,202566.4,49.7,33
2010,"08","出口","万美元",NA,16589.2,16973.3,-2.3,33
2010,"08","出口","万美元",NA,770320.3,596554.6,29.1,33
2010,"08","出口","万美元",NA,46861.6,29300.9,59.9,33
2010,"08","出口","万美元",NA,63280.3,45278.6,39.8,33
2010,"08","出口","万美元",NA,33265.8,25766.5,29.1,33
2010,"08","出口","万美元",NA,335452.5,294656,13.8,33
2010,"08","出口","万美元",NA,54425.8,49839.9,9.2,33
2010,"08","出口","万美元",NA,30054.2,26649,12.8,33
2010,"08","出口","万美元",NA,10583.1,9891.3,7,33
2010,"08","出口","万美元",NA,42587,33131.7,28.5,33
2010,"08","出口","万美元",NA,12381.7,9782.6,26.6,33
2010,"08","出口","万美元",NA,83547.9,60427.6,38.3,33
2010,"08","出口","万美元",NA,3745.7,2459.5,52.3,33
2010,"08","出口","万美元",NA,34168,37185.7,-8.1,33
2010,"08","出口","万美元",NA,14527.4,11555.6,25.7,33
2010,"08","出口","万美元",NA,954.4,495.2,92.7,33
2010,"08","出口","万美元",NA,3921.1,1663.1,135.8,33
2010,"08","出口","万美元",NA,51115.9,44964.5,13.7,33
2010,"08","进口","万美元",NA,511089.2,336172.6,52,34
2010,"08","进口","万美元",NA,224886.3,148038.5,51.9,34
2010,"08","进口","万美元",NA,142016.8,126528.4,12.2,34
2010,"08","进口","万美元",NA,833.1,342.5,143.3,34
2010,"08","进口","万美元",NA,14820.4,7853.4,88.7,34
2010,"08","进口","万美元",NA,182036.1,132009.6,37.9,34
2010,"08","进口","万美元",NA,51786.9,36600.1,41.5,34
2010,"08","进口","万美元",NA,86108.4,58889.7,46.2,34
2010,"08","进口","万美元",NA,481579.6,378556.9,27.2,34
2010,"08","进口","万美元",NA,578720.7,425575.6,36,34
2010,"08","进口","万美元",NA,267705,162422.2,64.8,34
2010,"08","进口","万美元",NA,34778.2,27994.8,24.2,34
2010,"08","进口","万美元",NA,204343.5,167090.2,22.3,34
2010,"08","进口","万美元",NA,913.6,550.8,65.9,34
2010,"08","进口","万美元",NA,771187.3,528575.8,45.9,34
2010,"08","进口","万美元",NA,65953.9,54211.2,21.7,34
2010,"08","进口","万美元",NA,13008.5,12172.8,6.9,34
2010,"08","进口","万美元",NA,12018.7,13555,-11.3,34
2010,"08","进口","万美元",NA,599913.3,516035.3,16.3,34
2010,"08","进口","万美元",NA,113701.9,117931.5,-3.6,34
2010,"08","进口","万美元",NA,3990.8,4884.4,-18.3,34
2010,"08","进口","万美元",NA,18396.4,18590.2,-1,34
2010,"08","进口","万美元",NA,19154.3,12184.1,57.2,34
2010,"08","进口","万美元",NA,43.5,11.1,291.2,34
2010,"08","进口","万美元",NA,66879.3,31183.4,114.5,34
2010,"08","进口","万美元",NA,29.8,251.4,-88.1,34
2010,"08","进口","万美元",NA,4664,2280.3,104.5,34
2010,"08","进口","万美元",NA,687.3,691.6,-0.6,34
2010,"08","进口","万美元",NA,14.1,13.6,3.7,34
2010,"08","进口","万美元",NA,8.3,160,-94.8,34
2010,"08","进口","万美元",NA,22103.5,13963.9,58.3,34
