"year","month","type","currency","V0","V1","V2","V3"
2007,"05","出口",NA,"北京",79815.1,50571.3,57.8
2007,"05","出口",NA,"天津",29295.9,24619.3,19
2007,"05","出口",NA,"河北",36579.8,31703.6,15.4
2007,"05","出口",NA,"山西",2590.2,3045.9,-15
2007,"05","出口",NA,"内蒙古",20472.6,12698.1,61.2
2007,"05","出口",NA,"辽宁",123842.4,88937.6,39.2
2007,"05","出口",NA,"吉林",39375.7,29580.2,33.1
2007,"05","出口",NA,"黑龙江",28463.1,25952.5,9.7
2007,"05","出口",NA,"上海",47438.7,40627.5,16.8
2007,"05","出口",NA,"江苏",61217.7,45164.5,35.5
2007,"05","出口",NA,"浙江",119933.9,108145.6,10.9
2007,"05","出口",NA,"安徽",15096.7,13168.6,14.6
2007,"05","出口",NA,"福建",123307.7,97442.5,26.5
2007,"05","出口",NA,"江西",5700.5,7059,-19.2
2007,"05","出口",NA,"山东",346463.2,294911.2,17.5
2007,"05","出口",NA,"河南",17957.5,17878.7,0.4
2007,"05","出口",NA,"湖北",16647.8,13021.4,27.8
2007,"05","出口",NA,"湖南",13120.4,12788.4,2.6
2007,"05","出口",NA,"广东",157178.3,138971.2,13.1
2007,"05","出口",NA,"广西",15583.7,13346.7,16.8
2007,"05","出口",NA,"海南",12879.5,8466.9,52.1
2007,"05","出口",NA,"重庆",4849.6,3853.7,25.8
2007,"05","出口",NA,"四川",21915,17061.8,28.4
2007,"05","出口",NA,"贵州",2440.9,3061.6,-20.3
2007,"05","出口",NA,"云南",20562.7,19487.1,5.5
2007,"05","出口",NA,"西藏",2065.8,1433.5,44.1
2007,"05","出口",NA,"陕西",30109.9,14343.8,109.9
2007,"05","出口",NA,"甘肃",9529,7519.6,26.7
2007,"05","出口",NA,"青海",307.8,319.1,-3.6
2007,"05","出口",NA,"宁夏",1564.8,1218.3,28.4
2007,"05","出口",NA,"新疆",22356.2,15890.3,40.7
2007,"05","进口",NA,"北京",168235.4,212122.4,-20.7
2007,"05","进口",NA,"天津",71203.5,55971.7,27.2
2007,"05","进口",NA,"河北",33647.8,34019.4,-1.1
2007,"05","进口",NA,"山西",126.5,156,-18.9
2007,"05","进口",NA,"内蒙古",2507.9,3216.2,-22
2007,"05","进口",NA,"辽宁",65534.7,57013.6,14.9
2007,"05","进口",NA,"吉林",12938.1,7653.1,69.1
2007,"05","进口",NA,"黑龙江",5012.1,7017,-28.6
2007,"05","进口",NA,"上海",164718.7,132719.7,24.1
2007,"05","进口",NA,"江苏",206080.1,146762.8,40.4
2007,"05","进口",NA,"浙江",92526,70935.1,30.4
2007,"05","进口",NA,"安徽",12762.2,9791.7,30.3
2007,"05","进口",NA,"福建",54069.3,45511.6,18.8
2007,"05","进口",NA,"江西",896.3,663,35.2
2007,"05","进口",NA,"山东",256675.6,268359.5,-4.4
2007,"05","进口",NA,"河南",18252.1,19819.6,-7.9
2007,"05","进口",NA,"湖北",3144,5299.3,-40.7
2007,"05","进口",NA,"湖南",9612.6,12988.9,-26
2007,"05","进口",NA,"广东",238018,172288.1,38.2
2007,"05","进口",NA,"广西",45840.7,36004.2,27.3
2007,"05","进口",NA,"海南",1783.5,1508.7,18.2
2007,"05","进口",NA,"重庆",7629.5,3061.1,149.2
2007,"05","进口",NA,"四川",5303.3,4937.7,7.4
2007,"05","进口",NA,"贵州",15.1,12,26.2
2007,"05","进口",NA,"云南",3861.2,3141.3,22.9
2007,"05","进口",NA,"西藏",39.2,90.4,-56.6
2007,"05","进口",NA,"陕西",1648.1,1368.9,20.4
2007,"05","进口",NA,"甘肃",223.6,101.3,120.6
2007,"05","进口",NA,"青海",0.2,0,0
2007,"05","进口",NA,"宁夏",0.2,9.9,-97.6
2007,"05","进口",NA,"新疆",5134.2,11087.6,-53.7
