"year","month","type","currency","V0","V1","V2","V3"
2015,"12","出口","万美元","北京",94103.9,109226.4,-13.8
2015,"12","出口","万美元","天津",103948.6,105660.5,-1.6
2015,"12","出口","万美元","河北",165591.1,179225.5,-7.6
2015,"12","出口","万美元","山西",9524.3,11230.4,-15.2
2015,"12","出口","万美元","内蒙古",64306,42786.4,50.3
2015,"12","出口","万美元","辽宁",479116,533798.7,-10.2
2015,"12","出口","万美元","吉林",112491.2,120128.5,-6.4
2015,"12","出口","万美元","黑龙江",86272.3,95879.5,-10
2015,"12","出口","万美元","上海",186390.4,193188.1,-3.5
2015,"12","出口","万美元","江苏",336853,361737.6,-6.9
2015,"12","出口","万美元","浙江",505389.6,532292.2,-5.1
2015,"12","出口","万美元","安徽",119995.2,120140.3,-0.1
2015,"12","出口","万美元","福建",874740.5,877490.3,-0.3
2015,"12","出口","万美元","江西",61870.2,67575.3,-8.4
2015,"12","出口","万美元","山东",1530942.8,1573262.4,-2.7
2015,"12","出口","万美元","河南",168548,151639.4,11.2
2015,"12","出口","万美元","湖北",179473,199497.6,-10
2015,"12","出口","万美元","湖南",104993.8,109414.4,-4
2015,"12","出口","万美元","广东",864454.2,843178.9,2.5
2015,"12","出口","万美元","广西",180423.5,206827.7,-12.8
2015,"12","出口","万美元","海南",53862.6,63415.8,-15.1
2015,"12","出口","万美元","重庆",31750.4,31393.2,1.1
2015,"12","出口","万美元","四川",64842.1,74662.8,-13.2
2015,"12","出口","万美元","贵州",37050.1,31254.6,18.5
2015,"12","出口","万美元","云南",405612.8,289274.4,40.2
2015,"12","出口","万美元","西藏",1918.2,2978.8,-35.6
2015,"12","出口","万美元","陕西",50479.1,55924.7,-9.7
2015,"12","出口","万美元","甘肃",43198.4,39473.1,9.4
2015,"12","出口","万美元","青海",2225.7,2199.7,1.2
2015,"12","出口","万美元","宁夏",11399.6,19155.7,-40.5
2015,"12","出口","万美元","新疆",86681.2,90238.4,-3.9
2015,"12","进口","万美元","北京",1536888.5,1326339.3,15.9
2015,"12","进口","万美元","天津",489946.1,587414.5,-16.6
2015,"12","进口","万美元","河北",257502.9,291989.9,-11.8
2015,"12","进口","万美元","山西",13583.8,25983,-47.7
2015,"12","进口","万美元","内蒙古",48568.3,50495,-3.8
2015,"12","进口","万美元","辽宁",549153.6,593575.7,-7.5
2015,"12","进口","万美元","吉林",85684,82000.6,4.5
2015,"12","进口","万美元","黑龙江",178081.1,252075.3,-29.4
2015,"12","进口","万美元","上海",1468765,1199913,22.4
2015,"12","进口","万美元","江苏",1146979.1,1032507.8,11.1
2015,"12","进口","万美元","浙江",532456.9,491051.9,8.4
2015,"12","进口","万美元","安徽",160148.5,160865.3,-0.4
2015,"12","进口","万美元","福建",726008.1,645028,12.6
2015,"12","进口","万美元","江西",15531.7,22400.2,-30.7
2015,"12","进口","万美元","山东",1605553.7,2696471.1,-40.5
2015,"12","进口","万美元","河南",167648,149424.1,12.2
2015,"12","进口","万美元","湖北",36578.6,37865.6,-3.4
2015,"12","进口","万美元","湖南",34208.9,39595.7,-13.6
2015,"12","进口","万美元","广东",1782266.4,1679062.1,6.1
2015,"12","进口","万美元","广西",419191,438955.3,-4.5
2015,"12","进口","万美元","海南",17561,20685,-15.1
2015,"12","进口","万美元","重庆",109592.6,55998.6,95.7
2015,"12","进口","万美元","四川",44174.2,46093.5,-4.2
2015,"12","进口","万美元","贵州",7405.8,1817.6,307.4
2015,"12","进口","万美元","云南",80928.4,151556,-46.6
2015,"12","进口","万美元","西藏",214.9,249.7,-14
2015,"12","进口","万美元","陕西",28582.7,13716.6,108.4
2015,"12","进口","万美元","甘肃",7377.3,6299.1,17.1
2015,"12","进口","万美元","青海",1201.2,746.4,60.9
2015,"12","进口","万美元","宁夏",1484.2,1663.8,-10.8
2015,"12","进口","万美元","新疆",38569.5,45920,-16
