"year","month","type","currency","V0","V1","V2","V3"
2006,"10","出口",NA,"北京",93504.2,96451.3,-3.1
2006,"10","出口",NA,"天津",53501.6,40691.5,31.5
2006,"10","出口",NA,"河北",65231.7,62321.2,4.7
2006,"10","出口",NA,"山西",5511.6,3170.2,73.9
2006,"10","出口",NA,"内蒙古",19347.4,22979.8,-15.8
2006,"10","出口",NA,"辽宁",187490,165278.3,13.4
2006,"10","出口",NA,"吉林",60726.5,76396.6,-20.5
2006,"10","出口",NA,"黑龙江",54261.7,52733.9,2.9
2006,"10","出口",NA,"上海",86378.9,72935.8,18.4
2006,"10","出口",NA,"江苏",111305.6,84086.5,32.4
2006,"10","出口",NA,"浙江",219234.4,199903.2,9.7
2006,"10","出口",NA,"安徽",30034.3,26415.6,13.7
2006,"10","出口",NA,"福建",192582.9,158822.8,21.3
2006,"10","出口",NA,"江西",12091.7,11534.9,4.8
2006,"10","出口",NA,"山东",642255.1,549259.5,16.9
2006,"10","出口",NA,"河南",37548.5,32892.8,14.2
2006,"10","出口",NA,"湖北",31168.8,24022.6,29.7
2006,"10","出口",NA,"湖南",25794.8,22412.3,15.1
2006,"10","出口",NA,"广东",305916.3,282102.4,8.4
2006,"10","出口",NA,"广西",29654.7,25296.6,17.2
2006,"10","出口",NA,"海南",19960.3,11455.8,74.2
2006,"10","出口",NA,"重庆",9644.6,9650.2,-0.1
2006,"10","出口",NA,"四川",38926.9,34021.9,14.4
2006,"10","出口",NA,"贵州",5375.5,5700.5,-5.7
2006,"10","出口",NA,"云南",45462.9,40004,13.6
2006,"10","出口",NA,"西藏",3553.1,2456.6,44.6
2006,"10","出口",NA,"陕西",26183.3,21230.8,23.3
2006,"10","出口",NA,"甘肃",12288.4,11550.7,6.4
2006,"10","出口",NA,"青海",631.5,512.1,23.3
2006,"10","出口",NA,"宁夏",1997.6,1195.6,67.1
2006,"10","出口",NA,"新疆",28941.7,31796.2,-9
2006,"10","进口",NA,"北京",376347.2,435674.7,-13.6
2006,"10","进口",NA,"天津",113390.6,84270.3,34.6
2006,"10","进口",NA,"河北",75409.6,56693,33
2006,"10","进口",NA,"山西",325.4,129.1,152.1
2006,"10","进口",NA,"内蒙古",5571.8,5370.2,3.8
2006,"10","进口",NA,"辽宁",111570.7,128910.8,-13.5
2006,"10","进口",NA,"吉林",17633.5,22649.8,-22.1
2006,"10","进口",NA,"黑龙江",18070.5,16192,11.6
2006,"10","进口",NA,"上海",274092.2,225073.5,21.8
2006,"10","进口",NA,"江苏",318887.9,253930,25.6
2006,"10","进口",NA,"浙江",144547.8,124124.2,16.5
2006,"10","进口",NA,"安徽",19734.9,14255.6,38.4
2006,"10","进口",NA,"福建",109194.4,101240.9,7.9
2006,"10","进口",NA,"江西",1278.4,1219.3,4.8
2006,"10","进口",NA,"山东",507196.4,405108.6,25.2
2006,"10","进口",NA,"河南",37189.1,34758.9,7
2006,"10","进口",NA,"湖北",9559.3,8007.4,19.4
2006,"10","进口",NA,"湖南",21761.9,15298.2,42.3
2006,"10","进口",NA,"广东",377437,316396.8,19.3
2006,"10","进口",NA,"广西",72523.7,51674.4,40.3
2006,"10","进口",NA,"海南",3186.5,2581.2,23.5
2006,"10","进口",NA,"重庆",8028.5,11719.1,-31.5
2006,"10","进口",NA,"四川",9183.6,8034.3,14.3
2006,"10","进口",NA,"贵州",27.7,68.4,-59.4
2006,"10","进口",NA,"云南",6982.3,6775.9,3
2006,"10","进口",NA,"西藏",152.6,289.8,-47.3
2006,"10","进口",NA,"陕西",2795.6,2274.4,22.9
2006,"10","进口",NA,"甘肃",162.2,400.6,-59.5
2006,"10","进口",NA,"青海",0.1,0,0
2006,"10","进口",NA,"宁夏",342.6,510.1,-32.8
2006,"10","进口",NA,"新疆",14953.2,9538.4,56.8
