"year","month","type","currency","V0","V1","V2","V3","page"
2019,"08","出口","万美元",NA,106112.8,92901.2,14.2,31
2019,"08","出口","万美元",NA,55847.2,56547.5,-1.2,31
2019,"08","出口","万美元",NA,98725.2,100887.2,-2.1,31
2019,"08","出口","万美元",NA,6505,8530.5,-23.7,31
2019,"08","出口","万美元",NA,59211.1,63743.6,-7.1,31
2019,"08","出口","万美元",NA,324309.8,327257.7,-0.9,31
2019,"08","出口","万美元",NA,67876.6,73855.1,-8.1,31
2019,"08","出口","万美元",NA,58172.5,59949.8,-3,31
2019,"08","出口","万美元",NA,115705.1,122612.2,-5.6,31
2019,"08","出口","万美元",NA,245855.7,266202.3,-7.6,31
2019,"08","出口","万美元",NA,357179.3,368510.1,-3.1,31
2019,"08","出口","万美元",NA,89100,89880,-0.9,31
2019,"08","出口","万美元",NA,587482.9,649000.5,-9.5,31
2019,"08","出口","万美元",NA,34258.1,38114,-10.1,31
2019,"08","出口","万美元",NA,1125030,1114638.2,0.9,31
2019,"08","出口","万美元",NA,177111.5,173940.9,1.8,31
2019,"08","出口","万美元",NA,112193.2,116837.1,-4,31
2019,"08","出口","万美元",NA,75721.5,74307.7,1.9,31
2019,"08","出口","万美元",NA,624900.9,648607.7,-3.7,31
2019,"08","出口","万美元",NA,113118.4,131159.5,-13.8,31
2019,"08","出口","万美元",NA,33968.7,32699.3,3.9,31
2019,"08","出口","万美元",NA,8787.9,13826,-36.4,31
2019,"08","出口","万美元",NA,46548.3,46145.1,0.9,31
2019,"08","出口","万美元",NA,38897.6,37197.5,4.6,31
2019,"08","出口","万美元",NA,264510.2,232102.6,14,31
2019,"08","出口","万美元",NA,617.8,617.8,0,31
2019,"08","出口","万美元",NA,27282.4,45076.4,-39.5,31
2019,"08","出口","万美元",NA,14502.4,17678.7,-18,31
2019,"08","出口","万美元",NA,1394.9,1191.8,17,31
2019,"08","出口","万美元",NA,6656.4,8349.7,-20.3,31
2019,"08","出口","万美元",NA,58973.7,56841.8,3.8,31
2019,"08","进口","万美元",NA,1444452.4,1161278.9,24.4,32
2019,"08","进口","万美元",NA,421279.2,326201.1,29.1,32
2019,"08","进口","万美元",NA,200100.7,251107.3,-20.3,32
2019,"08","进口","万美元",NA,2071.1,2000.6,3.5,32
2019,"08","进口","万美元",NA,63182.6,44433.6,42.2,32
2019,"08","进口","万美元",NA,326015.3,369488.3,-11.8,32
2019,"08","进口","万美元",NA,38390.5,65592.5,-41.5,32
2019,"08","进口","万美元",NA,126111,104200.3,21,32
2019,"08","进口","万美元",NA,1507882.9,1420564.7,6.1,32
2019,"08","进口","万美元",NA,934474.9,1068959.7,-12.6,32
2019,"08","进口","万美元",NA,518927.1,481048.8,7.9,32
2019,"08","进口","万美元",NA,232457.2,197268.2,17.8,32
2019,"08","进口","万美元",NA,539237,552165.3,-2.3,32
2019,"08","进口","万美元",NA,7997.1,11250.3,-28.9,32
2019,"08","进口","万美元",NA,1041544.7,1009508.4,3.2,32
2019,"08","进口","万美元",NA,76510.9,86646.3,-11.7,32
2019,"08","进口","万美元",NA,33201,27565.4,20.4,32
2019,"08","进口","万美元",NA,126920.4,97271.2,30.5,32
2019,"08","进口","万美元",NA,1417915.7,1368002.9,3.6,32
2019,"08","进口","万美元",NA,334503,369187.2,-9.4,32
2019,"08","进口","万美元",NA,24046.1,14452,66.4,32
2019,"08","进口","万美元",NA,63719.4,69096.6,-7.8,32
2019,"08","进口","万美元",NA,54723.9,48383.4,13.1,32
2019,"08","进口","万美元",NA,788,2499,-68.5,32
2019,"08","进口","万美元",NA,112516.1,93173.2,20.8,32
2019,"08","进口","万美元",NA,49.7,569.6,-91.3,32
2019,"08","进口","万美元",NA,38614.6,21549.9,79.2,32
2019,"08","进口","万美元",NA,4663.6,2759.7,69,32
2019,"08","进口","万美元",NA,421.8,465.4,-9.4,32
2019,"08","进口","万美元",NA,2429.5,3812.2,-36.3,32
2019,"08","进口","万美元",NA,47468.6,38162.4,24.4,32
