"year","month","type","currency","V0","V1","V2","V3"
2011,"01","出口","万美元","北京",11814.2,11183.3,5.6
2011,"01","出口","万美元","天津",9530.5,8414.1,13.3
2011,"01","出口","万美元","河北",14658.2,9499.6,54.3
2011,"01","出口","万美元","山西",699.8,863.9,-19
2011,"01","出口","万美元","内蒙古",3612.2,2914.1,24
2011,"01","出口","万美元","辽宁",48227.1,35054.5,37.6
2011,"01","出口","万美元","吉林",11386,8776.9,29.7
2011,"01","出口","万美元","黑龙江",7391.6,5592.7,32.2
2011,"01","出口","万美元","上海",13647,11619.6,17.4
2011,"01","出口","万美元","江苏",24501.6,18381.9,33.3
2011,"01","出口","万美元","浙江",43531,28353.8,53.5
2011,"01","出口","万美元","安徽",7804.6,5180.9,50.6
2011,"01","出口","万美元","福建",67470.8,41596.3,62.2
2011,"01","出口","万美元","江西",2439.3,1520,60.5
2011,"01","出口","万美元","山东",156456.3,94584.3,65.4
2011,"01","出口","万美元","河南",9459.6,5395.3,75.3
2011,"01","出口","万美元","湖北",11024.9,7253.9,52
2011,"01","出口","万美元","湖南",5474.1,4233.9,29.3
2011,"01","出口","万美元","广东",56233,40304.9,39.5
2011,"01","出口","万美元","广西",12190.7,8186.1,48.9
2011,"01","出口","万美元","海南",5911.2,3859.8,53.1
2011,"01","出口","万美元","重庆",1771.4,1255.6,41.1
2011,"01","出口","万美元","四川",7413.1,4354.6,70.2
2011,"01","出口","万美元","贵州",1098.9,905.1,21.4
2011,"01","出口","万美元","云南",11811.4,7680.3,53.8
2011,"01","出口","万美元","西藏",288.9,203.1,42.2
2011,"01","出口","万美元","陕西",5999.4,3645.5,64.6
2011,"01","出口","万美元","甘肃",3732.1,2843.5,31.3
2011,"01","出口","万美元","青海",188.1,80.1,134.8
2011,"01","出口","万美元","宁夏",1095.3,384.7,184.7
2011,"01","出口","万美元","新疆",8810.1,9368.5,-6
2011,"01","进口","万美元","北京",81634.7,40006,104.1
2011,"01","进口","万美元","天津",25648.8,31993.9,-19.8
2011,"01","进口","万美元","河北",25833.2,14792.2,74.6
2011,"01","进口","万美元","山西",282.1,122.3,130.6
2011,"01","进口","万美元","内蒙古",4010.3,892.1,349.5
2011,"01","进口","万美元","辽宁",36472.7,17986.3,102.8
2011,"01","进口","万美元","吉林",3046.1,9180,-66.8
2011,"01","进口","万美元","黑龙江",18389.4,11341.9,62.1
2011,"01","进口","万美元","上海",108239.5,63144.1,71.4
2011,"01","进口","万美元","江苏",111441.1,66129.6,68.5
2011,"01","进口","万美元","浙江",53992.7,37607.1,43.6
2011,"01","进口","万美元","安徽",5292,4908.4,7.8
2011,"01","进口","万美元","福建",29130.2,25547.2,14
2011,"01","进口","万美元","江西",777,154.7,402.4
2011,"01","进口","万美元","山东",152152.6,87148.7,74.6
2011,"01","进口","万美元","河南",7660.2,7323.7,4.6
2011,"01","进口","万美元","湖北",3906.7,778.4,401.9
2011,"01","进口","万美元","湖南",2181.9,1407.1,55.1
2011,"01","进口","万美元","广东",112357.4,82650.3,35.9
2011,"01","进口","万美元","广西",16134.3,15935,1.3
2011,"01","进口","万美元","海南",1566.3,511.2,206.4
2011,"01","进口","万美元","重庆",4996.8,2236.5,123.4
2011,"01","进口","万美元","四川",2684.7,2132.8,25.9
2011,"01","进口","万美元","贵州",11.5,NA,NA
2011,"01","进口","万美元","云南",7709.5,4973.7,55
2011,"01","进口","万美元","西藏",3.9,6.5,-40.1
2011,"01","进口","万美元","陕西",558.3,372.9,49.7
2011,"01","进口","万美元","甘肃",189.9,90.2,110.5
2011,"01","进口","万美元","青海",0.7,NA,NA
2011,"01","进口","万美元","宁夏",NA,NA,NA
2011,"01","进口","万美元","新疆",5407.6,2007.2,169.4
