"year","month","type","currency","V0","V1","V2","V3"
2015,"04","出口","万美元","北京",31326.1,31989,-2.1
2015,"04","出口","万美元","天津",36481.7,31277.6,16.6
2015,"04","出口","万美元","河北",54834.2,53334.3,2.8
2015,"04","出口","万美元","山西",2914.5,3372.2,-13.6
2015,"04","出口","万美元","内蒙古",20011.8,12507.2,60
2015,"04","出口","万美元","辽宁",149994.3,154610.7,-3
2015,"04","出口","万美元","吉林",35489.7,37909.9,-6.4
2015,"04","出口","万美元","黑龙江",30538.9,27965.5,9.2
2015,"04","出口","万美元","上海",55662,54193.8,2.7
2015,"04","出口","万美元","江苏",107925.4,113485,-4.9
2015,"04","出口","万美元","浙江",164729.3,175658.8,-6.2
2015,"04","出口","万美元","安徽",39172,36574.2,7.1
2015,"04","出口","万美元","福建",287536.8,264782.9,8.6
2015,"04","出口","万美元","江西",20051.2,23823,-15.8
2015,"04","出口","万美元","山东",460343.6,502010.4,-8.3
2015,"04","出口","万美元","河南",51574.1,54612.2,-5.6
2015,"04","出口","万美元","湖北",53045.1,52957.6,0.2
2015,"04","出口","万美元","湖南",32005.5,31427.2,1.8
2015,"04","出口","万美元","广东",240815.2,236945.9,1.6
2015,"04","出口","万美元","广西",51729.9,52602.2,-1.7
2015,"04","出口","万美元","海南",17349.8,20134,-13.8
2015,"04","出口","万美元","重庆",15569.1,8477.1,83.7
2015,"04","出口","万美元","四川",17994.2,25521.6,-29.5
2015,"04","出口","万美元","贵州",9844.9,5620.2,75.2
2015,"04","出口","万美元","云南",71510.3,60938,17.3
2015,"04","出口","万美元","西藏",972,1343.6,-27.7
2015,"04","出口","万美元","陕西",15511.8,20780.7,-25.4
2015,"04","出口","万美元","甘肃",19205,13222.9,45.2
2015,"04","出口","万美元","青海",572.2,518.5,10.3
2015,"04","出口","万美元","宁夏",3918.5,8400,-53.4
2015,"04","出口","万美元","新疆",30199.4,31539.2,-4.2
2015,"04","进口","万美元","北京",441628.4,455762.9,-3.1
2015,"04","进口","万美元","天津",173489.7,208010.3,-16.6
2015,"04","进口","万美元","河北",69266.4,90508.6,-23.5
2015,"04","进口","万美元","山西",3937.4,7488.9,-47.4
2015,"04","进口","万美元","内蒙古",17046.7,32525.9,-47.6
2015,"04","进口","万美元","辽宁",201327,198807.8,1.3
2015,"04","进口","万美元","吉林",32210.3,19485.3,65.3
2015,"04","进口","万美元","黑龙江",51386.5,78196.8,-34.3
2015,"04","进口","万美元","上海",454539.9,381870.7,19
2015,"04","进口","万美元","江苏",343384.2,384913.3,-10.8
2015,"04","进口","万美元","浙江",150641.9,182864.1,-17.6
2015,"04","进口","万美元","安徽",52558.2,64207.5,-18.1
2015,"04","进口","万美元","福建",207103.4,219748.6,-5.8
2015,"04","进口","万美元","江西",5670.1,8863.1,-36
2015,"04","进口","万美元","山东",537324.6,1026361.2,-47.6
2015,"04","进口","万美元","河南",52013.1,47391.6,9.8
2015,"04","进口","万美元","湖北",10745.4,12371.5,-13.1
2015,"04","进口","万美元","湖南",7740.2,18431,-58
2015,"04","进口","万美元","广东",571054.5,554821.8,2.9
2015,"04","进口","万美元","广西",116176.7,131985.1,-12
2015,"04","进口","万美元","海南",6020.1,5848.3,2.9
2015,"04","进口","万美元","重庆",34137,11867.6,187.6
2015,"04","进口","万美元","四川",13888.7,25006.4,-44.5
2015,"04","进口","万美元","贵州",5715.4,282.1,1925.9
2015,"04","进口","万美元","云南",26484.5,69808.2,-62.1
2015,"04","进口","万美元","西藏",47.4,67.2,-29.4
2015,"04","进口","万美元","陕西",6936.9,3308.6,109.7
2015,"04","进口","万美元","甘肃",3854.3,1824.1,111.3
2015,"04","进口","万美元","青海",258.3,166.8,54.8
2015,"04","进口","万美元","宁夏",401.2,414.9,-3.3
2015,"04","进口","万美元","新疆",13929.1,14637,-4.8
